1.0, 2.95, 1.16, 4.95, -16.14, -8.64, -0.25, -3.42, -5.1, -1.51, -13.8, -17.11, -6.87, -13.8
3.27, 1.33, 1.15, 2.23, -17.49, -16.61, -17.65, -0.2, -4.94, -7.35, -17.64, -9.0, -18.32, -0.38
1.91, 1.0, 1.09, 2.12, -18.13, -11.36, -16.28, -15.99, -4.9, -4.65, -15.43, -8.84, -14.47, -17.97
4.98, 3.0, 5.0, 4.73, -4.66, -0.96, -17.38, -4.33, -5.1, -19.93, -4.95, -6.25, -17.76, -11.33
3.53, 3.48, 4.0, 4.7, -15.81, -7.25, -0.16, -4.37, -5.0, -2.78, -17.56, -19.57, -19.36, -4.68
1.43, 4.33, 1.33, 3.19, -15.91, -19.59, -17.16, -17.28, -5.31, -1.54, -5.04, -0.56, -19.89, -9.95
2.67, 3.52, 2.4, 1.07, -3.92, -1.35, -13.83, -7.85, -18.75, -6.4, -6.23, -5.01, -2.15, -0.14
2.94, 4.59, 1.26, 1.63, -17.67, -18.71, -19.94, -4.87, -4.96, -19.95, -6.2, -20.0, -16.21, -19.2
1.68, 1.01, 3.91, 1.34, -4.5, -1.17, -19.61, -4.96, -5.81, -15.75, -4.97, -19.02, -1.18, -16.05
3.81, 3.81, 1.14, 1.01, -14.99, -4.16, -14.39, -0.94, -4.92, -9.1, -9.74, -6.24, -2.64, -7.39
1.08, 2.84, 3.83, 4.79, -9.48, -5.82, -20.0, -5.26, -4.89, -1.16, -5.61, -11.28, -7.88, -0.11
4.83, 3.77, 3.94, 4.86, -6.98, -13.58, -19.94, -6.67, -6.08, -7.35, -2.98, -2.02, -1.43, -10.43
1.0, 1.22, 3.66, 4.67, -16.76, -18.34, -11.57, -1.59, -7.23, -2.35, -15.47, -7.74, -8.51, -7.36
1.17, 1.07, 1.0, 4.64, -8.14, -1.31, -0.24, -4.63, -4.95, -3.47, -9.58, -13.85, -11.4, -14.8
1.23, 4.95, 3.02, 1.09, -4.01, -2.49, -17.69, -19.51, -7.8, -5.82, -5.05, -19.86, -15.47, -0.16
1.1, 4.54, 4.93, 4.71, -18.74, -2.93, -3.45, -9.77, -4.95, -10.74, -3.15, -15.92, -1.28, -14.0
3.72, 1.17, 3.51, 4.47, -7.36, -2.17, -13.49, -4.56, -5.01, -13.97, -17.64, -17.93, -16.12, -17.11
4.97, 3.56, 1.29, 3.88, -7.09, -1.3, -1.55, -1.49, -4.92, -0.76, -8.87, -7.2, -13.02, -11.83
1.39, 1.01, 3.44, 2.81, -16.56, -0.12, -19.25, -2.82, -5.69, -19.79, -16.87, -9.31, -11.84, -18.84
1.0, 2.72, 1.72, 4.71, -19.48, -3.53, -12.19, -1.98, -16.47, -0.12, -4.7, -16.62, -15.52, -17.42
1.66, 1.46, 2.54, 3.64, -14.05, -5.29, -1.28, -19.89, -5.01, -0.49, -15.85, -6.19, -15.76, -18.5
1.89, 2.43, 2.99, 2.38, -8.74, -16.43, -2.01, -4.93, -5.11, -11.26, -16.84, -15.69, -1.03, -0.19
1.03, 1.0, 2.21, 1.89, -4.92, -8.79, -16.26, -4.46, -6.13, -4.9, -19.89, -16.65, -19.03, -1.27
1.45, 4.43, 4.83, 2.55, -18.31, -8.24, -2.11, -4.74, -4.99, -1.95, -5.52, -19.74, -19.09, -4.88
2.7, 4.71, 2.23, 2.84, -20.0, -0.82, -19.92, -12.08, -4.95, -19.97, -18.41, -14.63, -5.5, -17.74
2.48, 1.97, 4.94, 4.25, -20.0, -3.41, -8.07, -1.83, -4.82, -0.41, -6.68, -12.14, -0.24, -18.7
1.24, 3.36, 4.97, 4.38, -19.43, -18.9, -19.16, -19.21, -4.98, -4.66, -6.0, -19.99, -16.15, -17.23
1.06, 1.0, 4.6, 2.11, -6.68, -13.66, -0.2, -18.63, -5.03, -3.17, -10.71, -19.93, -3.94, -0.16
1.03, 4.62, 4.65, 4.59, -13.63, -13.71, -19.93, -1.53, -12.99, -5.38, -15.72, -19.35, -15.12, -19.59
4.74, 1.91, 1.21, 1.06, -6.64, -19.95, -5.94, -4.72, -5.14, -0.1, -19.93, -16.83, -4.33, -0.16
2.02, 4.58, 1.05, 4.05, -17.24, -15.56, -10.64, -5.0, -4.94, -19.47, -10.85, -13.31, -15.1, -19.1
1.38, 1.92, 3.34, 2.65, -8.37, -9.59, -19.71, -19.03, -4.94, -2.17, -17.7, -11.11, -9.56, -14.25
2.07, 1.17, 3.49, 3.27, -11.46, -1.18, -1.01, -4.93, -4.88, -14.24, -11.34, -6.38, -19.77, -3.59
4.96, 1.12, 3.24, 1.53, -3.77, -13.88, -10.41, -4.39, -11.25, -15.99, -2.66, -6.72, -4.85, -9.67
5.0, 4.12, 4.03, 1.12, -4.24, -0.11, -0.11, -5.44, -6.36, -17.68, -2.97, -4.36, -3.69, -19.19
2.33, 1.26, 2.02, 1.97, -8.67, -19.3, -19.15, -6.98, -4.9, -18.65, -3.49, -17.84, -0.5, -9.1
2.57, 2.65, 1.03, 1.26, -17.29, -0.17, -16.35, -4.79, -4.95, -13.85, -19.65, -18.0, -18.74, -18.49
1.53, 1.89, 4.67, 4.28, -18.52, -0.26, -14.17, -0.67, -5.21, -6.55, -6.0, -5.67, -5.96, -18.69
1.05, 3.45, 3.19, 1.05, -8.55, -16.43, -3.45, -4.17, -5.06, -4.24, -4.74, -10.9, -19.1, -15.27
3.45, 1.0, 3.17, 4.58, -3.53, -17.48, -8.23, -16.7, -6.28, -0.26, -10.48, -11.06, -7.61, -0.16
1.01, 4.4, 4.98, 4.48, -7.85, -15.17, -19.67, -2.6, -19.54, -19.65, -19.36, -9.05, -17.11, -19.71
5.0, 4.9, 1.04, 1.25, -3.76, -0.1, -4.31, -18.86, -18.26, -19.7, -19.5, -17.63, -18.03, -19.75
1.27, 1.27, 2.03, 2.05, -4.42, -3.41, -12.93, -2.2, -19.34, -5.77, -19.97, -17.7, -19.77, -7.14
2.12, 2.11, 1.96, 4.31, -17.77, -19.42, -10.16, -5.19, -4.93, -10.41, -17.61, -11.34, -13.24, -5.07
4.69, 4.94, 1.01, 4.35, -19.96, -19.94, -19.79, -15.95, -4.85, -19.97, -19.97, -19.97, -17.18, -0.14
1.0, 2.19, 1.42, 3.19, -15.14, -9.7, -3.74, -0.36, -7.59, -6.78, -16.55, -13.86, -5.73, -19.42
2.67, 4.39, 4.64, 2.73, -3.89, -13.04, -16.88, -19.93, -6.85, -13.52, -20.0, -18.1, -0.94, -15.36
1.02, 4.58, 2.07, 3.95, -4.79, -0.6, -7.95, -1.28, -19.78, -9.45, -19.55, -15.46, -8.38, -4.55
1.9, 1.11, 1.46, 1.93, -15.47, -20.0, -10.44, -5.08, -4.95, -5.46, -19.65, -19.05, -0.32, -1.55
4.58, 1.22, 4.36, 1.65, -18.16, -16.99, -4.75, -9.98, -5.01, -4.2, -11.26, -10.32, -13.94, -3.55
3.94, 3.84, 1.61, 4.34, -10.6, -13.05, -10.52, -9.82, -5.06, -0.28, -11.2, -19.28, -7.26, -7.78
1.65, 2.08, 1.94, 3.97, -7.67, -17.98, -1.15, -9.42, -4.98, -2.1, -16.33, -7.06, -0.22, -20.0
3.53, 3.06, 1.02, 3.01, -3.92, -15.35, -14.35, -4.75, -11.74, -1.43, -19.26, -13.75, -16.16, -19.98
1.06, 4.35, 1.68, 1.11, -10.8, -19.86, -1.73, -5.43, -5.01, -0.63, -5.23, -9.16, -5.47, -19.8
4.94, 3.21, 1.12, 2.64, -15.21, -0.37, -5.36, -19.7, -4.9, -19.77, -17.21, -17.86, -10.92, -0.18
1.0, 2.88, 4.62, 1.01, -5.85, -9.64, -4.11, -2.31, -18.82, -0.16, -5.42, -17.35, -2.08, -20.0
2.68, 1.26, 4.74, 4.73, -9.81, -3.89, -19.87, -7.66, -4.79, -2.96, -4.82, -19.84, -2.21, -6.76
