0.00116797, 0.05965482, 0.0273987, 0.02170515, 0.00282327, 0.00537133, 0.00429479, 0.00529042, 0.00132672, 0.02336277
0.00088005, 0.06074323, 0.02843192, 0.02386686, 0.00279842, 0.00577774, 0.00431901, 0.00511084, 0.00143991, 0.02758766
0.00115834, 0.0481383, 0.02050807, 0.02370285, 0.00272339, 0.00470187, 0.00422067, 0.00494891, 0.00117455, 0.02103283
0.00119787, 0.04300236, 0.02161132, 0.02099251, 0.00272256, 0.00483063, 0.00422958, 0.0048672, 0.00128345, 0.02120561
0.00088159, 0.0584824, 0.029661, 0.0238129, 0.00275177, 0.0055471, 0.00425513, 0.00488309, 0.001206, 0.0304391
0.00100801, 0.05989065, 0.02483886, 0.02341078, 0.00296528, 0.00532382, 0.00430041, 0.00558995, 0.00112694, 0.02961636
0.00120184, 0.04056823, 0.02857187, 0.02252561, 0.00274808, 0.00623018, 0.00429547, 0.004656, 0.00101556, 0.02231619
0.00112172, 0.06079314, 0.027084, 0.02335309, 0.00272518, 0.00596864, 0.0043198, 0.00485764, 0.00138708, 0.03117192
0.00127167, 0.05415725, 0.02991774, 0.02162683, 0.00288531, 0.00689743, 0.00431288, 0.00612483, 0.00122216, 0.02108971
0.00088746, 0.04403197, 0.02172986, 0.02084553, 0.00289543, 0.00625859, 0.00431936, 0.00545599, 0.00143449, 0.02473755
