47.21454087048769,15.541305489838123,65.17062421441078,126.73606246709824,5.958532632607967,138.18125290870665,29.32544425725937,37.67928876876831
42.073100556992,11.269537306576968,39.54291549958289,125.50534530878068,12.449344662763178,54.366928577423096,79.38991279602051,42.87302789688111
56.77368454113603,18.75185571014881,42.24243172816932,79.44528437200934,8.19193264171481,112.69898505210875,45.69556474685669,36.53539017438889
39.29289953690022,13.592447212710976,35.11808205358684,117.9853938102722,6.8557313750498,43.07497229576111,28.40073629617691,43.14032588005066
22.139052656665445,14.398993471078574,60.58788101859391,142.5651283144951,6.332763324398547,54.58169705867768,48.5888338804245,20.074466276168824
29.57978202709928,24.85543732456863,90.23737401813268,148.08619958162308,5.085020438861102,69.52776546478272,68.96277916431427,25.83469828367233
38.67950222864747,27.902604090049863,51.40866558887065,191.16147186756132,9.13731945939362,90.70105738639832,35.36600819826126,22.338275241851807
43.04412952493876,12.684945716150104,38.0259316790849,158.6723329305649,7.120202249474824,68.41918177604676,67.5875431060791,37.98531490564346
41.69535798039287,9.245297229290008,85.09069192185999,221.92136171814053,5.074782086256891,84.8763151884079,51.734348320961,44.984087681770326
24.74137718863785,11.256601910479366,81.3349248573184,84.71904882858507,9.373827975988387,110.33059539794922,65.82221281528473,24.880797564983368
63.00347689390183,25.17762124836445,40.61152896732092,197.48953567743305,12.39623748343438,80.42767705917359,77.78762865066528,36.99028662443161
35.6975375533104,28.590732969343662,54.23212386183441,183.6401268720627,12.738274703361094,86.2158525943756,60.37042877674103,21.05173544883728
23.65970856314525,17.66274890806526,41.13455635644495,118.38339376449584,11.763977101817726,139.8096249103546,37.320108115673065,54.30888283252716
27.29084430700168,27.63590200431645,38.92492533177138,161.01610099077226,10.321234239637851,47.94032537937164,56.72312245368958,45.07147605419159
67.20291966535152,20.85508080497384,64.10156058445573,134.45770661830903,12.714585668593646,106.07864084243776,35.96823574304581,27.129921662807465
46.95964733865112,24.227537856996054,91.3014146246016,82.93529039127752,13.797833791002631,65.89869983196259,85.6844007730484,34.40704765319824
62.740581209771335,15.18711076658219,44.435062899068,124.67380023002625,7.366000010725111,77.99945979118347,80.74993147850037,38.05948204994202
20.661847403179856,19.86233602240681,71.2532361626625,115.18493010550738,5.095776849426329,48.0715811252594,61.662598156929015,57.3974288225174
45.783561394363645,19.06435878518969,76.1837019495666,122.01590498685836,7.693292670603841,130.3780825138092,64.24317104816437,44.55320895910263
58.47887209542096,16.208374040573837,94.55532747358085,191.4854570031166,9.34125644043088,116.6669529914856,58.01413054466248,20.0373615026474
63.986779844760896,18.827493598312135,60.64469871856272,214.88880101442336,7.887290813587606,60.81256088018417,84.0236269235611,51.83770607709885
43.32860426232219,12.368013462796808,57.18364432901144,136.7499729156494,8.299125266913325,110.78984222412107,67.18929829597474,25.27954888343811
28.60223672511056,15.778711917623877,48.917493774741885,205.00113882422448,6.464884528238327,123.20061938762665,46.29616746902466,57.92773948907852
60.838822122477,11.976189672760665,71.1484855890274,203.1968224287033,6.514436056371778,104.90015799999236,31.31858550310135,26.77141345739365
32.083705094084145,14.74629335757345,93.1266103580594,205.0603567838669,9.394000652618706,68.71563084125519,82.3393324136734,57.704651629924776
33.6277325572446,12.663745165802538,64.73057269081474,72.95026782627683,14.311607117392125,42.870112895965576,35.88221074342728,57.05587809085846
30.273289444390684,10.41273345015943,48.57115455977619,96.21744194594211,9.01526517905295,124.40796058177948,55.2283678650856,59.48727717399597
22.81756938891485,25.45988449752331,62.26087756976485,75.7143523269333,8.32366939522326,44.57165002822876,44.59652853012085,45.31694221496582
34.97497895285487,14.854236760735512,59.70326881594956,129.32757276296616,9.162774352915584,82.80464181900024,45.30690598487854,22.954863488674164
49.13458201233298,14.55223619863391,64.39180107675493,149.14687634706496,5.940476940199733,113.30073502063752,42.23920044898987,56.94112015962601
27.61003305306658,23.34414615891874,31.128650195896626,203.22344591617585,11.73582586478442,74.29910733699799,60.987737488746646,53.49630184173584
46.6295386204496,11.09390095025301,78.34438211917877,93.20404036482796,12.01942762993276,44.28711795806885,78.17621204853057,46.28094885349274
48.10682655815035,13.95161185208708,85.05946614146232,133.4937396287918,8.93404132630676,78.7269254207611,47.44278104305268,40.45270731449127
25.90658922800794,12.74228664059192,34.11151503622532,111.31101939422078,11.452258761040866,98.91957912445068,45.63473467826843,33.01758694648743
23.43379174619913,11.2848182445392,52.09001087658108,112.18586008837448,14.654642545059325,107.47038264274596,57.86024448871613,20.272889339923857
65.31322408150882,15.450893881078809,83.10658905431629,183.24168634414676,5.456747574172914,123.38345036506652,83.72822151184081,25.85171526670456
27.84421542119235,18.09222653713077,37.8503601886332,151.63863104581833,5.52834588624537,74.5124480009079,41.9858204126358,32.961932110786435
47.34883210249245,9.278010660782456,53.799128682538864,105.00618367544376,7.01055590827018,43.17134704589844,74.45054268836975,55.95819005966187
29.345155545976013,9.21136631090194,67.03455788046122,139.7646824359894,12.803219455480576,70.18417778015137,41.775435256958005,49.77893300056458
36.43298058677465,11.43155297394842,35.20612660981715,196.84347014427183,6.0915680372156205,45.600913000106814,64.18152194023132,40.47161049842835
60.383681484684345,13.622714628279208,79.10599708557129,87.57778831468895,13.804746725969016,93.6735558271408,36.17888067960739,49.35025370121002
30.172601470723748,14.159246338903904,99.11928617209196,208.014530813694,10.937977133318782,105.39389202594757,61.66402316093445,52.07483769655228
26.13493485376239,20.88962369896472,46.46256223283708,193.7785483121872,11.50530151873827,69.15857322216034,87.90242929458618,33.73018444776535
33.510364284180106,19.67039490900934,39.745388712733984,102.12007988956756,10.580026532337069,85.5971088886261,83.39156837463379,39.63860896825791
63.19607316292822,13.962102312222124,58.6869402334094,221.82685849666595,11.251235418207944,110.155198431015,44.37349615097046,60.399605739116666
56.91862551029772,15.470601151697338,60.65736707225442,141.11156264543533,9.940576399117708,128.06960530281066,39.384620535373685,26.16132281422615
53.219416602887215,24.31398541852832,94.46612902283668,211.7409771680832,8.380844234861433,80.99991409778595,37.461033570766446,47.24834631681442
33.86806517532095,16.858891882374884,70.65446804091334,179.8673572421074,7.583818013966083,138.48607182502747,57.667589807510375,22.25747082233429
26.77006085263565,28.098154604434967,74.70412878617644,92.55689316722564,6.652181086689234,85.0396610736847,60.77897987365723,23.36348004341125
64.62103628627956,21.1842279098928,79.68018810227514,151.9246640920639,12.446982974931595,72.05492975711823,39.1517560839653,23.55077556371689
42.91662262063473,15.735005458816886,53.35696686953306,137.17926374673843,9.575572138279677,70.0436717748642,64.22646915912628,47.2832635641098
48.52583789583296,19.29826875012368,86.24488381296396,169.28195427656175,8.168020792026073,52.46850606203079,74.6890276670456,56.69377430677414
43.486218037828806,12.834077549539506,35.626123742759226,178.45088045597078,8.488101320527495,79.97555656433106,34.35189975500107,54.6588972568512
22.63733492717147,24.07099816128612,60.5677066449076,132.4495708465576,14.191881206259133,71.40985989570618,47.40780594348907,42.7205331325531
56.84686046205461,16.417065777583048,95.872964078933,216.27539186477665,8.648041984438896,123.48669376373292,63.03420715332031,23.510996842384337
46.39386390149593,27.805179604142904,40.08587667271495,147.4463455915451,7.280406986922026,56.812692284584045,88.4823504447937,37.50853548049927
41.08887066524476,22.081807472184305,55.38491489142179,105.20736678317188,5.041081748623401,51.36078510284424,71.55648188591003,35.870441257953644
52.023024120740594,23.705091197043657,76.6580497816205,175.37614436149596,10.025487007945776,117.72192831039428,30.52258493900299,46.83414639234543
28.148008994106203,12.53391778152436,51.48480194173753,92.07313861018046,8.335408017691226,88.71429591178894,85.52154588699341,32.37666367292404
57.92711914926768,15.83485481776297,69.58404367640614,80.21184463384562,8.797259379830212,111.60646879673004,63.995432150363925,56.7159476518631
43.977327490970495,20.87573370039463,51.869177144393326,101.28928497736342,6.730292371287942,118.04229283332825,69.17551910877228,20.805375623703004
27.94129710868001,13.616298665851357,45.924518313258886,157.26953508853913,10.26491596829146,50.97591841220856,82.53575124740601,25.031741034984588
49.83252585455775,23.131450042128563,33.02213028222322,224.4726944804192,13.89900592174381,119.3045212507248,66.94370834827423,39.02988586425781
23.61224583191797,26.103724284097552,54.86065898872912,88.69823454776778,10.71118845846504,120.84689111709596,71.69390819072723,56.02975606918335
23.37290766565129,11.527176015637815,44.491355712339285,194.93066902160643,6.067580385319888,102.052681183815,82.17559499740601,55.4961656332016
40.6510198591277,9.715220949612558,87.93644506260753,169.3257556080818,7.519606104493141,127.44680371284484,54.62478845119476,37.74867111444473
44.42668767794967,22.24796777032316,35.699037281423806,127.93023567199708,12.56213225889951,79.77158069610596,89.8378014087677,21.56998893022537
44.25612137150019,18.203874617815018,90.21795396059753,224.12401747703552,14.209064915776253,131.80223774909973,70.54023609161376,53.36332577466965
34.58193301511928,19.53567685931921,93.3995056286454,90.37095269667915,8.646665312536062,52.37841775417328,33.900128519535066,37.36923696994781
25.325246505904943,15.179386085644364,42.41420456618071,226.2213467985392,8.934264322649687,115.8166217327118,71.33820219039917,20.88654981851578
44.62693037241697,11.595849458687008,30.99503797367215,160.3154119849205,5.797789840213954,98.29176087379456,45.79067018032074,56.573255848884585
49.938910404592754,24.709990267455577,59.17316900342703,139.16232285499572,12.476077523455023,64.87346632480622,66.1419380903244,48.98175196647644
45.74178986568004,22.43001075461507,45.45444309078157,199.93740117549896,10.083712676912546,102.7823850631714,37.49326992034912,33.507227170467374
26.913757081050427,15.619228346645832,82.74957956671714,199.55010377168657,13.624836203083396,110.19083805084227,49.02674324512482,48.121278977394105
47.53112988304347,11.467302285134792,34.738584735244515,187.90254455804825,8.133057994861156,63.42435042858124,76.38394813537597,34.12095420360565
62.074754633195695,28.460395451355726,80.001323749125,184.9606423139572,11.40826832205057,131.26209297180176,36.39741289615631,50.39196630716324
65.76251502577216,24.563152588158847,43.86745263934135,191.1819792509079,14.490614235959947,112.56013689041136,55.5239430308342,37.90203909873962
25.191062127426267,13.609578039124608,87.46066335588694,167.62213997840882,5.056352795753628,63.21953957080841,49.345692014694215,45.39078752994537
50.44783161822706,27.619719699397685,49.87377755716443,150.9864480495453,5.320366039965302,80.76614398956299,75.00828049182891,32.756432712078094
27.103261464554816,9.269248859770595,65.77633813098073,188.76448572874068,4.683396985474974,126.33601517677307,54.01588460206985,61.53636744022369
49.78486270178109,12.567663729190826,82.56309319660068,191.82887221574785,10.953452489338815,43.61206973791123,61.50938847064972,37.40242261886597
25.94008135125041,23.340512127801777,93.34219400957228,140.0281682729721,5.399628002010286,94.6281758785248,38.32205818891525,50.52995263338089
29.874910075683147,26.708884640410545,58.40671085417271,208.0863206714392,9.205355759523808,98.49820051193235,43.13515453338623,25.23818635940552
62.36239243093878,22.283292208611964,37.19419784210622,128.52516243457794,8.374536283034832,49.02822482585907,82.55155053138733,35.1707466006279
44.36111602243036,24.073008603975172,36.81437141261995,99.57933277846314,6.619639518950135,72.39613838195801,65.06902916431427,51.382977151870726
66.39472015779465,16.671990017779173,78.81449970304966,210.95046570301056,11.416950146853925,92.06211981773376,66.4202728509903,21.70674387216568
67.22431792411953,23.63710588030517,43.88742592595518,169.35317544937135,9.759210131317378,132.9050880908966,72.17777552604676,37.37704300880432
34.23978784242645,14.443283697031438,81.51457166299224,93.89979388620704,8.162648020591586,62.30653851032257,65.33288700580597,42.12244846820831
31.45943273305893,11.555199285969138,73.16789657324553,147.33716530799865,8.551428651809692,132.36361746788026,66.15351572036744,23.759671980142592
21.55943749146536,17.5485353179276,78.66103751659394,98.15243532941676,14.445275278203187,101.6848656654358,39.62589201927185,56.79901263713837
24.99391973959282,16.943893454037607,46.74929034300148,107.46430136426352,6.1094312813133005,103.53346157073976,48.54496712684632,27.757130789756776
36.96713629728183,17.071142932213842,83.0528582200408,85.85780079141259,6.252457750495523,89.32223396301269,90.6868899822235,35.889127695560454
53.80594257228076,17.47977396119386,85.65659793838859,79.55700165852905,5.44750663805753,112.3259192943573,55.85168702602387,44.8666062951088
22.061147436965257,24.980983780696988,41.25004799850285,177.0941119670868,5.331831801589578,86.96813025474549,72.23275458812714,33.11248369216919
39.0188274409622,12.04489401653409,41.7697880949825,164.22693765163422,10.99342266973108,91.38984813690186,46.94284272193909,49.53186566829682
34.126537811383606,18.31685186754912,95.2263619184494,135.86429144144057,5.151118972804397,41.30014340877533,69.936887717247,52.49361400604248
48.83942519165576,10.417401002161204,54.616137728095055,78.5598924342543,11.192713974043729,58.48127908706665,84.73497014045715,37.206480383872986
41.7003856850788,23.056799272820356,64.78948081843555,146.92191132307053,5.525334813818335,85.29800083637238,73.79306914806367,50.39452855587005
26.18528652396053,22.73873462714255,41.72364646121859,164.84856777191163,6.402257032319904,92.54868717193604,73.3341254234314,60.644954693317416
49.97199032958597,20.46517224945128,86.04905149489642,203.257468187809,11.78979923930019,91.35480647087095,51.393991351127625,61.35912779569626
50.84901756420732,13.111485137231648,62.25973967798054,191.24730789661407,6.343939877673984,118.30269644260406,58.40215376615525,19.86109065413475
47.45878111496568,22.161498582735657,92.5331157296896,106.71540591414086,11.158950742706656,54.92270386219025,30.5800194978714,27.70550923347473
52.72602783031762,19.70510109886527,96.65986993461848,110.09856161754578,7.15497161783278,80.94888305664062,84.98485169410705,45.2660758972168
61.20407681725919,10.678874014131726,39.60153880231083,165.08572039604186,13.620399884320795,107.9919090270996,44.86469233036041,41.26052199602127
37.84171830387786,9.89714816827327,75.13811095282435,105.04207456102594,10.620666673965752,128.05589790344237,78.380974817276,61.118819665908816
30.225656415335838,18.668479112163187,73.93213251456618,118.19406026601791,13.60007572323084,93.82291524410248,66.41774432659149,54.480276107788086
28.041457146313043,12.507886485941707,46.624477081000805,143.23640934228897,10.086059672757983,56.12531349658966,60.56855819225312,60.34131381511688
52.40175917576998,10.581033208221196,46.68855528943241,207.6049534901977,14.71403347104788,71.94919037818909,71.81112260818482,25.631936931610102
55.56304640416056,25.568997011333703,85.18014214485883,137.16105437278748,7.725253477040678,40.13155122995376,68.97447421550751,59.509045004844666
45.207048901170495,16.844270644523203,60.18061899058521,173.20121657848358,14.019038096256557,74.80625641345978,36.45925637483597,47.38060483932495
38.89289387036115,14.626389290206134,90.45544260591268,225.8224418759346,6.3106233108788725,88.6219923734665,48.66459197998047,34.460816979408264
50.38802880197763,14.000670868344605,38.78048328086734,99.33854183792135,9.92686184477061,68.71923959255219,81.15010769367218,51.950207996368405
38.15406329613179,26.744222634285688,33.22041913606226,180.26516791582108,11.987940277904272,56.36010489463806,69.35018367767334,29.222450745105743
23.9017981402576,28.842889378219844,86.46916474401951,221.47028150558472,14.499620706029235,130.5521415233612,62.92769906520844,25.577688145637516
37.34115363890305,14.470839537493884,33.536610794067386,225.0767775245011,9.08490447597578,99.99066247940064,76.13875641822816,25.351458048820497
21.954659268818794,15.061298255622386,77.90591378808021,217.41179641280323,7.567579030152411,108.99046609401702,49.23904390335083,46.78203593492508
25.35992463100701,17.967710525542497,31.01069554053247,194.4110090136528,4.775705356523394,110.42546315193177,41.19496228694916,60.43352999687195
64.07738804798574,26.49937249161303,34.52459756545723,105.32508537778632,7.641944290697575,85.14914393424988,42.00898768901825,23.931949746608733
32.11249165292829,21.421771912649277,54.96261065863073,209.3916502594948,6.202265053428709,128.56922125816345,56.62778550386429,61.84074507951736
66.00746206436307,12.536738280579447,67.86836146786808,175.8808472633362,12.01106413640082,42.06219514608383,73.54559178352356,44.73231266736984
53.82013003900647,20.7440386980772,34.14438605606556,141.23016859292983,8.121506828162818,104.19984726905822,64.14144902229309,23.45041527748108
26.79125879444182,20.170616918057203,70.3488091878593,126.93983062505724,8.974974391888827,87.83615579605103,41.9352906703949,50.48138432502746
30.32909213490784,19.04359074980021,35.012579617649315,144.35534100532533,13.391000833548606,116.29395747184752,35.7609943151474,31.41960371732712
59.68193406835199,20.8127818768844,95.75638561472296,185.7609426021576,12.701077224127948,129.5360050201416,61.00277321338653,36.889052879810336
39.68326717372984,16.675004086270928,78.73088019266724,154.57016975879668,9.564841649122537,83.75094883441925,68.18960311412812,49.79511079788208
36.09208238050341,28.159554105252028,95.83065143823625,201.3875427722931,5.443024420924485,89.50958318710327,65.04941287040711,58.98594578504562
57.748821035213766,10.22379103656858,37.62869877666235,157.86709408760072,5.08947368375957,111.928608417511,46.85192198753357,42.17173643112183
28.612346530519424,12.846170317754147,92.62176387012003,214.4631616592407,5.470818901341408,115.061638712883,56.14596389532089,27.29231204986572
32.795644322410226,10.003399233520032,36.687758712098,161.3954860329628,9.837508322298527,66.86423223018646,43.34973261356354,58.41530742645264
67.35660887174308,20.552903913334013,55.07554242163896,82.83749058721587,11.731508050486443,134.78752207756042,85.16603558063507,39.2890851020813
21.14405370829627,24.07657186947763,71.1459068261087,77.93227084241808,7.729349311906844,63.24300651550293,68.66072223186492,57.72732446193695
25.339170377049594,25.07888456620276,55.01625115685165,206.93277817964557,6.339197833184153,57.3399218082428,87.7247133731842,28.74434370994568
24.7943732785061,22.038920402526852,76.30119747817517,179.74510486125945,7.918662520125508,63.75623362064361,90.90319368839263,20.40416149497032
66.65091309249401,25.18306354396045,50.085431772843,160.49153277873992,9.373061760142445,76.54499084949494,39.8012577176094,60.87484395503998
43.95417130719871,14.318814558908343,79.92403210997581,143.96580436229706,13.8164844494313,59.68654334545136,34.235845828056334,58.72918918132782
44.52649628352374,17.877689757943152,91.7983451925218,181.1792749166489,6.324379239976406,51.10292122364044,53.64107459783554,60.06523616313935
32.80579029051587,13.928001707978549,43.85158796049655,187.4078269720077,5.136130638793111,52.55691533088684,87.80314140319824,44.44941251277923
32.659578438289465,20.2319688975811,85.54568782150746,201.08364511728288,8.755943934991956,131.18973536491393,71.26201248168945,45.26460655927658
33.335595830902456,19.806844599545,83.53608097359538,136.89721006155014,7.868376320414245,122.59744837284089,51.65633392333984,35.531437921524045
41.91901010144502,13.75777858197689,49.74646893180907,223.80426367819308,10.501630091108382,126.16775183677672,42.27830082178116,26.990245866775517
58.42802787087858,10.04407247621566,79.23139066025615,96.50005110530182,11.863616354204714,112.16841216087342,60.93916246891022,45.9891241312027
56.62001629136503,17.22718259692192,61.9933870472014,142.9710005402565,8.101708224788307,116.19330973625183,35.4941640496254,24.933735477924348
25.423482777085155,26.07017592079937,53.16072948388755,146.9832078099251,9.176432687230408,81.30478229522706,39.48614559173584,58.83048303127289
37.11763923456893,14.739951115101576,69.64913093224168,141.16236701011658,14.22797720655799,130.56369032859803,56.17844421863556,30.70021347999573
53.189808677695694,22.27996307611465,65.74952991008759,150.76996726989745,7.238002987857908,135.0030056476593,79.74345901012421,35.77595870494842
23.885848561301827,14.76004569977522,44.84309728294611,183.5679561018944,12.74690587259829,94.89756038188936,80.94513285160065,59.676765823364256
35.0736455000937,13.251427212916315,89.89937678948044,113.2137629056815,12.332560303993525,47.69680027961731,52.96390790939331,35.69551123380661
46.76116141565144,21.536003082990646,40.47773421443999,177.5651442885399,7.885449808090925,67.68262679576874,69.87899417877198,24.08349071741104
60.15763442721218,26.517125289142133,32.78247558958829,211.59884662628173,13.067858653888106,41.57919991016388,51.23937458992005,57.96244421005249
44.0346628729254,17.81846507675946,97.54093268439172,84.01677112206816,13.855430334433914,116.37135457992554,51.85542103052139,28.32645434141159
46.64110916666687,18.190382918156683,64.25568883009255,209.32922521829605,12.66029147747904,71.08624954223633,66.94227366447448,51.5513355255127
64.57278786543756,19.952462654560804,50.78386711664498,222.8903730869293,13.636227368377147,105.21017351150512,63.55280170440674,21.53792993426323
63.84455449637026,22.18182680569589,46.6042952593416,162.44870455265044,13.24651943091303,62.51045997142792,58.72866885662079,30.92567456960678
60.99028561692685,27.994866336509585,55.93836062960327,162.86473100185395,11.673099085502326,101.53117759227752,38.11147693395615,58.55279197692871
61.361093861795965,20.031011765822768,75.38890185579658,108.17565670674666,13.080914457328618,57.24684860706329,62.10575420856476,59.40579173564911
31.98710761833936,17.67952075768262,59.07630342915654,81.01473050019703,9.082829290814695,42.349068069458006,79.04325695037842,49.92969396114349
22.216715361084788,14.895388432592153,30.54870266802609,120.43480676710604,7.754144869465381,56.72011470794678,48.5657568693161,62.40232310295105
54.75860474072397,14.56309803109616,67.71776567101479,129.89994515180587,13.184733641892672,90.92919211387634,51.47481036186218,52.23530215024948
34.63006840785965,20.90691361688077,31.33895910214633,184.65987689495088,8.444531755894422,105.9828281879425,58.94061021804809,51.02576287984848
58.41802508961409,22.65437072068453,97.0164016276598,197.95184992551805,11.189966569468378,45.06173753738403,48.15659362077713,21.34605413675308
22.689177328161897,27.072717205807567,39.39527052044868,114.6928176522255,10.04977479800582,119.13125133514404,85.22366163730621,47.3405443072319
26.28946394594386,16.40100240930915,90.63607660755515,135.70371329784393,9.94047568924725,61.391482615470885,38.180120539665225,52.05581395626068
42.39536377340555,14.862405953742565,50.68006166405976,160.38186161518098,4.87458108952269,99.4905867099762,55.24951024055481,47.90314255952835
48.45505490601063,24.844213418662548,65.81823540627957,152.70485875606536,7.598448637872934,118.58429560661315,40.98589780330658,49.32600079774856
66.69657181426882,26.82397088706493,43.45830482244492,193.18409765958785,14.091876543499527,78.25376842021942,62.364053797721866,29.54910089969635
47.091030191630125,27.221693517640237,87.89405508860946,191.32165220975875,7.207910808548331,105.68053545951844,79.26400508880616,54.808731532096864
