47.21454087048769,15.541305489838123,65.17062421441078,126.73606246709824,5.958532632607967,138.18125290870665,29.32544425725937,37.67928876876831
28.4574463205412,10.49801766369492,69.16911595836282,187.4397475719452,13.47197265215218,74.21142640113831,71.98701148033142,38.70579181909561
52.52455037739128,16.6548270849511,60.02514894008637,164.17550926208497,7.527792553324252,92.56195936203002,70.74543137550354,53.859185338020325
45.65335973706097,11.803448702208698,59.17853412665427,173.2071943640709,14.728627704456448,89.37017312049866,32.52049086093903,43.512808656692506
29.07633240558207,19.187923305109145,80.77349596098065,173.74980787038805,10.094029670581222,89.620361495018,44.57966150045395,61.10350841283798
54.141817044653,21.03433287739754,62.18808387257159,176.81652207374572,8.434125212952495,106.05721778869628,49.83012961149216,56.42379512786865
59.535016886889935,28.48887643441558,31.37546932660043,123.53703058958054,13.572154470533132,123.4111442565918,31.674924743175502,31.31376326084137
47.78345188833773,11.304659012891353,68.40343049317599,84.68289583674633,7.996942617371678,84.20376491546631,32.53067506551743,58.99683828353882
45.474165509082376,12.92335322611034,74.6109478443861,84.93285338059067,14.186858624219894,88.43746910095214,77.45609302520752,60.462919008731845
63.78723672311753,27.026102716848253,32.312463448569176,82.53335892064497,12.992203849926591,42.687270402908325,42.69913728237152,34.24806070327759
26.61437148880213,10.05769965313375,51.63555812127888,223.52853664159773,10.930837380513548,124.87525672912598,50.23440110683441,24.51957048177719
33.57398206721992,17.521593586541712,92.01515051349998,144.41616280078887,14.289792223088444,96.82295746803284,35.93155651092529,60.81273111104965
30.61018257336691,23.37535350508988,59.32674397006631,85.22872211793438,12.141337020136415,130.19147906303405,39.02391570806503,27.54148633480072
59.87208322715014,24.81699226582423,97.87722109183667,112.0028093224857,7.254310770332813,51.394947695732114,72.39872603416443,43.53225830793381
58.26388979665935,21.22971124649048,36.2021975953132,76.91334738126025,12.92590908948332,126.31580352783205,81.5207230091095,53.96047797203064
26.37979122316465,26.48278902471065,54.88887457251549,172.36120989322663,7.925720786955208,122.68285727500916,43.69545279741287,45.725581157207486
31.55245181657374,14.424399635009468,85.27861515432596,197.05175741910932,11.921860324032604,120.46751408576964,69.08314776420593,40.04923455715179
52.22427506893873,13.298506246879697,81.7394128151238,214.3571757912636,14.271081535518167,97.972292137146,77.82201161384583,53.76091352701187
57.02078235764056,20.47859351374209,61.32004558630288,180.08036741018296,8.9660379528068,129.98862571716307,31.50906144976616,61.77131353616714
41.47613250818104,18.59419494587928,74.58203248158097,93.9666211206466,10.756776117160916,99.38895587921142,83.86255202293395,51.58279901742935
42.214253867045045,25.13765162974596,68.92258000448346,135.28834336996078,14.91315412800759,53.84956026077271,53.2873548746109,20.731570971012115
63.97187465298921,9.597725282609463,88.70114100575447,206.2878783464432,11.412318439222872,66.49473640918731,32.57462998628616,23.741881608963013
33.10571445571259,11.53702038694173,35.00416462048888,111.51088799787684,12.412910375744104,45.54041860103607,49.220819973945616,28.08818974494934
54.10688731912524,15.385012877732516,65.36843308918178,222.16790232658383,8.258572859503328,90.88148837089538,48.157854330539706,56.176841950416566
44.32387818582356,27.105493888631464,48.33169342838228,121.7526087641716,14.142178334854544,44.23641083240509,35.74677001237869,48.304615354537965
45.6415895903483,27.847792226821184,68.56106497049332,94.508412687527,12.38805056642741,87.92576355934143,60.45720055103302,28.75750731229782
56.02719606645405,12.864305841363969,59.20059355199337,74.30069392593578,13.34900676086545,102.44953045845033,46.85619530677796,33.493404877185824
21.05011845054105,27.939433038979768,87.81954271569847,200.37970100343227,12.74263563081622,65.41844394207001,38.15807789564133,45.097478687763214
38.64128547199071,24.78507965505123,43.76564656458795,222.39048857167364,8.91642041290179,101.44179272651672,59.016887390613554,39.634233021736144
49.76368453893811,17.18774840030819,35.86166203320026,135.70344104766846,5.211479385849088,138.014395904541,47.59472547769546,48.37203884124756
54.37425522878766,13.161387054622171,71.41170074418187,143.06031773090362,10.33517581783235,51.76892867088318,36.3263976931572,51.458483242988585
67.13309454079717,22.44547112826258,96.35232583954932,105.38600741410627,5.624689378682524,126.11076111793518,30.166684722900392,60.60124480724335
50.90596850533039,26.897505001723765,61.9529650978744,188.4098079681397,12.314541724510493,133.05464544296265,42.09715245962143,57.32128055095673
66.21771494802087,28.166849438031203,82.85548746809363,227.58815519809724,11.978075554408132,87.58728623390198,71.11919250488282,35.7510267496109
61.51733793132007,13.61994666736573,39.05182011649013,197.3342735171318,7.622124342340976,59.750721955299376,51.9798965215683,25.08414282798767
33.42802269076928,19.90869212038815,83.68828767761588,124.46903964281084,5.269244446698576,72.90696067810059,68.30800757408142,24.463268315792085
60.182107862643896,23.550559697370044,99.0970178976655,155.295797932148,14.381682560592887,87.44216384887696,59.579762601852416,24.08333150148392
29.805090591218324,24.838912004604936,85.87952342182398,153.45311423540116,6.708760233968496,74.26041080951691,70.44670596122742,61.62180956602096
52.23301878422499,11.43285047803074,91.99160477221012,180.3144633412361,14.029418022930622,125.61821303367614,33.34670892953873,54.24589389562607
50.27274722065776,28.251461290195586,98.47310944199562,106.28893868653104,7.633385277725756,123.65805759429932,59.77118821144104,43.1163126707077
50.422731064632536,16.24403358604759,35.4341967612505,98.53959507648833,7.154113655537367,138.78038234710692,45.05440766811371,23.38188807964325
40.4649820305407,21.69499032115564,97.58339178189637,169.6400081396103,14.440625071525574,110.00638508796692,83.86055746078492,42.52474149465561
38.922888128459455,26.557421060651546,85.64565498530865,130.24007332324982,6.043252854049205,72.87127645015717,43.80588636398316,41.31799800395966
47.66379081625492,26.46328832693398,72.70556909516453,159.02807115316392,11.220451987162232,133.2320758342743,44.00238864421844,53.36192280054093
67.29629368092864,21.76677174293436,92.87363246828318,228.01704111099244,9.637377510778606,106.91804883480071,59.53344521522522,45.792138397693634
32.76918722325936,23.86302357465029,96.74500958546996,99.58387135122902,13.534691867232322,73.62158544063568,66.5373539686203,28.750786900520325
58.935922467894855,26.23677081763744,86.58003073856234,212.01026775836945,9.46784177981317,50.19182134866715,43.51675456762314,42.2831878900528
25.425072095915677,16.54264274518937,74.8695196904242,212.6218552350998,7.219870286528021,89.24208798408509,32.15365086793899,34.755712234973906
40.4331818677485,23.0690154556185,32.0696154166013,140.40307686328887,13.923686536960304,118.40705127716063,33.46743425130844,30.85289150476456
40.75265399012714,13.900413636490702,50.46499195471406,99.48103915466928,14.596997284330428,70.32369048595429,54.07786407470703,40.73891966342926
46.60001889951527,23.65440373849124,74.24998203068972,100.43209839598276,10.373814153485,128.6896207332611,86.28935556411743,32.96821999549866
66.47579944487661,22.98269153367728,84.35712359324097,131.06623789072037,13.119577171094717,84.803537607193,65.05002131462098,48.98737621307373
59.7583055453375,21.24459932539612,94.99242536872626,161.58988122940065,5.719385009910911,117.99552235603332,54.89579679965973,58.18791564702988
64.08607390429825,23.90859244056046,77.69690796211361,123.3293257251382,6.777678968198598,95.01600422859192,74.20484182834625,43.26272150278091
31.61892673186958,16.237035050429405,79.34735532477498,206.2372364997864,6.959002686105668,87.41646418571472,63.79198911190033,24.939614099264144
61.81444113515317,20.5242022478953,74.61886404827237,112.25977100930176,9.240945367328823,114.25694861412047,38.58797026872635,21.65777743458748
22.692254458088428,20.679642165079716,92.33338003903629,81.92054181355051,8.359930006600916,59.84080443382263,60.76495807170868,26.99625779390335
55.30003279093653,13.996492527518422,85.90267562866211,96.37685437011532,13.067571019381283,134.0464629173279,54.22023966312408,29.78898731470108
54.05472274683416,19.944470354914664,66.73008138388396,191.30934624671937,5.971406829450279,104.54516210556032,49.80321604013443,44.28527743816376
43.82871875260025,11.746173048950732,87.61847407892347,138.0871682405472,11.968407095968724,122.72951765060424,81.49248530864716,45.391362166404726
38.76819234583527,18.68655520863831,79.42203168272972,139.51586726903915,9.689285103976726,58.01460304260254,33.95099045038224,59.755179810523984
56.63182745631784,20.69120475575328,78.15758132115006,130.80723177194596,6.002122454158962,89.69772152900696,47.44255146980286,41.20695559978485
29.99376356424764,10.200194217078389,42.194773469865325,189.0612767219544,12.363168594054878,99.56510102748872,79.69275240898132,59.16834372282028
56.72646365724504,27.499101989343764,73.90694153532385,170.06488929986955,8.978981627710164,117.66820600032808,43.57929729223251,46.15257307291031
43.42298603001982,13.672246520593765,92.13709680438042,108.65252175456844,5.140818956494331,92.22050650119782,80.21766905784607,24.788478016853333
30.65954404752701,20.334439673274755,80.05224362537265,146.63309359550476,12.913887040130794,121.83096041679384,44.56132142543792,45.06488699913025
56.36335120145232,10.998229795508086,84.5077803350985,157.62841513156891,12.550489065423609,72.05282530784606,30.93266805410385,30.892236518859864
52.51887244936079,15.444448848441244,43.77317968644202,186.0970564723015,14.786935839243233,68.20983428955078,56.39081451892853,31.348351860046385
34.656820721831174,12.288784007169308,54.23688501380384,88.3511490416713,5.879322681203485,127.36526226997375,85.76474609375,25.24539008140564
60.93365008160472,23.09891802184284,75.07449486032128,168.20455704927446,8.310095452144742,120.4840398788452,34.30898833274841,40.89661378860474
57.0321941440925,13.992141270451247,58.41017444506288,103.8168090833351,5.455054628755898,44.338938045501706,36.41600211858749,34.808189475536345
30.94028699724004,15.52176468577236,97.89306809604167,133.76773697137833,5.181418319325895,132.91692357063295,68.57785642147064,28.57422705888748
28.137931174971165,17.923734167777003,89.82271031588316,158.2642450928688,10.365146539360286,82.21727809906005,28.69210398197174,58.92481379508972
66.0318393567577,16.913810929842292,64.94794439226389,187.55940319299697,10.333126015402376,119.72949438095092,51.7168315410614,33.854215633869174
32.245468956511466,19.737381004169585,70.63524174392224,168.7362431526184,5.824989340640604,124.64548354148864,53.60818266868591,25.561075603961942
62.40996138881892,17.084548949077725,55.64538095034659,156.6014899492264,11.068486324325203,110.16574187278748,83.71877708435059,50.50006054639816
44.41468378379941,19.8460689406842,89.8815116353333,132.06861753463744,9.471371827460825,121.43286967277528,61.93692551851272,57.88795274496079
48.35796727780253,17.79366692658514,36.44732061959803,227.57647700309752,13.593723655492068,121.67020120620728,32.309211015701294,27.09641684293747
66.31814229898154,14.482434868998826,37.6201129861176,167.67590922117233,11.180066799372437,124.36597185134887,73.26353619098663,47.93980646133423
25.74238651888445,21.67220569811761,86.41387293338775,116.68906933069228,6.155778801813722,104.084552693367,61.49204558134079,45.16312382221222
50.34201981388033,17.528314592689277,56.53739890791476,112.03027064842172,7.887303556036204,132.4167197227478,51.26457787752152,36.43265609741211
57.089031942375,26.576710567995907,34.768113729730246,75.93774771061726,13.08342084698379,110.23269143104554,84.46121506690979,33.033555996418
60.61424173600972,18.286506087332963,80.77219521328807,117.95551895257086,8.641847923398018,78.0748015165329,75.24879274368286,50.57306990623474
56.1055964846164,19.14769589863717,65.8158860988915,113.6226404550951,8.76014707023278,90.71513075828553,34.85415403842926,45.44453057050705
48.64890882205218,23.03032520338893,74.7284921631217,162.7142129063606,9.806669582612813,121.91727662086488,60.92229335308075,38.17714533805847
60.32525273170322,28.56555714868009,50.58200223185122,218.3501904964447,6.101165648922324,99.8613224506378,57.488562726974486,42.95782846212387
61.36276202872396,22.99819600507617,60.58292961195112,141.69508464336394,9.445370401442052,87.2267050743103,77.21278035640717,38.90155292749405
64.95153207480908,12.77111357487738,47.564467172324655,146.26310149431228,10.339639167673884,85.05292448997497,74.51047430038452,55.08414820432663
40.51002053879201,25.426305662468074,57.01013092882931,210.7662551879883,13.844964995235204,57.006469666957855,76.75981574058532,56.35050525665283
40.170340093411504,10.48071323260665,50.29833680689335,98.15583873074502,12.97605214305222,46.86348092556,66.88093280792236,33.18458354473114
43.36239000633359,19.394255379028618,54.47028555683792,119.9805424451828,8.710555061139166,85.53189358711242,63.0489120721817,40.79925632476807
33.573890342377126,10.386298558488487,73.68607849553227,126.17446802854538,12.866900737024844,133.7447238922119,78.6225879430771,55.05839531421661
54.95299045257271,15.39945517666638,88.29051452875137,155.37177195549012,10.931879886984824,44.97731416225433,45.08716697692872,44.085768938064575
55.654643192514776,21.55984427398071,90.17269305288792,106.15500312633812,7.436304921284318,96.26775741577148,81.76898455619812,33.611503422260284
28.05114493202418,22.849555919319396,65.8981095969677,107.31860428242943,11.246138762123882,68.13034646511078,36.83856365680695,51.38939652442932
61.80268884412944,10.484315493516624,66.53283302485943,215.4360586643219,11.900229894928634,80.29854640960693,29.97187733054161,59.81898939609528
40.69085437115282,9.584187147766352,69.8653918221593,150.74894773960114,9.82772813308984,115.59359464645384,70.73625383377075,30.437369805574416
28.41495422013104,20.47289407514036,58.68267861604691,200.7866330742836,14.647189847566189,104.24506313800812,57.77646789550781,25.69454661011696
67.15519414804876,24.71746566689108,95.05017670094966,132.7064881324768,9.642465191707014,132.4898247718811,83.63689970970154,31.065234780311584
62.0374871218577,20.64613906815648,83.98860853612423,152.38636540174485,6.358640387374908,86.6990594625473,73.85441617965698,54.9844274520874
47.55708832349628,22.19374018162489,97.83075112700462,171.09059522151946,6.7082210640423,98.34073264598848,29.369030141830443,32.1583167552948
56.48018537294119,24.07145833685063,98.11573682278394,160.93463814258575,12.655367255955934,77.35332384109498,71.46715846061707,32.598945832252504
43.34384363815188,24.302731824293733,33.78681022636592,131.34508283138274,13.503567495010794,50.10947380065918,84.17275018692017,28.15768449306488
55.5615738062188,19.49338986724615,74.93846115097404,204.13362995386123,6.7754127562977375,87.48018910884858,48.9473992228508,58.0458099603653
43.36250895578414,25.392467976734043,77.74395287260413,119.63184645175934,10.295032543875276,98.66220216751098,48.01931807994843,55.90767872333527
52.48428812194616,17.318917367048563,39.92451822012663,90.63053156868554,10.247258128412067,81.57802290916443,67.39061586856842,36.97479295730591
45.24329561460763,28.213704090565443,94.8630900233984,118.60156583786012,11.141688890941442,54.58574196100235,75.41548938751221,49.35003718137741
61.37742439117282,21.738772654533385,75.86951311975717,109.65239397278056,14.063230525143444,48.1163902759552,45.5125534415245,46.68578761816025
23.64942058445886,27.620600686594845,46.9716474853456,167.2684823989868,12.504127293266356,68.90698945522308,86.5030071258545,33.39468070268631
21.01142081031576,9.81560580600053,63.70231230519712,176.76311848163604,9.124660269729793,119.57412250041962,35.73089280128479,53.91065365076065
58.23939383029938,22.51453653499484,48.80681462809444,144.85683047771454,7.419757191464305,111.51746039390564,65.7417572259903,19.775915843248367
27.954108686000108,21.16769430525601,37.66357727274298,213.8690003693104,11.04711296763271,126.40981101989746,59.76827884912491,57.170827054977416
54.11253885123879,26.210176499560475,57.50158224143088,203.97632884979248,7.320717526599765,51.01133296489716,53.66418912410736,23.222417044639588
21.762817901000385,10.682963330112395,61.306119225174186,154.6930373072624,10.49711904451251,75.3305391550064,67.48739998340606,43.38552329540253
37.0750465088524,17.031631402485072,87.57082425355911,188.67767473459244,10.806596312299371,82.08073935508727,59.815107345581055,31.9667068362236
57.81324364859611,11.331566690281033,77.50861661732196,98.80208043525928,4.832441390492022,45.13807017803192,38.64324312210083,56.477440452575685
29.99567725788802,13.906388084590436,87.63509054854512,225.7442950904369,14.246245056390762,111.05908348560334,33.314696836471555,38.64176307916641
40.16523345764726,11.5621339796111,51.91532406285405,101.78506561657414,12.978765604458747,82.26190757751465,40.65792102813721,40.38099479675293
43.168026679754256,12.582440773583947,62.44036781638861,190.3369735598564,6.459086240269244,98.07250225543976,50.83375910520554,35.70746544599533
53.72193497940898,16.792879792116583,60.29067195020616,218.81073293685915,12.506980898417533,50.902994465827945,37.35923659801483,41.08524107933045
44.742831519432364,25.27368053905666,57.6925005570054,121.85474672317504,9.77234578691423,95.1989089012146,70.04503870010376,48.44127982854843
55.14999228287488,27.63658106178045,80.29657959789037,137.74846502542496,6.98139655329287,59.40356991291046,79.66783065795899,30.46018886566162
29.1522563604638,22.89069922529161,96.0725791797042,89.50052810907364,12.706178447976708,54.92092237472534,42.65975677967072,36.3420490026474
50.48703063968569,27.293275245651603,32.57092424370349,114.4570328534115,4.812330152280628,48.79040172100067,43.38129718303681,54.003012561798094
31.48143099369481,20.4941150713712,57.19659396000206,208.25720974057916,9.232704060152171,98.5742998600006,46.14270504713058,40.305159986019135
37.96538003543392,12.862893849238754,54.42929966337979,146.54803434610366,11.935835938155652,49.23939414024353,74.0974051952362,52.077234101295474
22.689116037264466,27.64194191135466,72.38860154747962,196.9003474473953,6.62949222177267,101.7100206375122,55.71914668083191,21.135677182674407
39.10230047609657,17.839600720256566,58.48030474707484,199.46695873737332,7.184897797740996,94.82400715351103,85.73271205425263,53.937123930454256
53.24459149837494,10.212637704983354,68.67611678391695,107.5103931536898,13.289396450854838,106.93055164813995,49.85929809808731,49.33301844596863
65.9304866110906,13.72929227091372,74.7218877978623,183.4292464375496,11.680548709630964,43.06210560798645,35.71477953195572,27.13847420215607
61.09566660169512,14.751690691523256,92.37598910331728,91.08241269667631,10.145610004849733,70.96200730800629,41.27822843790055,60.22677900791168
23.809981415700168,25.612327367067337,76.42405376136303,78.45447044172325,4.949179407302291,121.295787191391,40.179337525367735,54.98713867664337
28.115277219749988,27.22052377648652,62.17533911652863,74.34857109924778,6.336915784049779,85.77405815124511,72.29869861602783,60.21210906505585
32.53140039006248,12.267570781894028,44.29078598245978,137.53231799602509,5.979308784846216,68.49128494262695,64.32592079639434,27.451654303073884
67.41807612329721,20.98554774220101,67.82317268624902,218.85017902851104,13.30683248285204,133.61919169425963,75.99979963302613,36.22661616802216
21.715851527266203,24.4169450532645,42.783263966441154,189.2477961540222,7.58068532878533,62.77712805271149,50.69097180366517,44.91826753616333
51.18955987431109,23.51747482530773,35.691629281267524,79.56674127816223,12.717764909751711,97.95858302116396,86.64739036560059,51.7094310760498
43.48599790614098,25.361529752984644,72.31313295662403,133.43969756364822,10.860830377601086,59.32290802001953,46.03572971820832,33.70363891124725
41.28084560222924,11.446491043455898,93.39364270344376,106.18808126011864,5.831061879452318,130.32899770736694,39.30110212564468,61.92784130573273
56.47800172436983,17.27945764567703,45.95407961271703,198.26566704511643,11.792145680077374,123.57110438346862,70.47129344940186,30.28267331123352
52.33636727649719,13.373905920609833,38.408541747927664,156.5566957473755,12.248544701375067,70.056316947937,85.39453654289245,42.23220742940903
25.212201660033315,20.81214791610837,89.64043759927154,87.4947603648994,9.488411320000887,115.58967418670656,30.47061346769333,43.95756869316101
66.58642671573907,9.15128218540922,75.09323881343008,122.56108317244798,5.620747382752597,131.73161673545837,72.74595263004304,46.3768128991127
44.40083120912313,28.393635757267475,51.75760387778282,123.09487894773484,6.414415974076837,95.4117957353592,85.29355986118317,20.39567904472351
48.13571367543191,16.608374723233283,38.294974372163416,105.0039332519751,10.3779768332839,62.95098283290863,48.8148411989212,32.09620110988617
36.407229501288384,27.73557649925351,72.6965941414237,210.78526277542116,10.918220898509023,134.15119066238404,87.43892977237701,25.4248920083046
51.18478355202824,26.65120588056743,64.38904772475362,76.00997519427911,8.582693876791746,59.0811007976532,44.16280107498169,21.28251905441284
38.88067720029503,26.187587486952545,68.80517736896873,88.33506264495664,11.910194317437709,73.76723530292512,63.54559588432312,36.83868643045425
26.094566371571272,18.425033822469413,58.397367648035285,130.94979411363602,14.160268499329684,43.277041006088254,75.66576521396637,59.91070992946625
38.17539011724293,27.371742767840622,84.41526895612478,195.22254086732863,6.87914020922035,46.71708167791367,42.93509566783905,54.61156626939773
21.682009705435483,21.635460016876458,51.16238884665072,156.78866177797318,7.529708054568618,72.17404601573944,82.06381118297577,59.83269361257553
51.5866308292374,14.407389739900829,69.02221019789576,74.78778603929095,5.541114596277476,97.02533497810364,69.14380683898926,24.099273371696476
35.90047614201903,17.622553778998554,42.61760917976498,143.81935245990752,12.134779408946631,120.93981332778932,48.40188953876496,30.925391459465025
65.21614622101188,27.125651114527138,73.30561544969677,185.9946397781372,8.301208746805788,125.52976751327516,56.09687039852143,20.02589389085769
55.44070168696344,26.190438583120702,70.21390909031034,180.2806038737297,13.110050457715989,53.71033037900925,73.47805092334747,49.93679168224335
40.73054665904492,22.001425578072663,71.87647798880934,105.64876180649736,12.584655999951064,44.0776288986206,52.63974096775055,55.42650172710419
49.59843364283442,12.423505829833449,62.38353398926556,129.77950925827025,4.854816749133169,128.3132426738739,50.904375958442685,31.966083645820618
51.41298964899033,25.857183857262136,35.4569384586066,213.87595027685165,13.834647173061969,131.08158378601075,46.38082568645477,49.44369606971741
35.785115076228976,17.202955069579183,94.13983336612584,183.22145208120347,9.336390850134194,85.65398087501526,33.07104499340058,32.80683898925781
65.17954127602279,10.150102042034268,40.58221183642745,148.51601029634477,10.317825423553586,129.184236907959,53.69081209897995,39.23807859420776
35.17218069983646,25.06068635508418,88.253089184314,124.90889718532564,11.381055576168,109.23384952545166,66.14689283370971,59.49669841527939
33.61565704373643,25.4080880548805,76.72161821424962,129.70312925577164,13.529201298207044,80.02235941886902,58.905133318901065,43.372105717659
57.543130167014894,18.98198965135962,45.14671957083046,215.9319315195084,13.27510962560773,101.46249585151672,87.36419157981872,29.55092058777809
39.61339471135288,27.90351852290332,60.44328653253615,192.6001324892044,10.548615649715066,107.13568782806396,33.55517263412476,51.69112273454666
55.47757242247462,25.591267090663315,42.46180826276541,174.08434923887253,8.012438020389528,72.87226922512055,56.23671498298645,29.82174917459488
36.09459914248437,15.601978384144603,95.35871442556382,101.30918172597885,8.751517189852894,99.46568505764009,72.75021703243256,54.62154550552368
59.03880638685077,16.26586783286184,37.15847566500306,131.12554045915604,7.53898745579645,95.18695199489594,83.05168964862824,41.359405755996704
63.72857804168016,13.722479002643375,85.78490557745098,174.70451852083207,10.757080706767738,128.83100123405455,63.70507657527924,57.5019037604332
