47.21454087048769,15.541305489838123,65.17062421441078,126.73606246709824,5.958532632607967,138.18125290870665,29.32544425725937,37.67928876876831
33.9560353115201,28.52560685761273,87.35779730528593,107.4197283577174,6.044545239768922,127.42339177131652,53.72226705551147,20.45553475022316
26.89818794513121,24.32534696497023,69.91199406683445,202.4105305582285,11.304921821318567,59.43943281173706,49.96917145252228,50.4182453751564
49.08875289410353,10.309241515770555,33.658090034872295,183.29944845438004,7.21707573197782,133.21893906593323,70.53112969398498,38.67009055614472
30.388779683969915,18.3026401380077,56.8401480961591,79.094286085153,13.976232688501478,58.59922633171082,47.35154438018799,27.740815901756285
47.29268833156675,23.917361696437,56.14564774073661,205.0733777880669,13.673882848396897,129.749844455719,29.62185624241829,29.76396480798721
48.42831086758524,23.82186039723456,72.39079004898667,157.826596057415,13.769844373688102,48.931187224388125,53.524953842163086,55.9852082490921
24.742936385795478,27.609826532006263,95.76124304905534,130.99881000518798,5.590003305766731,126.46564812660218,84.24778156280517,35.48716578483582
27.776717056427152,21.25999158732593,87.9345804028213,150.02670123577118,9.333631669729948,98.99071650505066,77.44076340198517,45.547591304779054
45.65718163475394,26.13895357325673,51.15639859437943,223.7144289493561,13.429899531789124,45.675330591201785,43.480079245567325,54.68482594490051
65.31279613208025,22.89022335447371,77.93654996454715,211.7685263156891,6.561815780960023,63.0442255616188,32.231603705883025,50.8958026766777
66.57639021910727,9.16497829183936,80.20163599476219,114.11280335253105,4.918102070875466,115.6402363538742,65.28761870861054,52.80362831354141
32.616965694539246,11.997210000269115,57.25573822408914,82.00492066582665,12.300776973739266,114.933247089386,89.31007022857666,37.91987859010696
56.17647361233831,18.046944349072877,72.13597400486469,179.0835850596428,13.069860199652611,124.31537251472471,35.203277027606966,29.22466294169426
39.79426226876676,11.712613010965288,54.18515621721745,214.5834612131119,11.008156184852124,59.06874308586121,81.91836953163147,55.936663401126864
25.026431616675108,14.445536297746004,54.018006439879535,207.1563749074936,13.046748994849622,98.27884812355042,83.24386570453643,60.52133293151856
51.80838675927371,11.566935357265177,96.64856169223783,197.10537732839583,13.480407523736355,75.93919026851654,76.82468647956848,55.21909109354019
31.34624727461487,18.181119162775577,65.72089011594653,221.15374438762663,11.091059092059732,117.60592744350431,79.7154884815216,31.789269828796385
62.20513797383755,12.981310973875225,41.815435101091865,158.2673283457756,7.181636380404234,50.21068286895752,81.5510323524475,25.476516664028168
62.64812270794064,11.909794117882848,81.4595902606845,179.47968353033065,7.435395798739046,93.50196719169617,47.39353705644608,47.60590401887894
33.27754549048841,21.159968983009456,61.14693846032024,214.15842745304107,11.951381395570934,71.51293210983276,77.98232400417328,57.87325564622879
23.45300547489897,28.13852720744908,68.06079630553722,162.57787380218505,14.04430793337524,107.9804435968399,74.82418956756592,44.01600617170334
39.13087981641293,24.560608011484145,59.38735254071653,123.06254284381866,11.441381312161685,86.6011518239975,86.80044264793396,51.98817418813705
41.728213345445695,20.695340429618955,39.60169811882079,84.7203538512811,11.65895228125155,94.36419286727906,37.35407989025116,38.595176255702974
34.444033375754955,23.424785118550066,67.2768137410283,155.3570829629898,7.801961814798415,70.22966089248658,86.07798581123352,51.79247226715088
27.573720994684844,18.82049233876169,52.50782908610999,98.0651915962342,9.028613219503312,77.96688523292542,78.88717584609985,38.95730533599853
28.82451192447916,20.300985258445145,71.8700066998601,195.0737673521042,12.581901146844029,106.38941624164582,70.88220467567444,40.7314918756485
58.97062683217227,14.771786044351757,55.87334356382489,113.17727181878872,5.301319726835937,85.73708689212799,76.93786196708679,27.71178168654442
58.231172939948735,27.45292509570718,96.79503515660764,143.56875351667404,9.813340352289378,76.57947165966034,81.82002820968628,56.27933157682419
33.621059452928606,21.18794665671885,77.92348498106003,88.14184748772531,10.772419838421047,68.69704229831696,47.17308242321015,48.58803460597992
46.971990677714345,21.467479569092397,66.71588468626142,169.21281346082688,5.4944334419444205,88.34628376960754,48.69539662599564,46.706234228611
50.84288207925856,24.26223248206079,82.94276565983891,168.3589301109314,11.872843783162534,103.6869219303131,70.80255002975464,57.28797733783722
37.749423342570665,25.98629985190928,76.21663085520268,215.48712993860244,8.202502581197768,55.777086520195006,34.254993200302124,33.25636601448059
53.11763128470629,18.385119660571217,59.50995262861252,171.7599444270134,9.89796518534422,119.6954069375992,27.66968477964401,58.405295360088346
65.06766414493322,27.52067753188312,80.78074238225818,218.5303420305252,10.770280954614282,57.13198914527893,70.83954684734344,21.44162197113037
61.71880137324333,9.653663937933745,43.12091862857342,181.40301439762115,13.14663474112749,116.06608138084412,56.50236207246781,38.88895180225372
61.60865038484335,21.531603303924204,37.77586193643511,165.17409703731536,13.675346826203167,106.85555708408356,57.90185933113098,52.95229805707932
55.300376067124304,16.736592022702098,48.37223659567535,150.91549243927005,7.076545716449618,51.867596459388736,52.07604768276215,34.83515639305115
26.102126353513448,28.66355799995363,93.3663228839636,171.97700128555297,5.7630435329861935,45.717570424079895,59.739760637283325,22.05539572238922
23.66000333344564,25.171478475257757,96.47874308004975,89.47164883408695,11.563925569318236,52.59673023223877,81.3795910835266,48.85079236030579
67.94643179252743,23.35476248513441,86.8004225127399,156.28175182342528,14.427386194095016,97.76715502738952,83.34359660148621,20.510906958580016
22.708235269039868,22.435171427950262,55.752753055468204,113.11322183609008,9.162470238655803,135.47144708633422,37.17238345146179,57.79237540960312
48.41706942245364,9.809098786115646,54.30686506479979,202.6195373773575,11.647968993894755,108.45066940784454,40.11980855464935,47.69076846837997
42.88405650500208,17.951406531594692,74.83807509541512,174.91224913597108,9.833624450676144,87.86508276462556,69.77130184173583,19.97377790212631
50.60961629226804,25.380400085449217,49.793890570104125,185.80328102111812,12.935666999965909,123.2144714832306,79.9184520483017,22.37656807899475
37.481441592704506,10.245641797967256,39.74047511816025,101.92112250728532,10.33902116101235,65.59215548038483,49.01384060382843,40.02981762886047
23.961986572761088,26.66718427464366,42.446841397508976,73.94049067161977,6.7880320670083165,112.289532661438,69.71715114116668,53.72886714935303
48.15269804019481,16.594409207627177,36.47369627505541,136.0223244190216,8.679922987800092,115.51769108772278,39.47482192516327,55.51768736839294
42.8743916625157,12.428487419523298,66.37024989947676,201.6151963174343,8.030442022997885,77.03605198860168,68.20718746185302,23.860627788305283
55.33780011609197,19.137485118117183,78.86232874542475,180.6563772559166,11.1165701251477,120.61834197044372,71.55433113574982,35.66716370582581
65.14821317344904,22.556808860227463,91.89542647376656,119.69255334055052,13.564270059764386,88.50614032745361,80.72465176582337,39.9505419254303
39.50981330946088,10.359004751034082,85.76256816461682,109.89300412246958,11.555521267093718,107.16195809841156,54.67164610624313,60.13859220743179
37.15629990845919,9.481696845404803,66.01614837013184,76.49585896725766,9.760225708410143,133.88646669387816,71.23267619609832,50.80210425853729
21.063905602600425,9.873333118855951,53.21019285209477,116.36229734420776,11.854077897779645,105.99759941101074,42.21005425453186,53.88555610179901
64.44186435006559,19.09712534546852,42.283630184084174,126.56925957202913,5.234423605632037,79.85430183410645,35.86575529575348,53.853828358650205
26.796940044406803,21.25024872645736,95.61304698362946,174.79558535814286,14.184499283321202,93.9563318490982,54.40433348417282,43.93974286317825
31.04606853518635,17.3498379310593,41.30403272025287,209.651899766922,7.585175229143351,77.72241475582123,62.023444819450376,31.44217703342438
57.28269351832569,27.863376718759536,87.59393604323267,152.0425190091133,8.119413719233126,59.78333839178085,71.21926820278168,43.79154082536697
37.31857564896345,11.124185593985022,92.1997294858098,201.89978606700896,13.832742772065105,104.77958192825318,30.43734761476517,33.93991233110428
48.0826624210924,12.236243671551346,48.3867329441011,197.152715587616,5.917400870658457,49.71569738388062,58.65823948383331,51.22721147537232
36.0915878277272,13.673275370150805,82.33152249604464,221.2178508043289,4.9037717105820775,134.89780535697938,56.77029596567154,48.51421611309051
63.31336873155088,15.514726638048888,47.287660010159016,160.7800976037979,10.223066042736171,128.75656228065492,82.79690606594086,32.809572064876555
37.30595610290766,26.417440747842196,46.30399463139474,73.29511143579148,4.667952278256417,67.36258234977723,73.70546498298646,61.30366325378418
51.48549665082246,16.676701898500323,70.25496833324432,203.28975380659105,6.848690533638001,99.11733503341677,52.83037285804748,37.595804524421695
53.377587851881984,26.06535305157304,34.97853613495827,114.85651114284993,10.57895454838872,77.99953980445862,78.73295259475708,20.7897562623024
35.47952506281435,16.239941088296472,52.28538116887212,112.16859842510894,8.96560359755531,67.98565034866333,42.54442584514618,54.447075152397154
27.863455949816853,26.043176839500667,41.036040381342175,185.3480124115944,5.942162728589028,62.11983625888824,70.58584516048431,39.83483129739761
24.96508178031072,14.520280886813998,63.57813683152199,203.9259467288852,14.180216327309608,83.76254756450653,80.03457190990449,23.938272589445116
42.41332383342088,25.05662559196353,75.69924602136015,134.05187686681748,13.88257675729692,80.44365394115448,59.50869977474213,24.52052299976349
22.171072077937424,15.501469580829143,59.28859028853476,153.43171991109847,6.394339154753834,135.5212695121765,74.79946246147156,27.488828706741334
43.86129876598716,14.756533722952009,93.94743725955486,87.62453810959123,6.615218982845545,105.81581201553344,48.61133704185486,45.23407256603241
59.90054162368178,12.357147623039785,51.01322201006114,150.99625473022462,8.644595962483436,63.31256256103516,37.7044526219368,46.97456662654877
59.02661926783621,23.228461170569062,59.06418017484248,208.7267331957817,13.623176620341836,52.41792182922363,77.83869466781616,49.01145701408386
26.397666046116505,9.48941977377981,86.63794842734933,232.48548644781116,7.022414865717292,136.34888758659363,38.55489799976349,29.320137250423432
31.63034678436816,9.11596948262304,67.91514227837324,85.86318116770126,10.935312950797378,86.47483153343201,55.01886775493622,55.02276937961578
38.81726911105216,23.64937276877463,50.96752482838929,112.44697309448384,9.448505776561795,48.59975092411041,42.71044266223908,44.45361642837524
50.59856524597853,18.543938350491224,39.9578192062676,189.1696098446846,7.716304241679609,67.17801170349121,61.95304445028305,59.159303712844846
53.63497468419373,16.03836022345349,93.81295753642917,142.0912588119507,8.752802430652082,112.28253591060638,81.35767681598664,48.56513458490372
54.2726789996028,19.79018795602024,40.58363975174725,113.36451104497536,9.78452085070312,65.12241814136505,67.93486196994782,40.79162487983704
60.00380614362657,11.678215017169714,64.14210899844765,193.7357987165451,10.1708522092551,42.501393628120425,54.89380695819855,27.051210594177245
44.336103910394016,17.052153056301176,51.46936104558408,161.8896273970604,8.314410746749491,113.8240082025528,41.37377161979676,51.821594548225406
22.44735013647005,27.017630197107792,63.38543175086379,183.7210755586624,6.254153151717037,130.49970417022706,71.33366847038269,58.1917889714241
34.81064934944734,22.598712135478856,75.26299910098314,181.85184347629547,12.288170680589976,74.9635036945343,70.08600413799286,29.440937143564224
29.197786094993354,14.733294725604356,67.2370403625071,193.49890838861467,9.179430154524743,85.95223979949951,79.83193092346191,56.19453860521317
54.544082316942514,16.635547474771737,64.54881689995527,85.28509631622583,10.47343237940222,78.32655382156372,54.75898263454437,27.34632728099823
61.82162118181586,22.656159979570656,62.66389256566763,134.8368861079216,14.689730682969094,115.47144894599914,81.65981216430664,46.73119142055511
59.20806717220694,17.99485343322158,46.167557034268974,202.15106664896007,7.086907496768982,104.66840863227844,29.886798948049545,43.18381963968277
21.561008598003536,11.171630984172223,88.90674977600574,146.99527719020844,5.744364508334547,50.89248361587524,37.76962015628815,26.63901823759079
38.23212687578052,19.29355511497706,33.11777331866324,101.6593162402045,6.819489149935544,71.76892166137695,87.15851154327393,53.282982277870175
59.51657035630196,19.84547517299652,54.381104202196,91.94499454055912,5.723159410525113,95.2111032485962,29.91039159297943,42.27584764957428
58.21714865025133,17.940427703224124,43.490638331323865,116.19280273914336,8.634847704414279,133.14578857421876,38.50003806352616,35.79555377960205
35.630890739150345,13.994231318868696,90.2731657639146,207.14729652404785,9.35451983436942,53.49894659519195,78.4087602853775,48.57428040504456
31.596217406447977,27.123183817043905,60.40973266810179,221.30740534961225,5.462399643007666,46.70436695814133,85.92186601161957,22.906385093927383
46.57143150754273,26.97820484675467,32.71872558370232,164.68028103113176,13.086451833881435,74.75051290988922,89.10879707336426,28.83518816828728
63.41478378046304,21.45710004791617,42.40776291415095,127.71279002428057,7.727299926523119,135.3033383846283,48.17082376480103,27.73523246049881
38.414028748683634,9.705111516267062,36.98344891034067,96.72809910038488,7.325380241405218,122.82105994224548,49.26566109657288,30.729167175292968
51.36310894135386,15.287830984592436,47.95515711270273,77.38553260522895,13.38952375408262,114.07044939994812,59.50730683803558,21.478681671619416
36.44114565048367,25.454688579589128,90.95576726198196,124.13335939645768,8.507338223885744,88.98563342094421,70.21933305263519,38.04073144197464
57.01526259128004,17.936565170809626,74.59850460365415,172.29222778081893,7.4717735788784925,69.61784274578095,82.76242203712464,61.40069296360016
36.55287069492042,19.919318797811865,71.75150484964252,144.19772038459777,11.096031917631626,129.30554885864257,61.03342410326004,42.35437424182892
60.407962223701176,23.88977203518152,48.32917650118471,97.5358635789249,8.617137216869741,94.79028587341308,29.73258332014084,43.77731790542602
40.79006658345461,13.194288871437312,47.32177479267121,154.3885813832283,12.448977363854649,133.5568911552429,38.30624685287476,30.13501929044724
51.67219529263675,19.380686442926525,93.67245965451002,224.78339009284971,13.780571247637273,92.94863965511324,54.21267597675323,22.950004476308823
64.83198935147375,18.8777061264962,50.88463334999979,139.4709727525711,6.09147591451183,115.81201438903808,79.52227914333344,43.12833998203278
40.73393709287048,10.79975434988737,64.3661898445338,211.78807007670403,6.738527920842171,85.25943927764892,54.54867820739746,38.19578727483749
52.401128817535934,26.295016266778116,58.02932956032455,76.2602660142351,10.661003796570004,110.9089117527008,55.17951891422272,42.60227870941162
38.948085613362494,11.18663059603423,53.73657287843525,119.29109768867492,8.297102603223175,56.024310898780826,80.82238693237305,29.698443841934203
36.05757791679353,23.80126067213714,35.759754586964846,205.32393182516097,5.821266712620854,112.08690547943117,31.30998113155365,26.007637453079223
55.729389465227726,15.992252763919533,32.702257892489435,151.4081860423088,12.113647372461855,126.09091448783876,88.54174981117248,22.84627279043197
64.52628768589348,22.247649556398397,71.05611057505011,148.38161239624023,5.575745016336441,119.16436247825622,59.32989372015,40.04157931804657
22.543912032153457,18.417391047999264,85.23572430834174,219.970450470224,8.327889722865075,96.82404503822326,50.49550964832306,31.710421240329744
30.300148857198657,13.386195841431618,84.16309114396572,157.9676147580147,6.213459437247366,109.20414252281188,33.54244759082794,29.917218887805937
22.867375610023736,9.84786871317774,45.484238831698896,128.01965779066086,9.95629235971719,84.31683702468872,65.18396074771881,47.4330082654953
44.8712788676843,19.077364314906298,65.48618794828653,80.46760553880594,11.540347960405052,109.25418229103089,70.8788391828537,42.29536607265472
48.46699196845293,24.96401567012072,86.81180284842848,102.1223696710542,12.144604902714493,55.01587208509445,63.20195568799973,39.809434866905214
59.56070895753801,24.28078114055097,40.86092870086432,95.34695920259692,11.5098116196692,70.00316779613495,79.30807709693909,49.14117796421051
60.925081190653145,19.12056247144937,60.266932397708295,91.41931347320788,8.94379575746134,55.27498652935028,86.93449039459229,55.3916809797287
46.464284961298105,12.484031282924116,90.1356440536678,167.37443033456802,10.384886027872565,66.68715238571167,68.26773207187652,22.083600771427157
42.43987063504756,24.43230966106057,64.52339816018939,172.36165422201157,6.568737871944904,79.76961841583253,48.44495673179627,35.27621111869812
61.37140189446509,24.11535240095109,76.71075440123677,123.68109724521636,11.2470608972013,118.62748374938964,28.404928576946254,25.62887229919433
30.04799195686355,18.86857269238681,83.5016427733004,195.7279268741608,7.186945802159608,56.30101981163025,58.690501713752745,43.423262453079225
49.99992470834404,13.560963951423764,39.08582004159689,110.48462299248204,9.100741327740252,117.02892191410064,64.08314241170883,25.37465596199036
32.183669400494544,25.173124691843988,50.84895902387798,157.94514473676682,9.585614780150356,87.94762353897094,37.55826075077057,33.39509686231613
66.98412196673453,18.442137269116937,32.11980119943619,172.90067167282103,8.489146649744361,128.0328200340271,57.272997319698334,33.73510872125625
54.15226434022188,21.13162215165794,47.64536966904998,130.51536393165588,9.583839711919428,66.6981953382492,74.28521823883057,26.51096683740616
32.48589054942131,26.50609864406288,98.41221856102348,112.19408685234376,13.740300571918487,95.9398469209671,66.83344011306762,51.11661901473999
32.7994594745338,26.60502970069647,69.4783824659884,94.73707312275656,10.49358235206455,117.77264013290406,42.3802883386612,53.74135375022888
26.27581741511822,10.053919165953994,71.46289633587003,93.0624357322231,4.800697463471442,60.65319368839264,89.7457887172699,36.35216312408447
23.15686133960262,28.779230830818413,88.48939359560609,143.27937026023864,11.09302374292165,72.4119134902954,38.5179869890213,49.11790113449096
37.17499132435769,18.82665119525045,75.25625660642982,224.3612287640572,6.223276851419359,52.35391919612884,31.76818424463272,29.76625967025757
23.729709172062577,10.959641014412046,32.74428210221231,193.21415944099425,9.480148428492248,116.0155577659607,66.06686911582946,31.13582773208618
42.06720954347402,10.685002928227188,79.08039677292109,210.79787721037863,12.41149264127016,42.85006748437881,69.74636836051941,61.37295410633087
31.687194516137243,15.781663740612569,81.30138782858849,216.40479495376348,12.85098051968962,90.00747604370117,48.45745933055878,46.25578981637955
31.696131768263875,16.083196049183606,36.50993257127702,185.6416742324829,11.734044592268765,67.66818599700927,41.3951954126358,43.90520834922791
43.67331512514502,16.918868027441203,78.75088896527886,80.25071788616478,5.90601685140282,79.14331254959106,30.91157270669937,35.73551471233368
27.52864731233567,28.33123193308711,38.16540593877435,119.0654475569725,12.243964734487236,49.78505930900574,88.20475244522095,42.83679087162018
41.82614447399974,25.56139632463455,65.01252491399646,114.77270705127157,7.647684080339968,114.06479494571686,74.65645403862,20.79378028512001
66.27272011712193,13.162109212204816,56.63968511186541,154.6010551214218,5.138639121409506,67.3252475976944,47.43112313747406,56.41395170688629
29.97889129072428,12.528978105448186,78.91975569427014,95.42815228071996,10.385719100944698,45.4189178943634,56.01715896129608,24.60374050140381
53.34785679038614,20.414799432083964,47.65096593312919,136.36148725748063,9.421558829024434,42.41247034072876,57.349449467659,53.93835914134979
32.15747145498172,10.915915841981768,67.94796669706702,213.0577911257744,5.922161293681711,54.47734224796295,45.66654739379883,47.05832152366638
56.41425193808973,22.409077057614923,63.042538951709865,160.8717672109604,14.17868884485215,99.69055373668672,50.05832940340042,57.61371480226517
63.04617070630193,11.281883681938051,35.88599339537323,164.47889446020127,13.215591031499208,87.23233804702758,29.6076699256897,41.848279213905336
65.45298748258502,20.01329369917512,50.919649162888525,188.79548913240436,10.922649555653331,102.35812566280364,30.790530359745027,39.311243975162505
29.05625333804637,9.418736245296897,53.29473621323704,122.56137964725494,9.81768715530634,54.00885190963745,34.45654176473617,51.69229590892792
35.999574933573605,17.831033972464503,65.79904553443194,86.97457178048789,5.878658642526716,138.41160950660705,42.45742568969727,22.477144587039948
52.04556371215731,22.115372051671148,76.89863275215029,117.141510784626,12.738734273798764,47.42034747600555,77.80811734199524,32.92127420902252
36.11550237899646,16.15061241816729,36.18564734347164,171.89199329614638,11.128291193023324,67.1357896566391,74.32045331001282,26.775944972038268
46.96111847441644,15.79689129460603,48.616221754997966,87.17919605378992,9.65056843608618,46.03749713897705,61.99161965847016,36.0115042924881
38.64472671318799,15.496254580654204,48.22552442699671,181.62756559848785,6.744466062821448,104.9162181854248,58.429504823684695,21.79183988571167
43.58527220282704,18.645009804330765,49.32893426902592,83.337532772962,12.490621019899844,122.77015881538392,42.38540480136872,43.73459026813507
57.480369478277865,23.048148288950323,44.480449706688525,210.19441649913787,6.393770782928914,118.18094751834867,33.78462834358216,24.733896714448928
53.39673187211156,17.577491702884437,46.9578877273947,122.15557129383087,4.938613343983889,92.21051216125488,39.489799118042,27.21913561820984
23.25109372744337,29.27611382380128,46.17216139771044,100.07630184781738,5.632074936944991,121.19907441139222,32.07098211050034,21.805073523521425
25.300733094010504,11.611138295568528,91.53822555914522,168.6175726175308,8.937359432689846,88.64403200149536,44.79547715187073,28.0630220413208
41.0610176704824,16.086826344579457,31.85613705292344,108.55378923229873,4.954092322662473,132.28878393173218,35.14750633239746,41.58962025642395
50.08845621999353,24.765244770422576,53.21724603921175,90.884007719066,14.33572838436812,111.34358468055726,65.72497205734253,37.939553189277646
38.02884710300714,17.558196979016067,42.74161910973489,98.39570227391089,10.57948234193027,61.36299850940704,44.37106006145477,46.22029941082
47.32542019691319,21.6117436978966,44.304898319765925,90.09810073017142,13.7167782779783,76.66793332099914,64.5847511768341,55.78526427745819
40.9873206846416,14.227278020977971,91.429985807091,170.59004603624345,7.19288090756163,62.0582536816597,71.34364550113678,60.22358742952347
59.97377389278263,12.482536713033914,83.503030962497,88.10174479759299,9.91980299539864,85.95483465194702,52.13921511173248,59.70869954824448
58.828085279650985,13.031054938212035,70.15379640460014,175.61716117858887,11.712991663627326,117.52213356494904,54.37310540676117,31.28835207223892
37.336024172790346,25.77064309380949,38.29015825800597,190.79256737232208,7.079490746185184,55.86468167304993,37.48466829061508,47.99882786273956
21.257165041938425,23.30202674381435,52.89898149445653,124.8186681509018,10.814140131138265,128.77928371429442,30.87107681035996,50.19738421440125
40.38609711844474,9.873038924485446,47.61846192106604,136.749991106987,11.650382786802949,105.33888363838196,32.23076434135437,43.40415468215942
64.21560327839106,9.80942938979715,45.84092124700546,214.00195323824883,10.708320619165898,71.59331088066101,80.30810556411743,27.07567474246025
34.8420064335689,12.148796710185708,94.65674957484006,116.166424202919,6.928757021762431,78.01767830848694,74.88278722763062,36.81004687547684
37.85490133967251,20.26258955672383,99.51993015781044,77.71662211292423,6.676684779394418,129.86413798332214,33.654420256614685,28.83857109546661
106.2,54.13,208.5,390.4,7.016,286.8,191.8,172.6
