observation,model,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9
0.91,0.11773,1.16811,1.22016,1.16189,1.32253,0.57626,0.58288,0.97169,1.06995,1.19088
30.87,0.0,0.0,0.0,1.0e-5,1.0e-5,0.0,1.0e-5,1.0e-5,1.0e-5,1.0e-5
498.69,1.0e-5,-0.01427,1.0e-5,-1.0e-5,0.0,0.0,0.0,1.0e-5,-0.01037,1.0e-5
0.41,0.41816,0.08864,0.42012,0.41799,0.42012,0.42011,0.42012,0.41999,0.39338,0.42005
2.47,1.48491,1.83464,1.83712,1.83505,1.8491,1.71869,1.71724,1.80732,1.81907,1.83367
11.82,1.25417,16.93887,17.72153,16.8455,19.2573,8.08364,8.17771,13.99576,15.46945,17.28365
0.99,0.03296,0.13682,0.14194,0.1363,0.15424,0.06469,0.06573,0.11208,0.12389,0.13842
8.33,1.0e-5,1.0e-5,1.0e-5,1.0e-5,1.0e-5,1.0e-5,1.0e-5,1.0e-5,1.0e-5,1.0e-5
93.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.28,1.0e-5,1.0e-5,1.0e-5,9.0e-5,6.0e-5,5.0e-5,9.0e-5,9.0e-5,9.0e-5,9.0e-5
131.74,1.0e-5,1.0e-5,1.0e-5,1.0e-5,1.0e-5,1.0e-5,1.0e-5,1.0e-5,1.0e-5,1.0e-5
5469.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731.99,0.0,0.44738,0.0,183.18424,183.19686,0.0,183.18729,0.0,0.30625,0.0
5.6,6.32489,1.33918,6.35445,6.32233,6.35445,6.35433,6.35445,6.35252,5.9513,6.35341
