cmax,cmax,cmax,cmax
304.6724334015079,196.0928455829092,288.61710338055036,108.0423517909001
171.39490860581273,51.2227222019799,61.65861768957792,147.98279045589965
442.86178268849966,151.8614853253291,49.029722371157106,163.47025290233313
583.949853493475,61.49382391322758,103.33204117285771,46.04485302823077
261.7973486953582,118.44463428193,187.5670879107431,62.143091213529196
449.4108801751906,48.214803378011695,140.4853339995106,73.36041833140104
354.39797403354214,165.9167245310431,109.343137656363,95.43782541093948
437.555331806452,31.253836735547797,246.7053300344739,44.121808879982964
115.91357555077735,195.75947774937595,367.3013808880473,139.35640477951424
262.0239447011047,40.59108278777026,272.53225568683547,84.37737672884525
150.67006094933856,113.05255897767432,53.67862132041482,154.424236274792
234.06965021079895,143.55808487321403,147.07488541717896,96.30878044701605
409.68001893528833,56.48362352205254,368.63252965655977,134.390004793529
649.2441160242229,185.90516641546913,243.4571444896298,156.29852596380323
130.21032277291366,58.512229966692026,57.32888489017524,67.2344055669074
313.2947763913359,72.25079095950721,321.1982533913727,71.92586494279692
247.58182616738446,121.7148681121759,89.557552027391,138.4306887319136
121.7071019982082,202.68678408872495,302.1727152357626,48.33081392440788
79.60620085634291,171.43748722851046,280.1516385281203,127.50343552430714
546.6405143604854,36.28401325892891,162.82084545578107,35.96179721935178
602.6500452226353,136.40788093977505,153.536636550509,28.151798202599934
265.9081620584261,82.06428800301975,287.8129560656033,113.84997810445977
617.3544581610972,108.86679985732619,82.37407445033949,125.15010901658395
540.2454698843616,125.10203473931075,301.7424506595086,92.386302336031
395.05603229068424,100.72315664631351,50.6579224610977,34.770735137880614
95.4070731459235,138.79813005319676,147.96563245609838,94.59222685017592
629.768317679413,68.23003826947766,180.30543847176958,131.46645545917758
215.78356561639583,36.81908387096851,139.6793572540671,42.73289359946406
643.2662525354765,170.09928138899772,255.4140522094104,148.7717590297965
566.4025186880731,56.79636226955189,342.691956540833,99.18642533466468
568.7006916093553,186.13557280853865,149.19402984768675,35.09329783803472
215.25721508159072,100.64418284212563,317.58706439669675,147.169766917613
80.47837437804526,115.8908986254461,182.67234449714493,51.82326330335213
149.3448163752046,84.33050004988431,359.64898977435297,66.91678452278639
392.65165684831504,150.9402569797938,164.55992695422935,163.74977728725065
663.2404506576493,68.68395457176571,209.55989604073253,63.583714105684486
249.96410902207032,29.510504769083276,247.38544810693264,93.71259968672791
107.63542017617777,73.58104592454409,347.98169797944877,54.42916085576101
164.61045737899457,112.00909899694702,374.04315397627056,54.80142309856757
486.17762180819165,161.62261883424355,122.12851505449278,127.38536603043572
300.5513081336086,138.0499026672187,255.45647088841838,98.65378825834027
131.3064870150498,175.05433167373457,150.1291255630014,46.509773912681844
101.10722616535648,130.50071336414106,270.2863930423841,21.139090270332595
388.5667738221453,64.07445393095762,259.37760936868847,44.695465807785865
497.64518762858347,93.28465712827376,357.5677947894947,39.19442778505157
284.2565870959244,43.47153430757084,353.5142044344567,149.6494595126793
233.55833328445945,143.09538732244997,317.32014533046595,101.55411285867685
399.2752077563832,66.87380580756738,73.45231513581939,152.6170105634024
625.4084565833625,138.19493810898248,156.27524027962235,70.79958129664391
519.0028340395364,186.32131987023308,340.8489113992585,135.09809418044892
467.81707677256185,38.12429621565465,96.53037807107917,152.81683850718383
446.1028515212329,24.462890902850656,76.27073834613245,117.72346678177523
79.3253189231628,52.1001847414373,226.8990307277784,121.96261116642937
473.8732058949776,63.66858966064554,281.9439322581391,54.08385889469558
274.7014040796561,158.8648849534962,260.879677904988,145.45174379643305
477.3201697167286,126.3837954790185,73.6449524247016,73.56256478655288
237.98670095794026,67.26342554865585,369.78630808531653,77.35209059646681
620.3026286725803,137.83713198144707,309.7726379765941,93.7063395111464
428.0952749831641,112.5678082527921,107.85094153739617,126.52476487527225
247.48293161556728,27.218930318240503,259.47847637016946,45.105182924099935
649.8294077607741,196.6787776126634,350.2039321067393,73.92728981086222
85.66531001340498,192.01030702330235,186.30050777945328,162.98427582759285
663.9556763420258,178.28214795212125,141.26135359769683,76.1576896351877
595.3514519108369,80.55832575659488,99.17881488808331,101.79306048175609
647.2044888109986,149.66619685078564,234.08163324873905,33.17099353334493
451.33472565399296,203.26408335579248,89.27458748230916,96.04924164652658
611.3531856162094,157.82167333852516,276.8371986362082,123.54353394019407
295.4939802316943,76.30545154090721,314.672714763319,139.6126108635549
605.0706960423988,189.2617241745496,214.30641566646196,93.53900409035354
563.1231172638645,141.26881227181548,278.5046347017259,137.4745238122707
619.0576807337045,84.39976790968345,168.5855578946651,32.69404601314529
428.93466177384533,29.338299449334073,198.90069338809408,99.67947321784246
251.0014110985551,130.48983377039846,52.36913532608916,24.238616010867048
577.9471113851173,88.4458010436426,84.88855228595432,96.63354403247743
545.8617905012238,62.12854539361255,251.87340568655205,31.404917246838778
107.75921271391317,119.6474255746067,224.17157384030486,113.83093190011117
519.0855707256019,200.67523090597558,215.97614626354155,66.87998813450118
561.2269296599162,72.15658661500694,189.93342880514192,30.376077123555728
91.69979573574548,198.26832399369522,323.63740892063555,122.5716079103954
325.6610165204845,54.3763169229633,94.78193494347082,56.02383734299916
411.21477705169684,153.0506312326812,264.43756646782685,60.45670920923171
658.6161359063678,157.29818859089596,228.79181431696486,109.99255004192526
332.1547559249934,67.94543861013176,161.98123994213745,131.8090952113373
85.01690210417293,43.94532989614531,57.59000712002774,24.74334227131836
597.9886313719132,151.05672267460807,201.7888418290279,33.269183325888015
376.0776203107106,109.09591127877361,100.42796771022273,83.43665942490865
319.28859226378427,135.05017364905916,255.98317223535733,25.42642162982253
304.7166490002137,136.87487154274282,211.54276434730875,146.53662330584976
477.97931893347385,52.487803509946644,65.86334235592075,114.57584680857518
92.40763239813438,129.56786525217768,358.74660451344636,104.58093036866956
312.98533244251115,140.0518911800874,196.42701258329316,100.1232164762795
650.4431099082551,93.16932017551247,365.8055896959118,153.8315503199246
195.6523849884216,35.43028137926774,76.03716850887963,21.383046297521815
133.83954225860532,147.29221923083816,66.07211168267187,66.28564755654058
591.532611576685,27.028613104123636,316.3927525427125,60.743496640753
148.30764728185028,149.7951436708758,253.91171388231666,149.66926569817082
524.5623483025448,169.25355238257123,137.08047814546114,45.154282438608284
534.0425464129584,169.86492096191915,375.6781083070886,80.26642324565822
303.1342307249527,164.31930993567755,156.87260081217352,157.62477310723045
599.7891757591426,100.9880268548802,294.9745128728604,131.3159213803435
139.1340787514347,187.31346441812866,212.25542592534524,142.05278389205125
271.4383486220021,186.03201860087552,173.17205155031291,20.280587664177865
628.4359799030178,39.42707618550727,149.63526440195255,160.506959812682
656.0190753000395,127.31881702131302,254.8864738125871,85.6155274504162
255.06919000214458,82.69888306920409,268.58704064927645,130.99218710475452
559.0269071904311,166.72649343197986,72.81355929216366,92.4795714118664
111.34365300102777,122.96042469134657,190.7952720616758,151.19693054534395
290.2633432147941,44.126595500502575,90.25382704653043,132.35620894387688
453.29303364263075,41.22008859371227,70.42266897535464,123.31735123447045
120.61681156821635,172.6038989057518,279.94448047370383,30.80791289895956
127.98124626558777,202.64169297736862,168.14365171480392,73.99946851340647
571.9694283183858,195.46107498853365,374.1612317766324,131.14203311317664
305.721146165239,38.00776711798973,303.82365264837927,102.03238679261844
334.9737082599992,188.00643904476573,79.54622529173282,92.21154764284546
83.1628835944368,108.21888665562125,61.059038702297734,36.40206210197172
147.91817309851143,141.1314326832897,293.3491565140747,105.75959376919884
663.072881183878,91.12181903494061,138.3189855642405,148.34454219947764
212.6106360394511,198.3729816688455,46.190673316763224,163.46562079599136
102.56171154537456,185.2335638721181,219.8156769691805,166.91236049859606
121.2471848498343,123.74890579328026,368.5375270971054,96.76113360634584
460.11213146562994,149.6149534987277,195.17694961741518,112.35706705179497
432.61493783277183,187.05918764475024,57.40267016575598,60.610382800593484
655.8997393793852,185.07327011841102,195.5526893144001,111.24844110944036
245.41463147487178,57.0791137168862,198.26094457493718,71.41808025328103
432.2134977679908,36.956663701312515,370.25249465538695,165.90397928120484
502.0511326938763,120.5118003065214,146.33954317849083,140.16227819296324
493.8597670839491,52.42992840935115,348.87796600968085,141.46749381163937
655.5267387891986,155.07835881583782,248.68233548151434,81.10629049004122
645.1147740548588,180.66185146797216,57.325982262485184,22.59911859708598
305.8454335979609,170.54278606727956,374.59064637455236,41.11979516246687
438.6020195648175,92.21926029990941,368.743589107487,144.39104245838482
587.5397982189809,108.22481435227975,181.79958283452328,59.48225297086356
110.62197376969849,180.41730591521588,315.8648612388775,167.92056636696083
684.0928519066467,124.03645520133765,301.07570851982257,159.71623057809182
594.4431308366075,67.87564168584638,193.83086985394144,37.946049887380966
658.1195180036491,133.2864254320703,119.09928084210692,118.94756642304691
453.23825015717944,88.0761292232258,80.34105947652944,118.92853231857563
393.5769322807199,163.57290758413507,217.27717293335942,145.89338717989648
412.8494308553444,125.04019694657336,337.3353617633437,78.90259423979377
157.97489923770684,28.03317053603155,296.4112730749367,111.27486030900141
505.66058840997937,61.60776494318576,88.02428408152582,20.834045600062037
290.0636272646667,130.32293308503674,174.19665502183457,83.97761475328764
627.6898931185515,86.2701282889735,215.19789867138573,135.66207071747593
318.0919862441861,136.18704898864132,332.5228332410722,160.4261371392787
165.93920362179614,191.69477301635175,207.8314772927007,57.21846136914805
356.26780627868044,201.43729692757955,208.00047303352625,67.74520326223671
462.5531064684362,66.56269514283369,67.64644311436386,37.90429163237408
154.3341337534249,50.47681972513128,88.85130996633114,114.34524767247052
187.16795418170693,85.79832615388082,344.11633122114904,89.42508885022039
483.3855894568904,54.19868383720717,106.85610839845125,24.764216520749397
179.2727101375932,73.57081481483056,101.71062700661895,31.90582966273893
149.81475111869148,106.7820933691444,111.58606075611132,73.04808497712276
383.27536043483616,148.63899389155407,55.3367900722385,138.01465152297328
459.1983408748575,37.690273972587725,336.2997752099138,156.14895188029647
113.49003351759272,73.25860698493159,313.60853668354144,130.37784083735625
188.77867582250667,60.948813119932424,166.86433373293173,91.00189969266941
453.3154221965704,90.035923551751,197.86903924599756,130.26007997374347
98.61152889680113,68.80329098861456,282.33808582923564,152.31707837874262
388.3132870865551,119.78575763914468,78.19053336280035,85.46127718577598
401.0846081391919,66.98650031531704,132.77262976152977,74.99112279373412
88.47977004408855,81.49842877206333,113.30844301215755,67.55794228365002
149.2818524325529,185.12130317571115,242.00646274992383,120.05263192248128
557.5583727986273,113.64779116164225,71.37018911252005,98.85263487733567
434.15605161622614,158.6731275984851,187.4709469501684,37.71028810692428
249.31481023580758,88.97292320938774,259.62832440677397,103.87983558974832
293.4237004207114,202.6190288126129,246.10922119288992,54.08053013329085
138.31595337226847,50.65117099326794,124.93057397426385,42.65228433556552
190.02654602479015,74.75658556346812,100.48580112152516,152.54977571051148
125.17325905898825,118.39996536292851,180.31012102405194,165.33184189295514
144.57140960169704,95.3117771464929,368.5940714118932,147.88290565815083
574.5752532509143,69.79967124130704,99.64856719789213,118.49108638404492
643.0700682636864,124.27911844931248,234.60415156258185,60.46345708743295
545.5564594989262,56.88271154932974,151.10550406491404,82.18026684992554
385.8327613677309,66.97542227970891,80.77187744630616,109.82821475257596
252.27568803823627,128.74074619344128,94.08334614891518,90.49683455564796
401.0676320790691,32.23330794703688,155.45837978597726,38.730661489670304
114.89099369696874,203.24701770565827,150.6591407750813,139.5769357577897
231.54505061956826,147.01804450203883,298.1256789436558,107.59150348841132
363.8552985381171,97.86117173787338,159.58862694469252,157.44140539304271
582.8378530401044,198.70190198352992,83.95793600492647,127.78117974384728
648.5375494193847,55.8234774774118,64.49181878551664,129.3119806199635
426.6127332939384,176.24401283525145,89.16963430983128,137.39608782443318
199.21190843285734,52.61932921563668,97.41849111493417,140.2786876322112
481.94589586143474,118.13637925016809,162.94368727948955,149.62873476942178
315.5927904127562,171.64493619265284,189.9884879970586,74.94040048958024
358.42933050897835,77.72477333454518,293.8760467277499,93.71877576747465
217.8661071775626,186.77054157235017,171.38360387715412,99.8150715961524
629.1008593233391,136.57921044848945,81.46605059437232,158.97964220699095
459.08103377028914,83.83657272221772,89.00114270967194,137.21063868133183
454.4242214893459,120.0314139747657,343.14107910089393,136.40024050824252
168.74562360226315,79.61042489867904,125.78309882739701,129.7338497091029
96.68985701381499,126.67201213246913,298.8769730472084,149.56380351035648
284.8758840572521,172.4940222706686,79.35569444142672,145.03801522912724
153.9943084781185,95.20817972531711,310.6092166415562,41.04522512718585
216.05999308012952,154.44636747288433,284.5901068018668,114.3859899159566
499.48143500844753,121.72003791441551,126.89780829532906,70.2750029568795
186.9957365361866,188.38855273524877,238.57110055153728,78.50971832764571
358.01826493882197,195.46741182365633,93.7427579936783,106.1867516142033
384.7826866132549,134.24884823734516,48.19642788994032,148.8707926485506
644.7426089833573,125.80494560200708,276.7143024095943,156.39186040565045
507.5871993466209,50.59282038094959,236.1788167580581,109.24519808499336
334.9180007146185,157.03337816377012,356.77199604617414,156.8500823670458
351.20779275728023,43.42860930328017,373.7706142704534,143.91017091704748
152.2707260975498,190.64737688268508,335.0596686544714,96.12514657597042
436.86056787125506,95.5208838283097,60.539848608606476,68.70753727191898
565.9032325103706,23.63072808288476,154.4126467874158,78.10918723858691
403.99894344266147,190.46758960514103,158.73917999512108,70.46270441324668
526.0445440894187,105.22153314883754,117.73937527671909,86.21183155090144
162.14774805852525,54.940081630877145,209.93684101030306,81.20817491499602
634.2080827702362,88.84743470271368,237.62696082293343,113.05970479275202
84.22461488199774,143.74312603806092,102.05598745914978,162.15050866140314
166.90849453337256,98.3685253010785,70.84123811843551,167.49604299545507
382.5298966093492,131.31957725190904,64.68722102540534,130.63176762294432
204.2608754701146,186.49340778199536,111.18392102704259,47.132237812228134
98.53008509517487,108.83982445195743,232.32363726420326,28.472836787845594
549.237048181036,105.41674727095565,218.7006574406887,84.46848764954527
320.66595876047415,124.80364904238351,94.3788795755276,45.82442930423004
601.8463083476001,195.25451847769597,167.81984613358537,59.08475631650129
469.0173086876105,97.2948409924543,50.646885865848645,41.97613721791507
512.9138696151776,142.90214006985133,51.222654735878685,51.803010950399894
217.1720962067178,145.26623359520454,48.73539262952877,34.20595564571834
564.1117175394497,55.333406081014544,261.9281395843327,54.223259522462676
136.88811510433962,67.11441148210037,285.3412559083415,146.41817255110467
582.594169298362,95.18926505788289,267.0939941154924,49.26671919054166
255.03074066182762,186.18014630479206,46.47607582899117,31.42896441102365
203.0292694714381,27.62293006424305,103.20085514471364,105.71074212962124
333.26752190290216,185.51221314543693,317.3946951289613,69.69592098433216
234.46209523736405,92.00079414384756,240.89593204710525,58.68447767197628
456.910290330894,97.41833957808397,228.0149096228601,83.77629943399882
255.83461441121568,195.68068613413118,299.2632944586244,39.581448467842186
605.9219155844701,111.64058679232129,343.3632329411716,138.08106876491172
335.5784269816268,26.882301492433353,132.58205640523812,99.52861730925139
462.60029214407564,69.79691106445094,89.02943257531592,143.3177701966292
676.6308635947014,118.61484845956252,99.91519418860858,59.31806076804019
87.45481033957572,189.45463416725187,81.75333683007841,104.73654560786771
243.3861076641507,123.80791663459325,261.4816658074243,142.5431361314984
202.13576755619687,24.790791449123883,88.19744023824512,153.03548167153116
609.2288870287587,131.68927850716074,244.33845386294814,117.95262846085613
183.19819555892693,189.47525843504525,183.13020214162614,75.86518064326904
392.7291658405965,31.34781750823585,98.09796551841801,128.85108601576525
126.73762011432169,132.73544686692273,124.7256043022428,76.78443474409798
252.31422404214268,87.6222247896376,284.2564834934398,63.02285386530417
421.6917246014347,109.56597212072465,265.60746367192263,158.53138565142388
523.0382261932334,61.9680111802764,52.599116328643994,57.81859678828285
439.1797317328267,32.160806632633,209.26277031387667,107.77127709206711
280.09552878921613,163.31657241902224,77.99730395547485,29.880609559830788
520.364800935608,113.10987232328637,273.93640968285206,83.58233003611205
226.5202672776756,172.10118791857593,311.3233598163827,122.38084179180267
242.22113661785903,130.37998646926633,163.6655425555565,32.33574547795587
635.7131317825977,47.72713354985953,362.11678445519436,85.25127244934043
189.15188298634047,121.56992215694004,336.08666576165285,127.98384149968548
568.1645799263083,142.87651450113745,275.2411460615192,145.4475993829803
228.51220486598282,112.00403192559818,116.595884038303,166.12154900642577
652.0255294499245,29.9734986689746,279.7198308363686,156.80227711823318
186.37218608641462,126.31755595559643,350.4140506716756,23.730665374801212
501.5989199805912,76.99034789376594,353.4140388063518,163.64170820006564
652.1518710941007,109.23125234826085,332.414707902669,144.75391290604955
270.8594700461431,173.89003628301293,54.56068237575668,107.68573249521899
216.52196140933745,44.76458956254701,68.01348904456735,122.61857324011326
283.5299530405322,154.90468363017084,64.10791606692834,65.73543267831951
405.2771166593075,166.92792880922542,149.446286333618,112.10822787461593
616.6012279066072,135.05255985963828,120.55304208177556,22.30556561038243
606.9166097931263,26.663571195880543,336.67799378481544,97.63294071249189
648.9810983708498,168.3972057685146,378.1800249186236,71.02386614474779
544.1508435161979,96.05466958981211,203.70908231699764,112.34921134356033
609.0989994229449,202.1757377105846,300.83524825332876,81.03518565723195
333.2263237911648,157.24083714432385,122.51230839015295,35.15633067830552
292.5243526363239,75.1473848139693,141.88750167789533,53.54020665821215
101.91111138139725,26.04460706207792,374.7409372737101,82.52913588364294
310.64129412554144,146.67981490404497,115.60051711722454,160.49191287625382
555.8346421724734,39.085157943110076,182.72952026477657,149.91505771633553
652.4358024958278,107.9893586767416,248.6810534584883,43.60072468931879
680.7577581481094,65.0179777719951,359.5890668572225,115.65489466615185
446.9004468623617,116.24476310823081,119.78193288147597,45.01819355424937
210.7140548930271,56.772336933102935,304.6445695660598,70.93629317784297
111.51681535960171,199.44486823837155,339.7373608428632,157.1761196938873
683.0383159181877,54.48586079167329,175.54308649829636,131.86767541758974
500.7452657705184,50.840164130685544,316.85233471466023,52.171545026908134
212.74589870086385,120.67186195700575,241.78670850024886,105.26950733487504
132.03658537288425,182.73941507270547,131.545682381359,37.999127021611415
618.290869334885,196.99285034009392,332.4433227146383,139.52343087873635
475.87413685974485,123.2025959134416,71.39257539130148,79.64466798799737
303.5431306378448,70.13708366318163,285.729622714747,92.69686744880279
125.66878940295352,62.923729762096386,272.20414493981775,30.028876260836206
595.3942932409291,113.0470204178812,203.94851733108572,107.10912113981308
579.215962696121,86.18877934678335,270.43854642603105,103.12641595027983
239.10032953969218,182.95253559798255,310.65321871041203,116.96951059077811
595.0129892890839,180.88612595571323,280.6587032525572,143.6287761704766
501.63014375756933,146.76977343195585,250.43229776823281,131.04326421189725
172.97240861075605,183.36100792248504,335.7154321223806,23.029149219333668
579.9086843753518,46.278146924313326,154.95812099483368,129.66845080753546
174.28662806600857,171.89423432274447,322.342178294511,94.4275550962461
80.1330098229354,75.11077015661557,249.86500797083582,165.15381053713838
461.584986285759,70.14616125465075,255.61677485712713,99.28244593274673
551.8704864565324,42.287941432643606,298.39511606577474,99.47372918555288
663.5726718045419,85.10651110286143,255.1507374624232,157.8145007932868
138.75951066628005,193.6345045150406,273.76240496399845,28.7906102576568
259.79766506346914,151.8796252398741,64.77954011212907,105.58068661251869
287.19432413242225,135.97355317475524,57.50223988761414,148.78313808807542
669.9748322041276,199.40389384517692,294.5639004291686,38.084425036199434
538.7073772145118,27.26832202155501,49.54804370216054,66.97759256996493
374.2645625585503,163.22455457524302,272.21647539184033,85.23588458881247
243.12472983151113,204.5529979689381,185.62599235255072,86.05469432094846
176.03335272252045,167.67283909299755,275.7145425027909,51.62347013035895
126.48290983097982,146.83513021782548,262.5225894163756,59.46022448387707
656.1754644955838,50.3228201227505,187.69835822887308,159.54456376506465
332.23236918608177,139.18377292342552,175.99853864091457,59.602906998719604
676.3719385970708,97.40418544745599,343.210664478682,52.99479137875086
206.21203189346724,28.461810373687328,261.5646604898468,73.68357866465767
603.4153696804542,109.04817585863121,368.1640035080147,46.361519612215815
606.0165681260369,164.35283176865835,301.72718270327044,144.7888237078843
540.3912022033271,136.9405702337832,86.29775631374235,23.518689095112254
637.8687051141492,135.196045767204,310.3539133736777,90.55390450355097
147.78517836490863,45.60657381339842,272.98093240469177,82.90727761571102
198.5394303164206,112.39952701285176,63.72149520323631,105.55096717548314
240.29887639527965,168.17405716775738,146.62053181031226,86.62698058853377
83.32566449812502,35.99275555639065,174.28068505654068,90.31748513942493
442.1942629378658,75.95376413622361,276.1522401175199,147.07896462004436
551.8738981125446,30.00850105527398,203.92169963882063,34.32862015231604
223.86289695563207,202.64588835798486,90.08673806521773,93.14662209503396
453.2550188229618,150.83926998767652,230.57493200434507,20.121313611320172
275.3488862650365,117.16043403865457,71.68885261905429,71.01119291090455
96.48899919863486,37.11049166934478,175.77251928502127,38.477011972398884
422.3847044690822,148.46948904002278,311.7176668247871,48.544994414837426
178.38683361417065,41.848110411149705,256.4333098844427,124.13948693819498
95.50280344063134,193.44925310871355,59.60011708025119,99.47817185542033
508.6983777230571,181.55603065268133,282.5864081660313,138.3606822168768
283.270882591621,171.32149289702528,69.07826290902685,152.25882418634137
410.21801492719715,171.772235432149,194.42836509918808,114.74879868948297
397.2942839697426,156.14840838000214,69.58852796460955,27.673102023954627
226.94793371957942,51.869883747378026,335.6952384973634,51.39121495238396
671.4241432930291,84.19936374505421,103.43069991252165,136.56466420200312
477.98794536959605,113.60285966839992,229.1317916463612,126.03948893351325
