cmax,cmax,cmax,cmax
215.5741092170657,204.40888174299607,370.38665186549656,115.75627507465055
197.94033459179528,146.78571853250668,66.41217727925064,23.238948713651265
233.4005267341803,107.11827204512959,334.51278870486607,127.22900709604168
529.2192705209611,100.34988266225791,158.60076343381763,74.05868334670569
678.6114614553562,30.09789028838044,334.09484350374015,105.05887473141743
343.75233297242534,154.9941681689752,205.9969265695174,149.06478274033083
625.5815520359836,99.66220738305245,135.32694834532413,107.1005429380126
632.6939577142143,61.18813648242719,251.89903713583737,112.95458732987193
523.3681396321883,46.76993432311243,283.17174009848804,154.3812555240762
185.82800598683747,66.08832085600406,369.2422557084789,45.68241827666486
597.3326833540032,112.52408810122141,125.35940949057168,148.6656530371668
347.83250287134973,116.63283163363509,163.07937036399767,107.1902011145195
175.9723934841067,94.0769277417052,368.574500898751,57.20189567691091
476.7857532935191,82.06551704382844,302.5863992140123,38.20198708239033
667.7377438931669,105.50802149534243,121.59402047231043,29.635602805341165
179.77456628421885,117.53637334437175,155.5927201216496,142.4149711980932
339.03904439621357,68.12468209261682,249.9384486538058,124.18449951306624
178.1180637517303,53.34179758724089,54.44745483536683,128.60748761673022
481.09648422871857,109.30720547686579,326.3957351580366,138.94923401318454
433.24927190536636,181.06423859106303,111.4201945440842,35.37214504371908
240.76009150714512,33.19276274475164,220.98376576379255,158.49793538649976
100.23408443115252,45.04586944808106,194.38820216758788,158.09024511511961
269.06368265942393,115.25060322571372,56.098151615079544,40.810192822883565
677.9896985766943,198.71863368694272,43.76098719127975,160.76820803445122
466.0412088663349,180.99989248406024,195.24389809995282,95.64111108627318
374.3886112162608,144.34958673724478,89.12884307250374,23.137586970877813
264.04649760926253,151.2431885687226,110.07720355906409,119.20611687192924
667.7932459515957,39.90359150520173,268.61521625900446,84.91451785221493
605.7232561285234,55.079133606350815,275.35881231726506,143.79329920358293
652.3639538701004,147.33619778009802,209.53506136232062,110.90723677726692
606.1884496679359,126.8032727842479,52.33101529017702,157.6533446708592
496.78461838064686,146.10853425794272,114.7320545474691,117.03425246596275
316.4584286860512,141.50014775889392,77.99554502023057,116.87895553608425
685.7864925265023,31.574965013471505,371.18852882250826,79.41396151330576
607.3158397812279,165.40804612280476,233.0561734381131,128.91313410498995
612.0499965516956,96.45742439876733,152.23503382833135,118.33434591072263
568.9481833326141,161.74393692172413,310.78376322084625,83.69519743050064
575.040090071364,44.699360363435346,225.46951007600043,19.522293327246217
274.2050210794095,89.5889273696734,175.51973855891072,122.49591280124763
313.22208267901647,104.57908227349635,122.09705552807098,74.38908895180732
214.8513012315251,36.12929794007729,245.325798381941,118.42682439026171
454.069006281331,107.27706322190795,170.00097969780265,147.55840522246808
392.8292391006121,110.13681135229982,50.73300353607833,69.61089093016457
308.121755814969,95.488085521551,237.48686736362183,98.329487731776
447.0030927425194,162.21755158650888,315.8933963387113,125.87843850924317
659.0177072347853,26.109985290549943,108.03111730351864,19.791662898409207
471.1368357073445,186.4890801084166,124.09690185215852,157.06896121197644
112.99566240987896,193.12546460656569,160.51625651611647,33.804673522540405
372.57425048662924,69.59436450282068,138.03636635795897,64.5409754548318
566.0084103048605,121.07050533136608,146.939036753133,109.78547620894055
513.0227044911401,72.48320609969407,181.37173920028792,36.860141532353936
186.72227472388593,146.94788655059983,103.20183604763118,97.06951905312316
508.6896818512582,42.2690350065224,233.15584593505278,56.967397477168525
663.5329494783025,110.93228640851494,313.53824090872126,100.81145346778844
102.71578650896589,138.2040377607256,362.5094642328243,108.48328541989562
575.8662948952319,183.96907617517672,118.90966326643176,50.32085985017923
448.8790996964861,97.71307059087776,324.94450755249284,153.03615076779977
291.7919909211603,65.96568179780603,304.96149213663637,59.69111850978519
577.955502380564,100.02994753997278,266.9137377267361,32.92596505115271
456.7336718641733,105.13945449074849,239.65440519763672,43.74707794385872
525.6618262471333,180.06634162967174,115.09060496223847,32.95272586949809
90.65554096553784,139.81186557316494,246.55350497754014,100.28455375882974
217.70411677882868,94.0449282747073,242.3041350483485,92.82991240173786
678.6943821051275,47.65806750161938,276.20702317011364,79.02739455408431
337.3996731735255,153.59783965423145,275.2948914610928,166.65723596689708
154.5466557444288,41.764586406015326,286.0390222481943,105.015802884764
243.45041971714713,37.263774887491415,70.9451617280145,152.16539490270617
193.2592303301745,81.73402079881096,118.4303029977712,71.66354138799304
118.58023619284953,117.40618895944066,64.86776331368846,138.15590576689848
218.78059191391347,121.22556881905481,338.4889913074694,115.83864140860473
401.29229333293557,81.90941938748037,154.24518078880143,118.61705622376431
682.5696268107909,143.43356301419297,229.9467505465479,127.74878683265821
359.9698468996285,33.749749893759684,231.46676596345327,161.63616457290834
183.15651687166587,148.56791180772137,109.76744703245126,98.66170122807074
135.20176016595326,104.88484115556255,296.75683243846777,70.55502005872711
481.77177005764906,167.7895803304075,354.35082989915935,53.694632447726256
319.783336540329,50.57039321693115,376.34437740223825,157.06394817848468
405.56123391596,176.28129452005913,217.54473539422526,111.76398814500122
130.5957406064448,160.46521888675693,85.10845885076353,141.9945813233957
553.2017233604656,151.9840066232066,54.275345410784894,63.919646428287265
236.71212110309102,88.43591469416472,71.61349763586651,158.5505085735722
414.00544755731335,78.48063065304419,175.79213355666693,85.4299500757838
442.54421790469456,116.78997976955591,351.7287245530806,92.85926840997074
681.3611920811866,177.99330855923876,112.3191587531135,157.60056990957025
147.21077449155678,171.7999324314996,170.28303613966386,149.7442602182773
605.6710699809323,169.69915678049023,308.162544852742,64.1511786532188
125.59137231315916,96.2459409980003,100.53662762350137,122.41885631566834
287.3264721765197,200.63113865658306,257.9628996752501,141.45903158284722
157.06580061322373,179.9236816941866,352.8620572660563,91.38096297485461
445.99543374146356,162.2041603861873,100.97919233663026,93.69573671278435
319.3851363168335,49.46898820922753,165.87498620646932,28.840663189413277
91.98106206613151,47.42592681078884,366.4537359361905,100.70739029804417
665.2988012528238,101.6267467270549,147.1102663508733,94.22960231111308
344.29897293581746,42.04805499270962,257.9138099521483,50.91706667367535
454.12853851182075,141.31204465863777,93.2960045264917,27.822035404910558
552.4292766431486,106.60375018877788,61.685621710744236,167.19625795956523
111.47893071281351,149.48489626559788,373.3791855193832,54.37216006470587
162.9969494158371,44.913713234288736,144.23384636718816,33.748683346358554
498.3914705991122,34.1415759099039,213.65970984589734,167.46955744076035
572.6834464510375,134.93521015159698,145.23693200295355,111.81029334457553
397.6838936320666,100.45744326035073,86.1177479074257,151.03270518197775
350.56451129950744,58.26425053736098,165.95073731009063,80.4921764280889
580.958420755365,156.51752155700456,301.1826284282138,20.309494114849816
330.05298123164675,110.53097405903345,48.56085350913183,57.45268656547081
539.9434289653661,47.78019381636122,222.3782318342419,50.79220535525597
83.63076058245468,66.75516486989915,370.7505722365204,138.33217018171518
661.4896240930334,111.71766767850234,79.05409643580846,100.47298198872942
353.3656171307428,176.70489981186944,75.1294089016738,91.5570204808356
167.75378556082921,81.97179452627131,290.4232919421923,89.73212307186668
305.4946878937262,94.69575803782323,196.8290849535319,135.86564617407547
620.325886677226,196.93509847004725,307.109421739457,65.75283479795331
495.9356020458191,102.55738616886661,127.86488891859365,144.20481380102802
99.67468385755345,187.16928795542867,197.5129797069323,113.79682804968218
478.3820340153138,185.95810189822447,256.51394563564025,110.32292726221922
116.88969786595186,117.2873774591485,92.67099343557803,128.7615286372954
388.64536782100254,146.78563409121637,56.131843455295645,31.32198861137272
513.1280436696641,35.926665691356085,66.09503932644994,20.470321896769494
659.6140135998123,157.2273581726572,161.0647747611617,62.93534389553545
289.52426981027986,163.9985820740817,264.8326865310355,46.3122583364749
182.4285289830516,40.722976706837514,264.4730437160392,132.78351065225257
237.89159263433854,26.604426971461038,69.77095595702995,163.16421478006578
256.43172316284415,163.00867302853015,252.47054523549718,75.68618634369159
201.68809083938143,44.91398279446848,249.2204307162106,134.31549761832167
468.95919094483594,119.45556479046346,56.22557659022727,163.25808619426886
563.3786755471763,76.16512268706184,372.1302102870478,108.52356205697863
431.46120719329485,159.1532278935922,315.483890354602,116.67490736885172
154.3645725730446,84.44941465893405,354.6558908525355,52.197678533869535
303.2250689075169,101.55000313192602,190.07944550323342,110.17452253153583
651.4256858766257,66.66242518563354,83.01635488450918,48.14490656637547
617.1789014218114,140.51173695372984,138.38455732713606,140.48356015534193
601.5928164482625,177.09814777324294,351.57197452797345,56.32215734574439
536.7427075630178,106.73847650578554,325.6642873325377,127.42632333602394
549.798057746322,142.39863381837785,101.85149645141797,100.03514870852439
676.7940492808618,193.6635943497057,56.6372924268594,43.26940809655328
156.58037699367617,155.12582763709747,317.5097952709553,50.53981252598383
384.7607385829545,176.0387991703319,288.8890866632051,99.61864395705592
436.294730607649,115.45581497308245,142.30521840073118,103.02041712210891
496.39339490386493,181.98510535303262,256.38653284961146,132.29811703367307
173.86685360879835,106.92404439685046,45.23999659200042,55.49172643010648
519.3114684968218,203.58420449597946,75.4983560414216,78.60570328738987
564.2061817837341,59.980176435407884,229.03796461554182,128.11021061983337
451.93134991198264,57.06153630458595,161.78317717128581,135.68278936575928
414.2642143916723,23.73966335357173,298.382607280454,23.934516328856002
531.0656149935476,59.696700632533805,364.7558230337394,73.59614960273066
275.6357299159621,49.92727794063393,145.01822628471956,149.5466526605378
683.9083557289853,89.92580001385127,193.1797072269417,126.46785506660227
616.7342070352672,130.8928921985693,173.95473124885694,80.26704492228791
500.49979601941106,23.37301271912394,250.7616533805028,71.73769948234147
560.6238160461612,39.737693008860944,240.19116398419692,90.47186977634975
467.996315747507,34.60856787389639,237.42335707494854,102.49228188577311
418.18809254820565,132.79661585212477,269.91714084434267,138.84753769820924
240.80346106406404,173.18528830235846,209.89909135195794,30.167340193238477
111.94878280228522,83.71493079269823,306.4337063498432,124.31942476384768
557.2190980797427,117.079754500813,190.34685038578925,40.67721498405736
276.404904896675,101.90409999736247,71.9360246172415,51.59993145025788
441.0993270137103,156.8909869040071,378.3192494251401,157.9765252203341
468.1424940929657,99.57600686937542,256.34814371800644,135.9604628815319
148.41216275951518,97.50825224851766,324.9246318200524,75.96885823366296
425.0264646105382,129.93131297309247,104.22493717482224,72.74434576746816
280.25861634397654,27.561772342483177,50.24457308478128,142.83505383734064
242.78570982520867,117.22735716565103,142.70164783074597,159.1061176112222
234.38483568068276,101.10884654394327,336.01406124453945,144.36336872035554
189.74257008343795,169.10086183651805,196.40478394052946,90.76987030511717
157.64844345881914,37.479269029471155,287.2515896878491,92.78427036152534
342.67602203621794,155.76900774861264,299.90556629441306,42.387544397655745
448.4181088522057,47.46015977359655,295.14425536072986,116.74605621720218
659.683068836438,35.356766312684655,61.312109353267736,60.793109083112434
235.8540530155348,67.8083211981992,347.30433362083903,55.919820149675544
242.10195424689397,161.21768658530164,193.56000134009486,134.62556072457238
116.10543032312115,111.6661066732709,53.417644639236045,28.01665960554461
629.0797214385841,48.16950601641962,221.40512757847964,80.03917725639414
288.0849509030455,186.8177134082764,49.4469580453119,117.76645285569869
663.818116426047,124.89987164557324,357.598937804203,26.46463569452877
331.6627184461065,70.21073046823959,288.22207004520794,165.17036979035566
232.69741138896714,142.0363788959013,108.81232448286136,103.06644065547863
359.19336017006265,199.97400371571598,247.03618820082514,70.84389321699567
145.82591437487451,50.357261595483166,117.97919758217255,56.13189532525212
595.0339265921307,125.09211642564256,218.36409520421924,35.797538989327755
600.8424474609592,154.54876657435744,64.88655498207865,124.34244125327928
407.74535981148574,37.684133287104544,196.4430941042355,91.0277737057172
177.34508877317865,195.1784457588376,328.3507080450867,118.54768868596037
358.19498964132794,97.84743201142146,261.3311523718528,100.09560789806089
114.21896005338945,116.21088212652211,313.6766795757196,87.22712683406613
107.92684922736963,166.1176524009066,109.91229325298409,57.27466491777782
176.6935954528708,82.98152854429463,296.95491771550576,96.20693357704023
201.19651402773053,182.8067196737918,338.32153407284676,148.64005160335194
221.88143214525348,105.04314394998897,373.82061145101204,133.92413637469696
92.80779813280523,34.67255136513094,198.33940448426264,154.4092769601628
404.7955994040919,113.53300429057737,77.61857866379091,116.71992098796537
577.6437441864404,92.13342882596771,303.30667581482874,162.65907535007136
200.51658184001988,118.18454165677808,138.79918847981975,137.03584245836774
428.5157936237266,138.46490357582508,310.8176130792916,77.78099242838802
634.3570018550229,119.95262337323928,95.29309061588063,122.56039726867148
560.0529558709236,80.52909941744265,330.77682154470125,153.94988756586304
245.12389204479044,202.073290909317,89.48592028335378,48.82350260272515
188.59803384005406,185.7524722544722,262.4489487786403,41.371723132474564
344.79405163806695,134.94953581107004,70.20621434188996,150.40745883902457
566.3607148531424,114.88091103733598,367.8047239805024,81.03431928429796
676.4528554608937,144.5420386793202,255.84092455138668,43.43962219652842
614.1311154148577,100.71379957856828,96.7340252089121,20.544829373196684
417.63648713741475,118.9264636501919,284.36011601432125,151.57822386951693
124.66876872708639,156.13144960685833,105.2136146684376,146.78852437944204
575.7898459036403,121.36809114509899,281.29178678742016,65.59505695651555
363.60628031804754,172.56321859782656,196.7679356726521,72.08187448283262
377.66128480643016,173.76859017896572,154.98815931400173,44.60516369541097
510.4997351439547,173.35460047903837,75.98984343798854,54.47577567409077
162.82777439018483,86.21287886433004,193.76581893666128,130.4624412814005
473.3769409957204,135.9759320172971,160.76960127128143,144.29080677980093
363.6790228510198,201.26819716668354,255.66272329291382,37.51387456043422
488.6428701411175,82.0498311385867,273.2375271013698,29.059961103173457
182.89943840177983,178.7794014842575,118.60649026657975,143.63292624993278
246.5703453801763,139.97782489068464,275.87227193135993,95.2019780945166
262.4489926661971,61.54947104742224,53.27476785068529,64.04178074926334
474.6060266805449,193.8307098168566,335.5002153664659,133.0361436468614
557.1168647981243,144.0069977382238,129.75631609046525,154.1069179173383
485.3217802885547,124.94953632779932,79.47617096189144,85.40800344025259
357.01342528863904,180.388364197,226.19665594317718,75.45639980682844
671.9944495839281,42.96970081407002,184.40251865251082,24.936816339067917
527.5100701442764,190.14328252653974,136.40784970867566,146.81310272105736
254.46383331052985,188.81139458345024,296.01543980784095,138.83526181237877
87.2205327325704,198.2978446062619,286.82444854279964,64.16192174096176
582.0908751811593,74.10508358209115,336.022005539183,35.47079828406577
505.4204132017551,121.3507227780279,74.60803859547434,54.7773195896898
83.80352350556674,108.23845073929957,143.5569597753124,107.99741244766435
257.52530276354116,77.45885429008554,292.38877192407614,25.85025893202121
626.9191555404691,178.14623536457879,266.99954346899574,107.23061946472845
620.4587297789112,56.57034364182899,68.69242114599413,54.42143893666292
560.856158102418,29.10642423439799,238.37409872811895,167.2815380840657
598.1322701893621,117.84111629269059,63.53019567711874,142.78675085169886
441.5587166966717,43.73758335488521,73.70642021802041,154.46998444563548
484.38737468330845,173.95772545291516,338.11847192547117,104.02824705594186
391.8317787383515,101.24931941091555,148.8380930063343,83.54778529398368
548.2319471723896,132.511470061578,342.6799306752197,84.85924618518351
446.5057059496779,137.8679258404703,241.368169474683,123.56588255156605
221.050287233569,116.18556717679283,77.19797700049821,76.07013985876354
373.669220186988,141.68084946177524,362.21569587428485,108.339844721716
529.7604978953036,115.07400913858784,255.64988970312865,29.25271780124941
231.39313898119502,88.74885074834859,201.22289434930033,25.477890741103014
161.6397435663825,73.24706061936385,369.2885953674426,68.13269650926605
370.2378835485415,58.5331661258406,247.79488217870806,60.56858261680548
202.4842108326902,116.95280206874716,43.95154258433901,19.806765758286055
209.84957438153793,29.480320169923196,78.4780555485759,69.25448474969733
565.7399186236855,127.06557045259416,214.75275728997485,62.48046232440873
644.5202598513786,95.15855117229758,71.42827622699012,110.79067452046525
145.6689298511728,85.7173634128331,212.9827213366458,149.18411638497753
377.25516869244404,150.80168079752127,376.45663807144217,38.29387525706226
243.7985899277527,94.71395012005954,184.1599540402254,80.02805031082615
629.795475950965,152.94795078031007,246.82669225905835,64.85193087147154
578.6727917182177,196.88511888036328,318.65920423670326,18.89619470809126
464.38313860413535,32.10786353681823,128.8538719793004,27.549573485904293
444.4965994210587,147.94539278211215,80.65427889482345,75.96974374982318
354.49953844326217,90.06133164600259,82.85592176900256,81.21151038328225
534.3861040324989,35.730398364470446,69.10020998600181,71.62994675483453
650.602236074255,144.66101040526468,270.65873357113287,72.69724889980347
438.3154100875365,24.633174668303074,256.32075746627834,155.0164422854852
449.8503622322078,182.0535879327033,285.9158415972579,36.66191910918036
626.6497675091737,34.8984558310318,221.92605323059803,39.883624300110384
83.3781595951933,99.71932515964284,141.46066434123978,91.22249201367772
428.2758083961817,30.75958426221107,83.52216879871375,102.06794214321646
285.5380005501435,155.70798751766506,261.77508749282117,144.91141930339774
498.59364521970275,101.15884247276814,268.73797341326497,59.77698683012932
263.06061970536,166.61110646335692,192.44178703334765,137.86086360582397
577.838434099318,179.1120965915419,350.80031477487955,83.00870106137381
270.7169625457209,128.91584111689022,167.10018664448182,108.40301367123347
506.57916426109443,148.27626976521884,168.238653977402,43.57478461775884
338.82058515289623,48.779956594115234,341.8628203201569,70.3020960500385
170.44413053502217,27.425245881457062,259.5963792703768,113.75216350028182
283.97469809136265,35.85877199389568,180.05149803283368,65.12735646467169
489.21805870873925,133.2143503755857,164.884623766401,51.19392473426852
678.8471305457654,105.54668169877306,273.89324793684204,39.64710947050378
372.40222073528224,27.806044111203274,212.32370623082022,162.59050971644297
310.5681455730512,29.894968002601367,52.52255171772166,76.58902257430432
173.8383719264113,27.04322564442902,296.7737673620295,87.1200981961208
252.65030362721544,186.86325646048397,81.21040862689014,161.38139042891441
267.7283623870368,184.7341888483296,245.15548382049477,142.0900930599489
676.3935995556724,75.36001724461121,365.78704047146357,76.8122465126262
311.3641896381155,84.83579796890838,224.43173040043484,41.676408989028474
413.95009533711044,121.53416855225736,298.6894301678839,143.12662491191415
344.8659790189148,77.89892946314805,129.4357163800488,47.71990069921216
111.3978261683569,85.21147649099768,133.11091065535007,162.94882700826054
416.3880968724448,86.09176984550811,237.5862950644218,39.44461865939371
347.06310312250895,136.94312226695166,206.74756884399213,78.64817692206641
682.3921610940449,183.2596547629883,252.0470090373845,103.67067445597193
454.78267772304577,59.483702494028826,175.17119024498356,24.553840099976828
366.2765325694536,121.77475079306026,118.79851430124427,162.59221771779602
630.9199034601697,154.42643708185392,221.730437553737,148.54908816142864
155.9238562804867,166.8890333136236,84.13427000298492,137.2383298778105
244.4304784354169,182.6719161330995,360.03035430986137,40.877791239083436
358.4267807340742,201.61134872929568,204.89852177321464,147.59033649422196
435.30902011407,91.20555038598049,138.34305486646127,49.00377104314326
540.8633915660639,93.24913967968256,214.28387284085903,92.16681367838939
428.3240778678782,180.57312252654418,372.3891977163956,79.51492544837365
580.9468487310487,162.1527532352668,235.2495073307385,161.4005478319886
198.50880622966588,42.70421555622744,329.6933075456658,84.22767684282312
592.8094758135444,185.58850078245695,63.131680444167074,150.56398435259695
349.6706373011625,115.83351100026044,253.1201714398743,156.9716267324746
87.89724693894726,109.71054079572322,273.70728110870704,126.56281290041251
498.61780045972677,47.29264309925695,142.92729438019106,72.21882159208582
566.8691764157245,73.60171919456795,113.05820208837218,161.60969880432424
81.64399870974594,204.67993719013953,270.0361454316786,142.35315099940954
255.92831839464478,25.395896538812707,290.59587109357153,143.20047402259485
527.8589431047766,48.82664915214613,295.8356063924134,133.46284443212141
477.8859326227836,162.44225624305056,326.98543111933526,110.27373724940905
130.27876147633418,111.67642724934655,68.2479316613251,79.50877763347273
324.5348526655057,34.81934157482045,159.57255164190104,35.23456183877522
569.1856001987221,195.54118243169592,66.45193945926256,161.26140955895517
394.9607466744534,77.39442659702522,67.98279965135872,93.40582434377167
560.817896142013,151.68172824886534,59.01234699368347,29.546782334223316
321.9529953238242,76.61509980690188,120.35934337649557,60.61655028954192
566.2870430192737,192.17609889370198,178.52717122525502,153.9450722414718
272.32033358279915,109.63644286238734,118.21900670393174,114.28572129301526
673.3245240957194,132.7976055904697,162.60138564532778,115.38179430384342
151.20826846278285,184.78074737480716,211.5251482066849,85.75052768062861
433.560582516015,136.67871697012893,66.26985377332669,120.577407483348
223.79377294418248,152.93336533427123,319.10931263926557,138.69368502395832
413.21179337571664,117.60855025704628,90.21485480241046,134.42185456220284
241.77239426246788,113.3293699077992,137.83470037112232,38.64312470502526
460.20914232934314,32.69058411053257,294.224900029942,66.07829421728827
76.32037944939619,115.96050394415873,57.87602178939468,59.89469264908668
507.427314448441,34.21409548139474,324.7684362317302,19.23283939246348
226.77754749288175,157.84636251545692,148.61028323488594,33.875077464622144
295.94699851334394,72.07656734647388,325.90452800414994,65.44542895961871
557.4127475149462,185.36645955320074,188.19767222142713,154.51721174245336
306.36671223845985,198.52900020007155,72.16809692101278,121.23463369586413
377.4182941783697,93.45117234888751,255.18104267950804,123.74852424773859
78.89941302027454,53.220368649947034,282.23586169389205,118.15399545944229
665.4362398583824,161.51655746229392,362.2970801228809,123.55195709098777
258.0220106434442,41.993411129220675,305.3987478158533,114.83412767364352
105.62715953369086,88.4202483345925,364.3268802142813,93.37251213219484
340.1622545194724,106.22079023664298,112.44451094659496,73.7105761918222
301.7894921608904,32.33019248674294,300.5975549483871,80.84671651850715
577.6905399534122,177.79698925034188,113.49234011854604,116.80552635163434
364.2856576177862,183.2308483966088,114.754122555363,119.86016623092517
