cmax,cmax,cmax,cmax
446.90979511711936,76.61710200250455,88.1015505126539,115.95246659671501
526.7131289787962,80.32232086654858,259.26304191975504,77.65564520374114
511.22726921887397,59.101469095079004,341.90254921756673,61.57283259480892
300.55304943727344,33.375982519548344,79.65221958280134,95.68080614581494
239.44456439317707,175.0867302494823,47.04572486217038,75.2613390593279
281.98724685320417,26.30960253501315,83.98190638553096,80.41945564657411
376.8392154179209,96.48466331497823,220.9056838153509,107.5157984809105
82.29082581334796,107.38664108863836,366.583102411288,96.15414410799104
489.4752119178547,79.63627193650538,302.7609354835305,134.05985108170287
394.1797307309567,200.70471531933612,84.37991648263653,21.19281384908236
545.9622167778502,169.9233995109584,82.58051398492373,58.31409257755634
86.94351823885766,76.25382067619064,302.47484075241186,95.9941312646462
288.5437628807442,90.55101458687108,42.553179989286264,63.42280100687185
470.5171881410231,200.37305914079434,327.3691522262074,22.185256989562646
624.2755854720251,165.55623566258163,304.91118023850896,87.04137968721216
318.98398001343674,78.00511012689807,64.22192169134794,52.738108155975645
226.64322535462804,111.02915994245478,293.82048717902603,89.4024233093962
111.51789665175465,197.38264330847204,359.586556159961,135.89147500475292
680.8549011605894,122.04048502843042,366.33695418608875,29.95037140121675
299.26905158491263,63.87128949850815,108.04967327512223,39.68443172912744
455.8519412991827,165.21415644327044,236.85575469044755,40.604085193500275
570.9473497518463,138.71505937802723,172.82315828692492,119.3103078351594
234.75579283773865,85.7117243724819,351.0867809917366,62.03490313841535
362.8868166250679,185.0509127879909,280.4426172831039,27.9494779089347
166.079215648468,24.215802830736955,254.57817941750784,85.5002532833506
158.13324448590782,197.40895153245987,220.4752962730699,54.777239841596085
381.55926856921457,146.67490217404446,67.77303472569824,59.67585696930886
568.4111910951802,106.57904005409054,226.1727183511461,83.28203712305178
103.01306058291411,53.00101647603514,192.1461367435369,49.89395468370972
106.72073061716607,176.57594387749066,372.5418208601661,137.0789088401736
596.9666351534518,66.89656288748617,365.615785290301,48.06356999971324
656.520822522911,204.13278003644058,281.79022131292464,165.14747330594548
423.6038643364983,70.098437902332,189.2681111487874,107.28128676544982
120.81110052580716,136.23381832217862,372.53687277564825,47.045633117551525
559.6466157753077,188.28797057405484,359.91568090434737,162.0109558199863
394.2795058775097,200.94061508579478,297.14307633025817,42.80010092976846
367.1023871423162,153.73153351412122,125.39619964682578,114.3064951269484
482.8017513176485,52.44502290313278,232.40587155679933,133.8665713960761
380.51760635645275,24.99263991071985,45.141269733435514,71.9670743756038
641.1293962641721,64.47203101772539,255.73733675558069,51.81849468840132
272.4266331020824,177.37664274326903,287.5621449964974,32.90565477216243
337.70609356165875,28.10373300410887,204.05075292569617,117.56405039419413
148.51367101902184,75.44742589272556,176.08011565955962,155.94868420235457
682.0302591481318,30.973270428963097,298.3883875666076,74.16099927964909
315.6007672533682,160.28193509894288,351.4035511149309,160.63634745900634
428.22866225048597,87.88626262533006,307.3268794601238,56.137079314929224
420.2702710703356,88.15191544629589,263.2365124180093,54.55412843623011
193.0918849868272,190.1729110698903,76.38259597328803,94.20213777827622
210.9376304492983,29.882927830637747,54.227670299281684,44.823168698335095
604.8865263915823,74.27963535009124,362.19148756106205,105.49884514536251
342.5317714710906,128.5312235369525,216.11019652778273,131.94796578505137
248.53422845788677,87.14419903346118,343.20901387829946,159.96866484733647
620.61470059977,99.24787257250892,304.907603461245,89.779541400452
379.690688468453,60.097658208973975,241.17726355525735,46.45264977048464
278.4614741074135,178.6505114301358,111.83598095758887,29.28646995263752
118.32636280766106,194.2827367437012,212.81719446699395,79.78782578445794
570.7978075954254,175.14974858205107,153.97209388724644,122.21983446529354
546.5505344439208,142.12316489351974,93.15126444114257,149.4320381400616
405.0351428382259,74.27848370831141,185.30500314121372,24.271895270319966
154.22493759391097,162.3384995371839,42.101226335041225,80.8558830395506
394.92023779550914,32.745706153324235,369.8090770777639,52.42307993344014
261.77080356653653,78.192283321291,119.69667754788809,18.882566122818243
521.0698751870116,199.0334140921508,117.63452278594714,117.6555983021873
528.7251283255675,177.44651289944352,184.42971981179667,63.89016705953941
274.63762980281274,152.69068167031224,317.17104215650755,45.77752474652493
302.4773147903918,187.20177302102036,313.774312481548,165.7020744010244
536.2586441695461,94.46222935911328,241.01141051300107,117.35208033148453
124.08888957719324,122.04315126934273,280.9812870962129,43.64362728076276
552.3500690000449,129.2027730546521,362.78509837457307,24.996181535245857
238.06218892615718,132.44410417547527,141.97229971668818,125.32619020835462
539.1599801577504,41.47407219880647,215.15242517509822,94.6399826709562
301.4647259816089,192.84999323523255,320.7836153571961,122.7560198988451
511.9102127735599,106.95296837105015,352.2684281673204,122.36575596259021
520.8480326541735,179.86469630599447,134.39871688470186,139.15836639622574
195.31661241113085,85.73902128394212,155.12368129133986,164.75656607302938
598.6452802298688,150.6031835113826,286.95436741764524,102.58010122159685
653.8743537329467,113.24976898612405,170.2474778547807,43.00373156752776
555.7496443812415,156.6687411847493,171.53980750481895,22.423905781557878
587.9475952924215,24.867746393992665,279.08823890061024,163.52209852387676
343.1704272789714,65.6198480388405,279.48268408053866,140.65991399893517
409.5092677060595,199.0680084162533,59.49822071681167,94.02860475529387
514.4274841944969,180.0377937213073,102.46673764168564,138.1031989079917
413.33750003706905,95.07444961569846,86.45609301058323,147.85134852635952
172.16007678943276,79.2578364247621,139.7783967443724,148.76480821045158
486.5237109245188,168.01405988479632,126.44950223664526,111.95634824695061
424.94944077153326,174.60368710443583,347.247916479154,20.4775325351248
487.3269110749894,32.23554325129659,226.94108617784235,61.60614633191749
263.3430675513675,87.12744866740331,251.33522468572593,68.5362487464206
523.1156558005121,96.5279825995826,65.11719380987219,135.6780204187827
250.52389902606708,101.67578318963136,272.94004614966735,68.29829282581471
110.75015127250259,90.94872797263486,360.1672510067645,114.47359395645405
485.7772803872579,138.0455865754485,109.11357490683368,81.1198510999065
534.2407943056993,41.26570166403632,135.67213914962923,59.91702058933134
339.72909425673555,201.4985768416035,64.83071198826585,96.10468308153534
185.63379558803962,199.73177854713322,80.25548828793214,78.92023198973962
526.2785873570899,151.22015891068463,184.46320902195222,70.39864956241973
318.7443392271471,70.96149015198716,111.24901970628218,90.78044456202771
240.01853417380713,75.18797610259293,263.2786062796478,163.26533533162132
444.40008036495567,36.81900315918641,67.5522413773418,160.71019526777854
257.5576171596624,39.56931940886379,243.84262392801963,111.7734075371402
471.76510334571435,71.5312883695789,47.186261019739945,162.73950568652816
229.25936197810364,146.01974081311818,280.0750301942717,109.73674966740316
267.08227500813075,72.20471184821065,243.37911423013412,147.97076997434021
653.656655051034,42.09200898169451,94.24025033391113,159.7118305372535
525.4553629917544,183.74802330234087,110.33961528037483,106.38920851325834
503.8673593249786,146.76450772214324,179.5540075290894,20.96098450996338
431.7682329350468,68.9244405277567,193.73324142548051,161.62955513969843
319.61219808100645,175.87447833169966,105.59372360586235,119.06100674348922
672.1204719432924,41.360529955013796,44.899285363842466,83.39651908167797
132.73105200124755,159.2099513737694,350.09760226417,83.46193945187801
234.02796958477776,101.97409107500445,285.73895287967514,20.014312276835064
435.7496571686363,134.583798409202,256.85697630046593,54.79646759661964
511.7431520287711,39.44618200377787,109.20726583605236,149.6689720437152
526.789789625462,25.292041145071735,125.74508346140539,50.673453619974566
241.40458907883496,67.91422691747556,63.154817839885325,87.18243217878928
523.1366513184544,133.38797787491188,268.7059950195783,30.778112265941463
656.5579656754146,175.6357187669292,313.2343888442401,141.53416562240054
645.1038108625282,121.99885587732768,109.5479783442796,110.74843626169087
529.3259872501679,157.30192129776958,217.71010941322075,28.88342425011126
302.58217606675333,190.6336550952442,238.92711411458055,99.03558754914222
240.21355663572697,89.9512094239849,343.6305886534114,118.16558622300256
556.4701715770263,105.60935362467879,254.35099850871578,55.74624507242753
506.50290629493526,100.7341515801182,191.13710672939925,115.60647296813046
647.2812438185808,34.45412236210495,319.85306866811266,62.3153791899106
346.98729506224083,26.780951523917956,143.48314368626438,93.70546603408705
110.50034677284957,112.30859718638501,354.3282015450152,34.397752067622335
542.4750901177867,97.465626033384,262.74570523068104,57.51589866100011
173.5134909932248,52.03721471995584,65.83747717806975,46.37961318295764
481.34950815772714,183.5104595353123,316.2773058963384,120.95320930626286
143.59126728644088,75.50257021304452,146.4335916077406,55.981144688829666
390.34318641798575,120.41289815387287,162.28881854126863,71.48331409293102
581.579123350544,166.66719523463394,145.75631541904406,155.09131577972033
657.3656681360158,82.3485194997227,161.45999785780367,94.15380119667054
650.2333045924529,182.53134295261378,76.63998889451085,77.29730020309432
413.74254705995236,114.50278499756566,107.38621424611436,146.88403440233236
489.10836303462816,175.52935954758277,331.31062293738216,130.39219803398822
344.1153379839031,134.08342288541309,96.1049231517433,119.23791544675653
185.5658360539852,149.28699435823972,119.42102391594665,36.21295607035954
177.0462044062466,23.149500767416313,284.1533325166589,128.01014261725908
390.29908425118043,52.20131050915347,70.23660944738768,21.518482592454845
177.32900970485034,185.1811409116698,123.44171454770353,71.55530194045923
140.48905509713614,63.32077791248098,216.96096141841676,109.40011744710037
225.88003748979577,33.31039558407436,173.78875703823834,53.62913282107429
210.14544831890905,197.76053249780472,249.65403901251895,101.8045835772605
329.82189116975815,100.97896810480081,224.26246436250295,122.63962921930144
504.4812306241983,54.084576436696096,210.52451247117924,80.16794754367862
607.1777058266512,137.88822722781865,221.43320956132834,35.89096661771508
445.6203121165605,44.151549154941776,155.6612205697339,39.98885720098413
498.3379851083078,60.384220252930675,174.06710580626617,152.38694190112062
200.85198386199238,115.35455552793044,183.29897404622133,21.368447036941788
559.7460287702029,35.37278784544173,201.81618550890622,102.37190218170312
459.5191922832964,148.31757883718458,127.39399229639889,20.152357486997644
517.4707405087195,120.43163481905741,323.6837438093451,141.2959658018607
590.5877801106844,111.21465730951874,154.45616669672359,136.84231709255954
351.485142327951,56.226181645244395,330.0341450678193,150.4288846657036
360.64327068057884,36.58571834675689,172.70878286135,138.63085232265755
626.2354714421563,59.877566365870166,64.65257818640288,149.65111670778055
313.73857393891603,121.54440452055113,368.1210252333673,28.60065096452479
471.6511652102702,36.295091225472035,168.54715700867388,138.67219141587753
340.61547355483407,204.5635441757367,230.37643526925498,66.6120957655406
210.48541146291785,86.68302926311183,167.55849172563302,28.921489587155374
301.6436901697575,107.41277435302194,285.4998180737972,116.7123634117643
508.5185383136127,24.310975247624246,115.40300049360717,117.4521165601768
371.426169227589,23.75495064938516,313.03377797441834,134.04314310818074
410.7222770452738,34.90200711519575,300.2430690144678,105.81107585524322
553.1601823614981,159.82293028056432,312.53111238277785,96.00122880057214
161.82297186785337,145.13220058228956,251.0595162820688,129.48106874904073
179.84964627998997,58.32854233742811,341.968057540107,130.63435470459595
630.1720843532044,161.09319266245126,243.20635472086386,116.32466847835941
618.5225384502739,128.29751209065654,255.07308685424013,42.02452819322978
365.28554697391473,153.37897150382673,133.34497377100092,48.859112508722404
267.64303097826246,66.80970088693007,114.47525579530691,82.09283729132855
629.9342364368638,115.21867280985444,105.38484520527956,30.154409340279685
500.8279245299588,92.56705438281301,318.87227185868335,117.12760963935179
561.870536313293,72.35961997401184,275.2688824431302,58.08702963717244
648.9815746691243,138.79154393492797,151.38589361292662,58.900697417732836
192.68546773000458,149.41302446946224,115.75601619826038,107.54141705368639
237.64067652008458,143.4572161497345,316.55145803045974,134.8218436271838
540.2858958543702,57.006424516547064,71.86345468616764,123.01571960965985
300.8953444728368,101.59910197260277,52.58765162595171,57.41733833076542
96.77766463158747,183.05385032986084,124.06806911703126,101.87307151772612
100.01194452335534,144.34651217640302,150.88596133306066,152.72203264993408
617.9066951781247,82.08384714016753,345.52153457469996,167.38905770949327
579.6640594146793,176.7986456044971,125.95808766940063,104.76430399904743
117.25800378040682,40.089021563733404,378.5028275815195,67.42982737664718
532.5599631613551,169.833988717598,331.06106728607034,167.60862214298032
223.52834493845447,30.141938212774658,180.57775584004503,38.083593389079454
89.91591005948582,88.48885553464414,306.04347237516447,103.19341101248489
267.00335014151756,142.06689511213318,120.23603438447631,20.809676882810248
542.4218199424577,136.4889927061732,298.82441498260204,24.4759776298685
586.8023751743672,135.72029330296465,231.83672883774423,111.91752250877927
603.4611108058975,129.77949127720615,237.74888459895752,166.5711141454036
537.7723739669906,103.41245433811305,280.3333831092973,76.77470897860334
215.8307095027847,131.58697228885322,354.68904931511383,157.38323441971966
284.7682536022174,118.977112079501,113.37172084761765,167.3104416023661
674.62776642787,141.18586975251435,313.0066394381838,125.42711672304763
438.0088883890115,32.51120304449887,195.25214476685503,119.40824975222249
489.46871424013267,90.80318176825769,359.2388888278,43.64896151327284
381.41037534431103,148.7281610684318,276.87763390764565,115.50444602208619
244.13811714607266,51.2613766701664,256.2683144643577,108.13844616450773
185.6285066535993,151.32674755249133,195.3894322318815,118.35930980480126
586.9532975561989,53.72628762994698,48.54488723745741,134.9826911831517
448.09624670699577,150.32422532999863,324.36985307063344,138.5223521934949
662.3090341731317,120.48239907696149,206.61211683791115,78.66436094904789
169.97529324865354,127.16739619425219,135.38916045126575,156.2139141385316
431.929703963583,130.85567685658785,161.6282901258803,26.424544515410265
95.59893713220544,99.95646437850893,70.577106143167,109.26489214771335
613.5488061933097,183.73362081234296,264.04960893058325,50.19947753339116
602.5850326048865,184.31305384648596,108.32600028055094,128.7603815712523
250.98817418952422,169.1003154302084,377.94555617212103,23.145412608712974
623.5469072551896,136.2861848210502,369.91161136662544,88.08853519253823
593.0650729335334,34.16021887766196,155.01207149674752,28.66810626065735
671.1056978311378,171.71319823592444,329.2169190143789,158.70091484314918
128.14334218031928,93.07725505471562,66.02032882264946,50.13397507096373
216.12975521045854,108.30029209563348,132.54326224354855,33.738575097253204
178.3920219824994,49.63333639933411,369.8086173549422,132.02504248195743
666.4815941496081,102.94700772810275,135.84581768036165,137.84785309289452
275.222397770158,77.36119420563446,120.40031892654935,38.02362075472851
232.65654682737923,87.55788196426613,269.08404216421536,28.003467255917567
204.627640251987,170.26393752981147,91.57744775246769,69.81951091191283
603.5987512990205,51.02781517891404,69.96129241571448,91.00414067200145
260.68565400711157,125.49052690880072,312.80148437271293,39.13882003315186
430.4099895649567,114.93596046187284,90.61994024851003,111.82561889558386
243.13311699985096,111.71407192233161,69.80485499973881,87.2785129174674
263.15208683494484,172.69890011328636,61.28651615884902,81.16067138767508
355.8382300168102,154.9483066935635,235.5049954331659,118.2774553153997
550.1651229569978,179.95804194387676,147.80381567343065,98.98941827202646
588.6250486387273,203.15421318823024,341.6682552716568,74.1226584258815
195.27142708731617,111.99812092026983,291.8661769880723,92.20318182483942
370.93305739198007,175.5880656196997,163.81031759804236,147.03003560562775
324.3508512878308,82.6202355730106,194.99133296533103,132.49600273988904
153.08760144128308,58.59177319647318,362.5234349675639,44.86345814321571
422.4984334085959,128.39006335602204,206.99228226610774,114.92311463519913
216.41089054887786,123.53161210247245,167.43724524392996,117.44957416141938
162.37129257090413,126.85206660525573,104.49237371072988,60.263987468371944
209.63061283278026,56.11600205807683,320.17897397457983,61.31871936475602
641.6964339118197,199.59505677274927,234.4855316093338,40.01261949901029
304.6773886011164,168.20562314075931,165.82659329844012,31.654211739139818
415.82459552641416,176.8441278466005,310.14817411925804,44.80844292530166
486.56129344624156,62.982256324390356,115.58490631970749,149.16160917475946
228.51278054453942,70.77392809138604,42.31735593698225,148.65357955646476
559.6464309255055,137.1426602929959,294.77065957110983,41.36340475307927
355.7724641488014,86.81042376263342,73.67922247209368,91.2418997574501
637.8027148439812,30.088762556370593,140.25506676247676,49.648426155436766
221.48526310406166,188.38563435866678,199.73288513095693,88.28111682748128
540.1177518444656,50.94886372244649,206.19778551423119,82.85939991341166
440.2975426576671,204.99654856177762,301.2311246754505,78.06395068730197
580.967664919512,53.90492073879,52.35682148290942,49.18670579012087
283.85722384359923,115.86053897891811,249.2595551131054,154.61613407338
387.2011649249407,114.16430230791435,59.01807167492083,23.8748257704508
412.39390630140514,102.66229256713225,324.71519244037825,42.65201730504608
91.4685918398313,104.6419990954654,122.0749715759621,26.069959744831102
518.1749527242923,43.1287325362898,246.96621483386534,60.62330631114818
182.05448289568096,92.01157022061483,312.006985495654,77.20217114116919
534.1370193448801,45.66135304344766,302.3500797379047,54.03671547885434
489.3842520436151,125.92313773071592,355.0132386962664,76.48985111935386
116.5927641572351,26.2782220146092,320.5654641096541,97.00565649167126
549.0641003182269,65.51998821771247,158.31408176531374,23.15703814925957
662.6580086577635,144.53254276705775,356.38068405256433,58.30118922926497
449.17345389899486,146.47067001843888,149.041208296411,145.28539718178146
653.9175324994296,184.08731990965344,290.9991489499868,60.08805460009763
247.99749676615372,198.3980978816358,45.5609047442366,125.56892383232699
506.98188503006224,136.29694131961708,375.54464437794707,65.22618433938294
283.5890529313217,37.176281482892584,191.22218428726217,57.637119705857494
285.6717827882298,174.9211307975387,357.14834556157723,46.39250780829695
303.43360041857625,192.0671816737895,62.91306645312078,32.45196892802705
175.52540363485952,131.2881898360228,92.77312830399157,163.19651537018194
348.69202624358104,114.20847424060243,125.16661776331091,88.97698106641057
479.94321634374256,159.7190508634299,295.9838429536694,104.9417792049468
627.8125332889126,171.79230152164433,297.0548092422989,26.96443935212176
80.43313869204923,61.51354167660352,265.5577647859322,80.05438889799794
321.66815506765454,184.03842413963315,343.7035884093059,154.40256713953147
267.6742998078672,148.75948522854043,133.57751356101576,47.12060918007903
188.8466425034756,85.14943235653195,186.89777477454436,142.7233963102812
149.36050689751573,156.75658992463218,221.07987768592605,61.652819607744014
376.81176970740944,77.46303937201164,242.84487330327343,83.43550587447142
176.5101209243514,44.03837733867846,226.2126400836843,153.39296477677846
286.02002949342506,156.40554516490016,263.9202674127735,157.74385325543693
576.9593424391783,126.07329142204178,263.37102999643736,152.7917975886163
319.9070673915834,82.35802848678033,45.73824814083696,142.06675959707357
564.7610324585953,41.82745280787228,236.37045076493337,87.93508156317304
148.63959944232118,201.53494133020922,114.4022592070257,28.700600304058035
439.0391172116436,157.47496701853578,53.02356192663849,117.00919518967926
400.88615057234665,41.61061619297587,100.19963428132081,103.46119674911478
256.98846718770096,193.83269864670365,317.8313849006461,165.50929855110104
234.61298930713696,199.55807132345888,187.32758829317686,70.54714761998233
106.94669969816829,32.40497504937502,275.1517958484252,87.03141172405368
214.39509091841313,134.7075048692066,127.2544766742028,104.90305695312993
295.3217402396233,172.91236547841964,318.490100433733,89.93103105471158
290.2048512830928,88.87767628393404,313.444608377031,67.65978451723134
203.74476132706286,38.224260288142034,199.2695004108174,90.64493990950673
589.1133587452402,63.116136721856954,170.40696394344735,139.3576575241791
578.5710756042924,92.89742214431854,196.72039134798862,63.9431664199464
645.0088913921652,44.41402242966561,356.5640044393213,120.76391785556181
400.4471871534628,28.73979984921733,202.2678629660653,79.53939521694105
174.56652356763888,142.44379925339268,369.16001889569753,102.59742253168741
512.1704234314814,35.264242091911385,182.7585573147419,36.03486856206196
449.9859852799773,193.86303722858514,264.96979625120133,30.12923418241328
292.55121736864135,123.16723310383608,177.88899678344325,143.12573635742365
573.1108289408692,134.31753262444715,167.86990113038874,56.7842942359743
140.8115938760092,87.48094339061883,181.24491371222933,119.56301775735648
477.6537467332969,35.56642323213876,175.21213313259682,45.80214426794082
171.87921340621784,173.5959420488905,56.21345030392833,81.24660872599148
178.82662055397157,183.08018097719844,229.69655644653793,53.207698006354605
382.6715636064791,156.1296028846632,364.7708193746252,51.57515531218746
616.7256632695644,193.1014181432953,350.72801136555285,113.53001069570261
460.36952166921105,96.28795072350378,295.48871111912246,97.98482399831609
489.41166202877014,100.89029645637704,288.4495635818796,141.75628139604498
165.55055678690206,174.6217956534241,224.05754408086682,144.77130795449048
339.2916568291017,91.88195460336863,350.270055963865,56.1621444713465
591.1282527397793,111.0188610212581,215.23358149181348,64.71689834583925
425.7400113733868,82.06936922287838,55.32240101048339,59.271968636842345
80.12884519667371,201.13145153157126,367.34016993538023,77.65928661468072
520.4758636513594,85.8236308701717,268.10703064432573,138.913385558021
653.6703875498367,95.74137769921236,305.8951995542359,58.36569336312337
680.2476802708054,27.483914151671584,245.3528124332007,117.12689494090118
495.8812295429459,44.731903544207825,358.17392689633346,45.71322283926018
456.0591639266377,63.378158392154624,145.56118104000706,100.24889027438263
330.68692978957125,51.994009371541566,99.66500704897916,81.09162202553696
538.1095367478629,186.47706676000894,70.42969287562572,77.35301370353508
137.3785836674959,25.81100974017233,264.94990954093515,108.60834251982351
175.66453816483204,65.40828643220858,50.0815688572913,143.3203036559535
670.7077114445779,47.479383164227244,120.05317494594875,148.31623424936106
641.293905875031,99.28057351341307,59.14586645466137,24.543732596596932
426.29360182774803,94.40752531707516,51.746828549473726,105.74221928992787
83.13171241820628,166.31703458572935,145.2972833492258,24.67305184322773
435.07768213050514,95.28057176266397,370.05231545298585,99.91148986866379
244.10821199014055,152.11054687664955,133.5299676046184,153.66622266865068
304.78334579009123,123.02234532038048,59.12924022563632,82.28250752333972
583.9016092469676,169.64873609526114,117.64296769738417,52.41617327078515
574.717508458811,192.3894459723271,74.21281259194706,85.85636619768802
282.0535632534919,181.50486739952237,70.22670047166777,50.183668297897455
535.1730592972465,32.13675071484718,207.97261698261354,84.6691900696041
280.1914597629975,94.71326465575873,220.56988487762231,42.754702048106175
