cmax,cmax,cmax,cmax,cmax,cmax,cmax,cmax
143.94089302267508,5.225987887727426,307.3809287372992,419.3301915221218,3.044401035935816,42.32237086116193,17.999433741426056,25.61012323150011
122.69220766133584,2.898175230917807,132.6732171354507,413.29012361182936,9.844645141524218,10.882898005803174,102.1388088853435,30.71619527488006
183.68511678097408,6.9393807083909245,150.90556987782645,167.99363950504457,5.4032544690221425,31.376514695558015,44.9601784209497,24.362582207417198
111.16268757207533,4.142273301299831,104.86905715968109,373.0308527078327,3.959598547470669,7.221806161488865,17.830363077460678,30.99417879942051
35.75459620112953,4.421741217516647,269.8742471025324,491.40028416768786,3.2743449847359773,11.258157972229501,52.9511239520921,8.667329400537357
69.34521840501235,10.068519481471347,468.01816188363455,530.7956864049213,2.0587044103147947,16.536188103584067,86.8158657659883,13.871535561729495
104.41746916527777,11.351256677075355,204.14182942063044,748.7835706546075,6.135336854276253,22.305725359405848,25.61045871799992,9.232897197590773
125.68946610857827,3.6225610215871686,120.59454659862988,591.0003066531424,4.215546391638989,15.198114557024459,80.97201823647806,25.536800265123485
121.54478005631712,1.835904167662872,440.72842846296,941.0342123021685,2.142425360060807,23.321813614700957,61.15968640484384,34.12760606171356
47.39149598646773,2.774754623930353,400.8251303375148,186.39138642732757,6.46036723089907,30.29624100168621,77.58308108734576,12.392167216739095
206.97258120872146,10.349406293269626,144.27665771180264,803.7591826703704,9.865144997939598,21.49568875938619,103.77704454727225,25.91106636378059
94.3811111259648,11.922158908247953,230.53747215408598,719.9739063321628,10.000808169755272,22.183425623399305,71.90859639291409,8.448137118269814
45.64197144924097,6.452963186466667,147.96607694167616,378.20260127571555,9.28794805979595,43.09089176167853,32.41527044465437,42.726116509376595
59.77038235299041,11.522791176128361,126.7042587565407,604.374182103881,7.582095164285473,8.278793401387505,63.3293624803088,32.75755517116323
226.67388424910158,8.15850642724699,305.9715171630647,466.79902941390003,10.2628613897063,30.063772785057015,30.169939353594604,16.182596166357172
145.32244500296272,9.98775490073046,483.7715348435154,189.89377802239937,11.364221213589468,15.726024335068903,115.9115710420805,23.161910744250655
207.78751366709736,5.07301829720536,170.0201897502265,410.5960288258841,4.585543208716234,19.640716182422345,106.77766216544582,26.113294479688314
32.79143490539154,7.682473566870828,355.3802837563059,364.02223617175173,2.193157664121328,9.020988049185284,74.29183928605413,46.12018402044784
138.15744953943482,7.1741216076030465,382.9874386696813,393.006209153772,4.976888848463883,41.36075277337715,82.0128953564416,33.73176809378022
187.8514943550142,5.5828372846159136,486.4270892783497,765.4847805747934,6.502116220080671,35.800147151373324,72.90961369752489,9.352191071183475
212.46333215932904,7.1190551619238835,276.3830660606568,905.7059820882558,5.255979110586411,14.73076586599616,116.62944296666977,41.6734955448774
126.4507965254769,3.4463232744999783,250.7903278015347,468.587568136338,5.455157272853938,31.259703122207622,83.09474692260459,12.936971688175916
67.73980871053178,5.502913313406612,205.719636480458,856.6624052236176,3.7330166612281728,39.003019902235174,52.28258855679351,48.06619936383275
196.87740006461476,3.2453174050455833,344.76409051752535,828.4076451075221,3.5912396697140094,30.443557270248792,22.941748517390906,15.34182150762467
82.38275661507504,4.9444338941040975,495.96246182282067,853.948354920456,6.91111893980843,17.76211709555303,114.28227861876572,47.968810099344374
92.09287485501605,3.903391453341126,313.74876149070263,138.27025884827208,12.049986733500628,7.926547234831931,34.277990319898606,47.264370503482716
75.88493806075383,2.573177147615371,205.38531161512665,261.2174922477772,6.521494018935947,39.57324806286486,68.33319919167343,49.790049957555375
43.156670075510654,10.760783608157203,292.5194251485651,149.96502517770858,5.609239481497238,8.453221463132873,49.59659388490733,34.462160984635844
89.18765390370913,4.617068981202568,259.81118779603935,417.89810483322685,6.145727376772346,19.27087262155068,41.603781641494265,9.778160567826752
154.5359680046381,4.843862677887264,311.18474068516616,551.3420596524165,3.160677326155171,34.98758154668992,44.77951064634788,47.024702086054226
62.919584157470766,9.493879129250708,78.35403871733756,846.4489386789844,9.260264443988426,18.532852156229097,73.84543101612418,41.91110028775897
143.17186167784064,2.8695980242415167,400.0904254496059,242.0264525843886,9.542899527006798,7.6431439930069835,103.1614706723174,34.638597693583904
148.12888725797245,4.395553059878171,437.2218847132277,458.102126923417,6.243398406176807,19.995186728320856,50.134554627868155,28.397669720159243
52.393967789046314,3.5719289870164745,90.8882025080323,326.66164475774104,8.588280342552654,25.562586472210846,43.46316093396042,20.365726341512378
42.132020342073204,2.822211557651266,216.78554869320786,331.2637260473966,11.913703805939356,29.497208401576387,64.83907758815347,7.5807421885985615
214.78185085415416,5.183686327547482,415.74749551131407,704.7679434776477,2.4501167618930513,38.57653686468589,119.85980617040828,16.232966147537887
60.43686472338915,6.381815030525496,115.0915912495291,543.0047536202413,2.4213953083849984,16.689964198067592,36.72479377394693,20.150576561840737
147.78661064575033,1.9116013569243135,238.079304699411,309.6150153031185,4.315056807202301,7.333628517992746,98.21474460902037,44.921037791122195
68.95752450206402,1.760453732737709,314.7691848104754,490.1095024920519,10.192854590219287,15.972882979133487,38.246474768796546,37.67208527639406
97.60831108511327,2.915152315566706,99.7787869459298,795.0160078136604,3.0946926652695463,7.015917119971411,74.5430641344372,27.887150660915346
200.20902707468858,4.29872671084523,405.10205646811136,213.9334319663431,11.482762277782584,26.044855296128215,31.71484870992318,38.13653926941684
73.33773166894431,4.569700689061882,521.9885138134525,862.5313948780616,8.47174308814705,31.64819290093185,78.44851730804656,41.80768916377963
54.88983754863682,8.02787020445151,180.68393185066736,780.8273305809003,8.83775552556752,15.915807396171733,117.0336108105811,21.685326364548825
87.37837827569173,7.468669530062322,137.07695984894323,286.5932041920022,7.972877510573686,22.399698844768775,111.50863698053233,27.569432295786616
209.82333566254047,4.523331847816188,264.9970159695117,946.4742088009771,8.897048208841957,33.912171545072994,49.041411131551385,50.822875853425195
184.99399282100464,5.239512979525162,282.18612438169947,502.7304819141717,7.3283477889274495,40.17836644126746,38.447602951128914,15.019714110743802
168.3312820131181,9.958002809356868,500.1071813490285,883.6541204197443,5.722425058129184,21.943956382934587,35.3864799616736,36.599506921345935
86.39374569299648,5.8153193026415915,338.9057148692891,696.098647729204,4.685097620777135,43.443374150437286,68.96331082822289,10.278925375512225
56.745124677647574,11.657354391536918,362.6628977971254,230.1432701199322,3.6732226493153517,21.181916385675915,69.69078621319062,10.907814243038132
215.69410590680724,8.297984412468933,407.13559565640264,561.2487822476209,9.938213837205797,18.395716659704227,37.98624003037409,12.106089604915317
127.75342502614632,5.400287965223432,231.75969310584608,482.72220740795524,6.965661653729118,16.78438864044007,78.64968277069363,35.570995398681426
152.02514766984504,7.431562887862637,455.06401251389275,663.1867907954404,5.592637014833409,11.799446910511438,100.73315957830137,46.84363578399505
129.3163257081614,3.7907195325096814,107.11501119757139,706.9562920732178,5.773092380580994,19.79046959903013,26.30861155209253,42.87858959636628
39.746291191139775,9.691112887796958,273.788278394323,449.3144476945536,11.577441441079939,16.281811612906175,47.58985067873837,30.41876411541314
180.59102376954337,5.668053672827877,493.31864259349777,877.4500495071745,5.78256827373499,38.42553032622535,81.79266929276073,13.38473136952829
141.0491191480923,11.732696801427398,139.06387283992524,534.856582712252,4.47428750277066,12.287250011497012,119.13843801131974,25.457766653411568
118.53517813083198,8.691719013066162,242.00886518259696,302.11826892882243,2.0401490520101473,10.05530901037136,90.01348416263988,23.75873137037437
164.25169336202137,9.656468034728995,387.3270203808102,688.1275935277904,7.463116639020207,36.30871202649689,22.472853271360677,36.12475535140137
62.95674747121416,3.526646159673649,211.17948309781758,227.9651520374876,5.479158362944341,22.91185364369512,112.67862763810226,20.21636578539819
191.1171615336261,5.551674347605468,346.6253854153455,177.2657649542885,6.260840788165378,34.256422821278704,82.71552545136714,46.7814815680592
130.9060265283298,8.092689570293233,221.21099914236902,280.51952037582873,3.8827818132296845,35.981430396858954,89.19111921718803,8.963992866882533
60.627833483044725,4.012153498587819,168.73494719004825,571.8886149382017,7.337340085398515,9.10777306063743,104.64193164484342,12.184407424585697
153.22280514096957,9.251055672120277,87.09469804333948,945.6466882457098,11.403562392058864,36.65822841307686,85.8408892336556,27.757800891590794
46.238242304514415,11.045696167706033,244.378229632916,221.578833453749,8.261272535208139,35.7855319719022,92.59267657867815,44.83215730818784
44.910331099140976,3.1684780941266206,175.25387231207756,800.6374577242404,3.300166846795345,30.497513555321426,113.66840091583903,45.56202480832916
116.36672940471712,2.064617683899497,456.13905012547303,649.1896711670815,4.732903717849441,39.80744308914204,65.37773920298697,26.50370099721874
131.59847462954565,8.718543523456546,105.91460230125992,423.55976149411015,9.879885345001219,19.74707190137966,120.21134825644104,9.142433576156234
132.54318848913448,6.819675824947958,466.4432720553905,931.751132549376,11.793777259400988,42.927378105691865,94.7452073495289,43.8287024464258
90.83968729579001,7.285944669221957,489.5062772678007,221.85178883949322,5.816300660637477,9.744364132592152,23.88024446377932,24.95588445984832
49.94465579916387,4.881463078601735,149.5586034065522,942.8619079880222,6.033503541092258,32.855757706883324,88.81491402830318,8.066963073821995
134.78111168401836,3.1441141069022103,76.58465569235003,610.0350687226992,2.9284742799050187,27.00706618255234,46.348760096580605,45.01696922636124
157.62828655920316,10.27041164256289,274.495049678341,495.53691805831926,10.089996861053493,15.828695351866303,85.4142344031875,38.23554221800053
137.00172551251177,8.840076103266703,174.44719987347233,814.9387553742594,7.3647462783307205,28.804483858260134,32.86336008255687,21.89609027751727
59.214625328402,5.330173897811925,425.1019564054034,816.675939687197,11.217560601892862,33.32942594992548,56.470280956269846,37.482263279618536
143.5566072323382,2.950707111185106,98.05212084049688,747.1271812015308,5.266811850007767,13.790060246435225,96.5748103486484,21.807630515838717
205.47469085827208,12.224866064449309,403.8203617077022,742.4928454113016,8.875753822605372,42.5337226803743,34.33976471559306,40.569688076504654
219.33709214147075,10.113736498692644,167.80598595012117,774.3284924332289,12.135785280476385,34.307054878677796,67.80376339016013,27.025764455138365
51.34718349000862,4.1822300607149,454.3001636372509,643.3713516234637,2.070470987146361,14.200903744179016,52.14435139535253,33.28128211953464
158.1141198089545,11.674843790318695,208.86199799005496,555.05731345854,2.3884243580521978,21.461092137369974,99.1300258051293,22.217707392070853
61.355662856509454,1.9258273599869244,319.76551001522887,766.9632694391275,1.7989847081338728,40.50342207906749,66.53100633751251,52.032429750879956
155.0493201057086,3.64085270966116,424.5366944020099,777.6880396008657,8.360886961470708,8.080915481268583,76.70237763697209,26.195036565066545
55.75800116357213,9.50388079573123,496.6884509688345,497.83921448898053,2.504409370255198,26.645529732443062,36.10081601486611,39.685764298837555
69.66089458975853,10.924670489435252,256.6661199450273,849.6299040414038,6.343951016035295,26.40749485709886,41.25836007973284,12.75752820212306
205.91476602398882,8.82317746122181,117.60059947795502,431.3759506596575,5.56022075509663,9.097589570620492,108.33497702604062,23.141319453065964
134.3720566594395,9.910071919571617,118.32803152047373,277.9829478229153,3.8395910345274302,17.71969864446606,80.53800435422683,39.895340549996035
220.00625532570493,5.854792771743205,389.3536936481094,874.843224397704,8.661626547572519,26.16109702022345,88.43117601613702,11.370882980724872
225.5932165251063,9.680589996265931,164.90921054682755,656.0955686366152,7.078684158933826,42.831603173398264,96.24310658500188,26.81290605868074
90.56910865603521,4.657791210684709,418.04345379761565,243.60399460103508,5.416525989267296,13.950189354160573,79.9457719027541,30.07793828360805
76.89776446009091,3.0025304016551018,356.99629895490614,524.2389014434038,5.716951239918886,41.11085839075694,82.90133275482629,11.9687801283611
37.05473486401897,6.460455486092863,405.71817627945035,271.0946898102925,12.19121283401508,28.959076630168827,37.538514258036116,45.732074633204995
48.51629170458571,5.799608441576141,176.5624019011418,305.93924431846085,3.067954248560585,27.786492397752493,48.639912994916926,15.140555499346409
101.61134192104828,6.04874027576277,423.2439419552877,199.9009607692097,3.3603781048961032,23.442530164885643,122.24677779262451,23.947585591426776
172.8451510223195,6.355929488196981,446.1832292786699,171.0635704961689,2.553582756210005,32.96992986828832,66.13972294987687,33.484531566122826
36.447570029378014,10.062443988411292,141.53875864351818,685.0516222428761,2.2890149514303575,21.311387391941274,88.07345082693989,20.636827130222752
110.56081351756013,3.356234193147917,149.845313185372,627.5363968216825,8.405411840992109,24.460805627794688,48.33614933035486,37.63773161921024
91.21216129626464,6.835667416159486,510.7411670627067,476.3253012268494,2.2522871557410094,6.5121501510204585,90.40928852854216,41.053384008262455
150.776929201473,2.423631961702074,233.3543257376713,162.46343800425038,8.527112158064838,12.068562419443893,111.15562174395892,24.96777630244247
123.06660952297814,9.387691720700381,312.1587121201755,537.0382195716718,2.6750095353632153,23.712019161472632,98.42909925919055,40.011512689482544
58.07456723842079,9.328167536888369,157.96731705181855,642.0019224700661,3.700317551083723,26.898444520050834,98.89945442590157,51.11010804218925
156.66530490381862,8.045956281760485,441.73919133351797,843.9391205613579,9.470813350747095,26.42876340826873,62.03634295996817,51.84386040944773
155.79481835974016,3.8217686716346653,284.50489003984114,758.3296955880821,3.3735191193168372,35.461194732870936,70.07237928768456,7.6172893403970425
145.80859296934273,8.7879688761677,485.24422832915116,312.7372572670424,8.55793225759582,11.71852878578865,20.188494331045764,15.788399530180873
166.42093483727865,7.568974925595509,505.07757233098425,317.93686963065113,4.356440281122944,22.284285119572004,118.82021378331018,35.067998926813374
201.65646154196676,2.618245622083246,137.61261381277868,632.622704848997,11.159054974884413,31.47749629773314,47.089966731544244,29.709392626252246
105.86007462250502,2.271953128698374,370.0802514129311,300.613625095972,8.044836168206967,41.279857852036216,107.71077907262067,51.67896609264072
75.25203916513894,7.08319646167644,375.15902718792296,381.46924141447164,11.33095270297781,27.14776896290369,86.57500016103312,44.39216132835099
65.82023239750787,3.7080685779517886,190.74635391215196,522.6313392824965,7.609509311656908,11.937586809690288,72.30634808047265,49.38409800112298
163.30836413127042,2.480004009082216,181.88284782204448,852.9599444888887,12.069342683688681,17.3248711424841,91.30531785749884,13.653528471737417
181.96059219832324,10.834051253555051,450.68289176343944,488.3592200919921,5.141134748692439,6.881880599857227,91.53868288024134,49.92660367238746
137.03186615099906,5.9926679547086374,279.3662233384249,679.9362758903208,11.602553834848903,18.634251520988432,30.69533333508277,35.613822852247935
108.10059878580222,4.701401243348592,468.6151497211719,950.1591386444477,3.4099250150594136,24.3933080683103,54.71652193116252,23.48995769467565
159.76729993355343,4.517924748462777,134.06154979511638,276.9420544749788,7.42397163514506,16.845696874431503,109.03094221049403,40.74224909359188
103.74562550549464,10.890798578450225,85.07309913267552,699.5416512325916,9.135261157998567,10.991821527736972,82.51430322947922,16.681830954295283
45.349559085912915,12.18484459410338,435.1335468271497,925.7100298528552,11.768727117222275,41.18619824992073,79.39235502843076,14.379512214061908
99.41034621625204,4.484961468544368,89.66377249013229,930.0720391220983,6.171655777641696,28.073591495404287,102.56676934475934,14.900173685956073
37.724887291982746,5.027605935785525,394.52890031605006,916.8451112808935,4.840074651746072,32.77451201940586,56.72089941352522,36.032592642400616
54.05462669087599,6.70935872549823,80.16908060827822,804.5450353667583,1.8801094726451888,32.546860786676845,40.66526524996047,49.66237586563807
212.26427707913254,10.986577060243139,98.6328440419695,303.40559681626604,4.7612546355486005,21.79895731519158,39.089098778138464,11.478535910327846
82.68600995903995,8.562763424299831,247.01181455697295,878.9442568877671,3.474117332057128,41.42653100880138,70.94692203304356,52.36074676333558
221.51945974337005,3.6777358568360548,331.2292164743671,694.4415168917177,9.565637273558426,7.539384839936703,97.56766901031128,33.984997498794925
169.94620174680665,7.935155894280782,95.55863521128896,496.21987486361445,5.285328000640479,28.643832282741744,77.34007953637453,10.974333798325238
58.5695689980183,7.724091741620683,339.6178880362756,422.6806114012119,6.271923049115466,22.836348734636204,39.290663103519414,38.54917896481865
70.9983321529337,6.890945176181342,96.81023979366711,503.92066489558,10.54373470119919,31.891287685519853,26.736994075513465,18.79925087286405
194.07044147599458,8.12189323984596,498.8507090923826,724.1941474794477,10.109570428407656,39.33911085158897,74.06653867866657,26.00822063252035
114.24383567740976,5.945842687352394,402.94672872233946,577.3497791884688,7.018069465448993,23.089157833975893,89.03633612304375,39.352734818197604
98.9677756422945,12.063113905464233,501.5447328570437,831.1331335623888,2.5231408755855287,25.638400993432658,84.82843362235138,49.29366003759526
187.3325701635036,2.3513625271263243,122.04679128453361,591.9446844760292,2.123085824433531,31.945295922259728,48.51438691562444,30.1049893604807
64.4049731382857,3.6967543281875916,478.39626087201475,881.3202167454568,2.470496819611726,34.39955755522885,66.85804647886869,15.89545175546375
84.41790383607868,2.2308810453189767,113.89269757055519,613.1631116219296,7.1852805174963565,14.865515065079899,40.87126105801425,46.68625154466431
224.96888225734102,7.991710802293039,238.87670579438245,185.13781625585318,9.103838843686074,43.483322615198134,118.28096089049606,28.528051591313027
34.971128215303075,9.93168861748195,352.1067890596582,165.37896645182224,5.028612593322956,15.152511518405243,92.76900221152317,46.56041292264867
50.963414726068265,10.159098387837474,236.0818515203696,848.0735218522636,3.3889440830032793,11.547693314572502,115.56173517260713,16.576804489329028
48.286172304531384,8.541038204766425,374.6590579265445,698.1252152276185,5.024725517623117,14.508786706233977,121.70483566625543,7.866848457574485
227.1088390105677,10.63524098465945,216.16682532584454,618.6613634217849,6.922468228851811,20.6966979514527,40.59945903443103,51.32105896340267
133.66926807544627,4.713818899942494,415.0621991168859,526.1166775376819,11.555269975483737,13.641302700848584,27.5164919908815,47.63544910690844
135.92110839962848,6.681576757690401,492.2949769204521,731.4450182945129,3.603724884791906,11.342395304744194,65.75304261905396,50.429109251470095
84.21930647183925,4.369744822078837,163.94359234075557,753.4163806909753,2.1680588851460634,10.591065747736367,118.38334084616254,32.41285591659663
82.90215220613541,7.764029163736113,430.68750812790876,817.5543490619611,5.947982510109768,41.73632160905587,93.71047170546473,34.51276699733461
85.97116416331806,7.500398218209183,428.1491213673484,472.9243508491852,5.087397196945225,37.75612638591899,60.24454720920131,24.483555033890266
119.87956792710571,4.187696089881295,202.47675266396527,935.464132253826,7.745419222224968,38.672094416440814,42.63299705984717,15.528298916154736
188.89892369686768,2.2881202522576967,393.4872941993054,253.3055526728669,9.391184872022777,34.14899596425133,76.73990973698062,35.30074150520223
182.8181542128413,6.136231697106999,287.0944225161319,510.2495431713234,5.3189660838195145,33.77661803323048,28.972652947187505,12.838494533308982
53.72642305415062,10.965616148851655,231.45511976250077,539.1281902610979,6.586816955779841,20.775466917967968,35.954606587535054,47.489411637936755
101.21236270603039,4.760828437958779,336.42655456426434,493.6524387491815,11.649796362519334,40.72063853003807,67.30743947792536,19.73258879663234
169.30576743097077,8.947649910914198,309.64557336393455,553.7112402984725,4.53710404393405,43.57349337103434,108.79492244627332,25.321190796370534
47.76041554488875,4.992976831055918,179.3819827257376,743.5667277858865,10.513307556256189,27.866371441732802,112.21533415938887,50.17745695363352
92.52697370512932,3.9306429014521886,461.2381397014168,342.1977186053346,9.640829995487167,8.59200380093499,57.59450263347813,23.37797390399071
139.19915463128086,8.229146000953255,135.2342286230843,685.7253166921062,4.943551735049484,15.057298156163037,84.69641259436655,11.613064941057917
200.60077038668092,11.300061998031207,92.57012755305772,902.2590178012895,10.79099346607006,6.782189335530021,58.3143778140276,46.978280954944026
132.32555932403966,6.518650003228125,523.778896227657,193.51112591424337,11.433568583165759,35.580595990676414,61.20248550844022,17.460247068765042
142.6000970912229,6.760390545403786,307.0900821062195,875.6916899069209,10.282159793005171,18.406626959011458,87.14830103731425,41.239201982556956
213.24549023423535,7.5995559677268565,207.66868875529707,942.1055774011475,11.142431133242216,31.042973437847973,80.29626524797096,9.850892737106392
213.96086479026786,8.88180951115644,186.97682331740106,623.3057216938234,10.776617573544815,14.679830639267342,71.57132211907242,19.786994552659692
202.82408430623317,12.054608473766226,254.57446365271238,627.6272065537671,9.33506386236353,30.347021258549294,37.29707362677895,48.78529299201922
206.62941528608062,7.964280288370716,390.01719187604715,329.73082883272957,11.006977406323342,13.84868645347385,81.4394012013301,50.577250659863175
81.69162545416697,6.428499323717297,266.246999562849,178.85875751706146,6.4076731672640665,7.090546247938681,110.74383785809506,38.32034827079454
39.95063954142019,5.009612397820133,75.2619785384948,394.7081048755859,5.057476544166702,11.830862900149144,50.900838558444846,51.51154031272849
177.86289641119657,4.833343821655134,333.2351587641526,445.642510987219,10.868910708367519,25.840229355189997,61.39335492405711,41.97544070390831
93.4324617479232,8.241563673229916,82.27896176887774,745.3247749275664,5.828764823139081,31.72735345317245,73.7000176927099,40.63070471941685
190.113739416109,9.050066170299175,517.3133884158178,811.7563607992156,8.605763417589433,8.734294938449045,54.15761951271179,9.600890497755183
41.66477676282916,11.491537829973165,138.85272135333963,358.784846456267,7.525184989155265,36.996118156343556,117.92896317969269,36.760588810740046
56.60307846213916,5.721123563138512,477.2109317252866,471.9592157284884,7.305158365846839,13.531736420509546,33.17579505706984,40.208347408175634
125.03872527089051,4.917843545719515,213.33121359813708,607.4575084748358,1.9170083700411082,27.770759553570986,64.51568352394796,36.31607777915271
150.38780832856332,10.292771035418836,317.6304249467965,566.205880320088,4.903248844519114,36.76249712286403,41.918237641215484,38.800124957777356
224.31521369150153,11.31557928411062,166.15265784341955,789.7190579536897,11.716040258050986,20.851053409046003,78.99471869965458,18.9184338855041
146.04765517988182,11.710486849648204,456.9302614014772,783.0851812222068,4.500197352461534,32.49342262416741,110.24912691856046,45.60506827571713
