cmax,cmax,cmax,cmax,cmax,cmax,cmax,cmax
65.50052376079675,2.4935142027895023,335.1811213782787,750.5103061850393,10.945070964929323,18.560441409513807,93.10710229306632,27.076019858878407
167.8124552583632,5.970341820849705,280.90749746798247,632.4468240671843,4.875857982444008,26.66322360806402,93.80878147812417,43.765814661740485
137.73810822833516,3.203235648679189,267.8914827911134,675.26886291305,12.22525884853832,23.518911444404413,23.276629015330393,31.398195697981375
70.35410794117409,7.390171690044427,420.3010037091272,689.1934034948973,7.678489495727179,25.69336086450744,49.36365682989049,51.509556589425905
174.58476524185903,8.345748055705453,295.8218352994787,703.0867186852021,5.863702953456603,32.07331362031954,58.72029741723322,46.482791789432284
195.57552604158113,12.128575754347972,79.01789739725663,406.32017431075093,11.030768147375897,36.36817231737049,21.906373322020166,19.6376003778537
149.48020384869798,3.026029644149565,337.39950222513875,200.63052866843404,5.35141164088928,21.702112945847883,23.733753345506067,47.86474827024057
140.52451721082662,3.982354579847571,381.7216671675516,203.21998782184485,12.026445991992448,25.178670444627997,105.77829087220451,50.882044270012464
211.21164727801062,11.220701087481817,80.59004073978662,182.49202778440014,10.305698809327723,6.943478884591944,43.56037525820619,22.43750006472954
55.38118262748321,2.1385171579049707,210.35888884814688,928.4164155077139,8.078018335278456,35.92049723860396,52.608087229656874,11.816854310976902
89.76823637549838,6.485847325831463,493.61707341470265,527.2280541399037,12.107460787282514,28.52388769982886,33.35239762961158,51.18449437561646
72.76113531092165,9.18476260952605,258.66818445442914,191.13668166846998,9.30198741787531,36.43882409591376,31.46388602454126,14.695872786397732
195.20319544738516,10.254087061741123,512.9442069205519,338.54146297553103,4.449814534611152,11.381926392933883,96.83122094061248,33.16269086780147
192.40437229906644,8.452658902258573,116.570181939923,159.8212860267686,10.600714286491826,38.752618265885886,110.05249709137017,43.02120991270086
57.2306653582072,11.106305152575018,243.35381940773348,672.3036760159937,5.217012753120382,38.18387119141599,46.522267338088746,34.877273608819905
78.09078061033395,4.635309166809133,429.5073881380858,796.2654302881749,9.368734752258824,37.1553985698738,89.44494089031724,28.852198251270135
165.06216206313198,4.152727278715637,412.98088297780686,900.7287220810142,11.812673604817766,29.046982788584508,106.544330578156,44.02014036934823
186.59981981972854,8.084509303486758,291.1211653866627,722.5622593016914,6.477405802911317,41.9813438414491,25.143694953870707,52.263962227610875
122.27969746740608,7.0139038622189425,377.44808351470283,245.701894740849,8.315084499305142,29.29852755443688,116.15046210052003,41.34064147525457
121.96913845906447,10.174240060912021,324.4078740480723,462.6770557626353,12.174371531585992,10.448055108729978,56.853896804590306,7.987281458177604
212.98444357261386,2.0124913197155596,465.12420351628856,859.7935982228473,8.849255977982398,16.37019091474324,25.865475210358298,12.290526238856966
81.48862207857738,2.858600026431979,93.601618729652,323.80055652833187,9.422466935454182,7.798145060482429,53.404992610926314,16.921499692220245
174.27040139997288,5.287309016154597,316.77715206748746,951.7923562637543,5.672207387397984,26.05138805311378,55.63751464656686,46.21750038270512
133.35085343484684,11.41348189388736,196.62998077763805,397.7360683231736,11.674920233309559,6.756140123215493,27.82045085603177,36.55580281755928
138.6175178805829,11.79457755580629,332.07014005665394,247.90812556186032,9.800618506482728,23.150166805003153,73.01973221366015,17.064038371089733
180.10628882047942,3.7494599708462064,263.46437906179585,140.21032754566423,10.721027900624327,27.429121017314067,46.691991504564356,21.305372543245472
33.66690468292026,11.832642166826211,458.8182694058695,825.0126374453112,10.247267708036901,15.561905659673304,35.05657244400656,33.62682331747173
108.19449399730625,10.136929203676143,165.7212873656208,938.9403172820836,6.220638661319874,29.539259356289868,72.6925293852045,28.347953101302842
156.3325062042776,6.213359661107159,113.09924943541168,474.5298290448992,2.309571727078334,43.65584144471528,52.49228741657384,37.29910471871038
175.74530321204637,4.01952778203081,355.93229914244705,517.9614184932827,7.794070980947654,10.32047583385698,30.475078108128525,39.94302894354284
226.15056618577617,9.154680290816792,509.5861078202097,298.9395889389983,2.789952084609642,40.89540496810325,23.127979824727937,51.72010093336935
160.2537893164132,11.409853513243563,285.7909175182797,761.6886685049302,9.976077393241562,43.01460526420022,44.55871264100567,47.44957241669594
222.6552144302666,12.102246623572421,423.5646268834992,960.6803313243348,9.496820762249346,25.079969675544582,99.45599939442948,25.146607088421696
198.58236142627123,4.056412643121982,125.13593105301236,793.5736302171134,4.6642367585434314,12.223327290501242,54.43296638979229,12.524672555843956
85.30200149172273,7.44659316336885,422.11519528535183,402.19823850486455,2.231106933021361,17.188698904891,83.36735973967734,11.835091242887692
197.67137812343992,9.604470559526067,523.0203600191555,564.2282518863105,11.860053931644437,24.696484964448064,76.99084236688483,14.437971989393695
73.45426207559743,10.419504375760539,453.1654799773031,575.413068844387,4.036988625357669,19.882537825788738,94.14733189014922,52.15820905723107
165.4079247346161,3.0951701248715526,487.5170519039828,716.3827587430495,11.738052911924115,39.86497375086296,28.19953830268365,44.139238768381055
155.45120020587657,11.960318189710886,513.4132949150605,296.6958256571115,4.834271024087715,39.09832458886028,75.58063260647336,32.65688855533819
154.10845645937582,5.457433517524382,102.48693523245174,259.43700204359465,4.144826907139194,41.268957690702166,43.92707375946391,10.64893934576242
116.84359907988832,8.620745938822017,511.7633135332848,654.7911833333989,11.927814900020184,33.637237556707184,116.46491384263116,32.073089461673185
110.11420751354237,11.091509554957272,440.12004207690774,440.5396078429017,3.153807476656436,17.84190893701865,43.20736776928828,29.23150155143875
146.83038421409543,11.153320353621456,363.00030993118605,599.4962782946614,8.788658242706507,42.89166380694482,47.7786340697562,43.17474632961971
224.76441633200315,8.674871159620483,482.75371469861363,954.4924936376641,6.992897525602763,32.00819010835971,74.72922155495215,35.70056457728218
84.88472248591972,9.747138679933848,518.1893042704673,274.01560309541014,11.112324048998548,19.073821099769475,85.64416030031505,17.969867724939
191.27244132178495,10.931613737385556,449.36236574037804,885.1791391760613,6.838046936762285,10.679471667788516,46.10469077745193,31.25055114809638
50.48631593341405,5.608306739899145,364.70176624862324,871.4841295035113,4.257510172886034,23.99704066813327,24.15128835568038,22.711707853518757
113.35103365848231,9.023460911554427,77.69460812525578,484.9841480789173,11.127959872088484,33.11539777170091,23.404735962060336,18.459742474864214
117.53468156603553,4.347003739950936,209.47514720237763,272.6979632750007,12.092902521466575,16.63954984035482,60.35295520472464,28.582763986092537
139.94948054936756,9.522562456301255,359.4419116376464,262.678828393209,7.63082297725378,40.05848055788406,118.5908300434191,22.114496595973584
222.90335895704084,9.366817318181354,431.6753605278178,434.6235388618236,10.656072114059793,23.89350451023764,85.20606320333479,39.12781349215636
198.06253115014476,8.532414262285917,503.10819376695656,621.1765491937701,2.886109798165392,37.47950196598624,68.80714552737055,49.10742585786664
210.78489804529272,9.751915607671693,384.7216474287907,387.6419320322012,3.9395076260154824,27.69630760557103,99.87416879389144,32.888420297565176
77.51764431931682,5.510970406924509,396.569974960884,842.9052191559044,4.044163146368851,23.632111055329023,79.101143032452,13.270289776394648
201.2131875747765,7.863596372114098,361.25054954809036,335.77813246551216,6.3855866700595225,34.56795423883839,36.85430887052994,9.956831801167437
39.15417997595186,7.807041842003766,479.5274703345512,175.6634427266482,5.437027632106339,13.166649804085504,75.1247250185179,16.393962814759853
175.3955122306079,4.402106383883594,433.3880286099256,250.6305847926787,10.35504349777755,39.65689790781082,59.89996670843867,18.042116488750867
172.23798429018595,7.6469453232243545,321.68212322420914,774.4807205541588,3.116467817205628,30.983054598928746,57.65712964505386,33.39683758498313
130.09374032843056,3.2299495320232205,447.07009422853423,480.4916632498731,9.509189498986903,38.41154073085825,111.30373473191358,34.70599827564863
111.90576850417297,7.09417528419646,411.9161028639367,501.8316868176743,7.195799287164571,12.94334546486068,26.769774747183547,48.70951184416009
185.60953137444852,8.149057800127832,402.18376596325095,450.6458604533233,3.1958487255258707,25.27465451578128,53.90432039104214,30.48854956278606
74.0859729246043,2.4506013486332505,160.2741347897823,771.1263952926173,10.080863572295108,29.657125224409256,109.75744670391451,49.54545509819677
184.6619642414687,11.753417352195829,373.0013118627839,663.928607556631,6.451254427887363,36.77674092305878,47.30677617282574,35.938726000509945
127.3814266054963,4.222895454140177,471.712013031189,316.6072345498987,2.086974969570527,25.941150544257475,107.88987623171838,13.455897106730692
75.48177472341808,7.8563808766625725,408.9236609818877,530.1908023866754,10.459137293280898,37.841828489071034,48.09499784819409,34.19108578391091
182.47079640594916,2.7793023742231893,434.4987917122463,593.4648217316028,10.01434017539535,17.50591840234316,20.566517189883978,19.16123578302865
164.49981561879176,5.113019599992656,161.0286872581973,740.3182184470688,12.162325000609327,15.679737123467142,63.5196163158098,19.233553210606
89.95881455766117,3.371475061804118,229.76129880582585,207.02155864532227,2.831650372409442,37.11234809412735,112.19730349471644,12.715633973329421
200.1165457754587,9.338383609843916,377.0165307241827,648.4626540761701,5.6463443906359405,37.43472077582189,29.54263255128971,29.985948710617055
180.73664976031927,4.255120409752071,252.44287427394426,288.7170165368401,2.3600871149997835,6.374795817976041,27.589399254714568,22.064683760475443
75.0002097086147,5.166038921016154,515.5657876248094,451.16718198702563,2.1840389801657554,41.62973537049366,87.49309317843728,17.397673674188653
66.47545219034797,6.702390839909862,480.35620555247226,605.2212302736627,7.950735937387706,22.473052043597193,19.46048308243529,48.94113984043767
220.78149761690167,6.059033826629476,304.03142001084024,755.7006735995562,7.819413572365755,37.244745686926244,61.619476518749536,23.528746719805802
80.22360977377272,7.368822581272641,340.67738731319315,639.9143016249311,2.8433951804126267,38.09506561690714,62.57019525533979,13.958891033290481
209.5074522693614,6.293724141272702,248.25074433808015,595.6626999100769,8.784102997788287,34.165006160529856,117.74282048316371,40.924273132150674
136.26892628002582,7.829621335375967,472.9350357878618,460.59684615576197,7.091267623081177,38.936155908672404,80.8421182673295,48.827131063662314
146.526141466975,6.341035914677451,112.56963877262179,958.681595464651,10.924229588201044,36.88921901267307,24.641415518353703,15.643492260889822
221.7808229285351,4.750765596192322,125.93451563420304,646.7165884891203,8.721153221915454,39.19202424492608,97.50623016378806,37.463314704615044
54.72733124490796,8.600038146024373,452.17067492243257,368.2584239239584,3.3238086109655836,30.821887617424743,77.38580843529438,34.33542213171131
154.95436410800696,6.2668271383281775,250.4006530211361,333.68597113698513,5.107516230054689,41.720877680131274,59.63845950720804,25.306382893370678
185.8440235438799,11.129171450299953,101.65474164415407,151.34166262134008,10.483791722161687,31.15615710449431,111.9403147036887,21.21763844474536
199.27567931467235,6.861276747824225,408.28449634961504,373.7358623147444,5.97706916893116,21.333200890548515,102.37603775344698,40.812312178263284
181.68885257376527,7.234420956559153,315.34107815957464,351.69946966661325,6.100180867695467,24.53828793601475,28.653459579241506,33.94635440735898
148.7802056615839,9.207458830514451,370.76900402619447,611.4026926270442,7.1604245138038465,37.68321953309251,75.91204121028741,26.93726583070723
195.97543408538073,12.114737105524354,206.7360962352135,916.1827686050859,3.251250217429245,29.127953152701476,70.68183183372744,32.00621436442515
204.48580817410704,9.400309882485093,285.51685629439066,510.43774860961616,6.939073681092599,24.576094793578488,104.6853287447785,28.227318258885788
219.09656469751215,3.870945953971306,197.43139004944277,536.6700974513219,7.91722836763647,23.83500294136912,100.38153987966078,45.1551491384736
117.95906250388003,10.662523917205945,260.435192191808,887.57215193781,11.589820060157182,13.4177083327518,104.10837497278247,46.453271732801475
112.1437681151083,2.363458018784069,199.15436935821623,257.5783244922462,10.14712441541702,7.413047517442319,78.30293623484822,20.460937547706553
128.93465574622692,7.328205829947463,236.96838655111156,385.65751276865626,6.004792859709457,22.14348884219936,76.09994072564993,28.760156089656377
88.85925773269426,2.5321293526835005,371.1249680040954,421.2863318816497,10.561052869774157,43.28265010752937,107.35086228225116,45.09353098299957
176.93086377050747,5.204375806907855,463.5444299114472,581.7254598554844,8.374255786189986,7.898785769189629,45.8858200261733,32.2865075505437
176.19745459649707,8.438134099858141,459.49934536709594,293.036167043353,4.5737185284676665,27.210734156741903,110.39563198960558,22.829726606067133
64.93493482492954,9.23552471022403,318.63125348965747,319.08486353266187,8.742042005766562,16.15632472073794,31.16509934436383,39.79850546000118
206.17742418932914,2.606717799621661,325.98185951699224,919.5017810490513,9.585907366197404,22.071664798220716,22.14872655827615,50.15256005281316
115.98742347115991,1.9645488730307898,337.890748330976,545.8024483509378,7.114370595190226,34.82530848711919,91.1398178760949,19.46531875972496
64.04698700665558,7.753990453406479,262.41488977508584,813.4635064842869,11.990772371912463,30.00820720103793,69.30544327047369,14.094529547938887
215.09751346609573,9.809618150567484,477.32166990149386,427.3842772003137,6.715093223557398,41.50234615230787,117.60216275177132,20.09212613485852
208.6851910528172,8.26699556964911,444.9394468609,574.5429284522664,3.708947528167856,24.90709106429887,100.98594872544767,45.81632689992546
144.95632519739928,8.767792652631883,519.6266560723959,659.9971266635666,3.85603450478602,28.220345420488602,19.8000295494425,21.463879327363973
184.3950149543865,9.96687023551464,521.2206141207838,600.427334950802,10.175906776971413,21.05419452229983,99.71650720376141,22.49492430254774
126.99359180538987,9.778985361185091,91.4684634105877,442.2720255649152,10.829221967212245,9.193072363841479,109.15437652615225,16.05237013373763
179.80161209573185,7.515695596544949,379.6438902956148,851.5391018183551,4.078305170287255,24.791970936438386,57.2419845688006,48.243754034019375
130.71937310351714,10.675973731545087,399.7090598372373,388.60678111130994,7.850609715556782,29.086878823311263,55.32075840114599,45.90602107703858
165.60164537204844,6.158201541726893,135.74544929643605,225.13095061431164,7.5510450132896345,20.137816527681757,81.66511253529289,24.76104046577355
138.2844648810288,12.147072171989883,510.0862764563621,381.82350060330117,8.751075061057557,12.525469272299478,101.7761269392055,39.19552725487101
205.14576170353092,8.748864741276101,388.2104158858405,334.46718826596214,11.83222243865365,10.177626426811628,50.79004533047001,36.446542494685275
43.886109693621414,11.496295036197013,182.61123555228306,634.9717003957323,9.832984750534514,16.099233211930247,115.1932850064347,21.376097101634485
34.30953750858781,2.196390129357039,304.6122687703234,701.1658223321783,6.56757215447392,37.03459641821924,32.16601626116366,43.40519850750503
189.31682695108051,8.970591150190785,200.78818341671195,520.2307569574879,4.626588215296455,33.44069406268298,83.6499364140284,7.830750962341275
64.72185349238467,8.398918692039048,127.43196395143352,903.6457999033416,8.645298314238513,40.31064476966941,75.73770473712534,47.28857932632037
170.37022862626407,10.742773787726879,252.0067686697278,835.0554421859274,4.4135634769917695,9.903082252284763,59.04688879752467,10.666832900700523
36.05442322907476,2.566306929125786,278.08160117504224,570.6767400723315,7.803384091579121,18.0912210324929,82.36332708864241,31.139711408831676
101.00315041759718,5.987814953243588,451.755008042637,751.6631483879435,8.13559921076093,21.870849018715088,73.359175495639,21.132900344654363
190.6241572912433,3.0468266349287534,398.34025680678343,275.4652539580625,1.91866640059515,7.988529317637211,34.79197122725338,45.276266789958974
71.19467486981867,4.329800286666099,449.640380799458,949.245840694178,11.69572953695954,33.23203790677893,27.108768692679963,27.23527099190331
114.92781982072385,3.0650126433118845,218.8767432390972,284.5551086937646,10.408543047105145,20.888765629282425,37.70804989076482,28.169212578316237
126.68191982119919,3.6085301845644357,289.2115265993674,763.6870116115063,3.565313917489992,27.328094137027225,57.11120716027135,24.165926415122737
170.98570614863308,5.9158526355496,274.9633703701086,926.2851537843484,9.957191587747618,10.12144324152871,31.9280169395893,28.96893392370249
135.83346769842007,10.55369904442856,264.54915382587774,398.730006893179,7.236210269799591,27.4929813562229,91.99563534543236,37.9162019632395
178.61956924092271,11.778705644810584,414.13534162896286,486.6739944180301,4.234481702011433,14.062885780669642,108.05350615540273,19.97654000090619
68.0299886427022,9.076679339259996,508.2225109578056,218.08774394445075,10.041752059886232,10.673620205628588,38.8882323698042,23.97449942557544
159.1809162518881,11.54847361756884,86.38809911274973,358.15504189584806,1.8443480077402137,8.89688987375498,41.73840409068244,42.418988592396296
78.64579642306899,7.901311744096134,257.30144077765823,865.9137136840554,6.555380968508103,28.292758246766162,50.515437598724255,29.024117969668396
106.83275181931815,3.8364952647614565,237.05808609403383,533.3502175492218,9.443863996072793,9.488366407441646,95.73393152855809,40.41462621924274
38.84808570821603,11.382597897423079,349.15957517723757,786.4494791972893,3.648365769597369,27.986423284904678,63.881304997217455,8.537927703515777
111.5660283185167,6.5936219749217155,269.2325131250452,821.8440726268715,4.504509905597343,27.587651415478632,119.7630884610534,43.88649246190239
168.89197350025003,2.3940791107253174,335.09320348826947,314.83211488588364,10.904243262925494,32.1308946076837,58.18712364256286,38.835957943688484
220.30529694818023,4.241545882257057,367.52667606538654,732.98274899521,8.992832457574263,6.680020397023268,29.05118080611699,15.165993212784905
208.09396098106393,5.09365474817368,505.79405235532545,241.1157641557287,7.88166855730586,18.91690550288011,44.198287159697855,51.407255971308736
46.63894448492974,10.720015408863945,384.0730945978332,167.0374249411567,2.010451389670564,35.21222627427517,36.41601753715216,43.57856212627471
66.18931649071102,11.640551193380873,292.80880909983557,147.75350895075442,3.552190913776932,21.604419268175214,90.60125488602871,49.211863096946225
79.74655474528456,3.2839511977056928,157.45292484933765,465.30244821299175,2.8717140283651146,14.608378938930484,73.44043734076416,14.529325931663248
223.73168572814447,8.185822466227593,320.81018456870015,899.3684646233347,10.70554027456734,41.031540283994254,101.151083596114,24.85957485934621
35.49689829448684,9.843926686659978,152.7407101651702,757.4749835377163,4.707429987265492,13.353544596113899,53.013873846066346,32.56383148375576
163.08402965922318,9.632560398122518,110.33523038323956,172.98160074327112,10.321724702188614,27.02699501728473,117.22526942383898,40.29948861805802
128.1797070932924,10.37642166092511,349.825047062044,455.96856336187415,8.159626529623697,12.563404077697538,45.559239791029796,21.576662132199385
120.34110020071921,3.130652356054563,485.84342602335084,307.881360793384,2.953609293048312,42.135327043219924,39.71725729488085,52.44285127564733
179.4647306055507,6.116009723394129,173.42328857924056,801.3334464437572,9.158551759682501,38.0450195628934,90.86802537165963,19.337340486324774
166.22737457068052,4.110305238049925,129.49745868353057,587.7058604185149,9.758825682536731,17.07565550925661,115.0261495634204,30.59440871039505
51.7699083940917,8.06184777008652,469.41478472120957,209.83746159822195,6.797521532373896,32.922165510271014,19.246700454212714,31.931978898321567
220.88049262000135,1.8317384479941845,368.97182559068557,383.5227221716623,2.7159751432503603,42.62590628091358,97.81206958854068,36.29069833471095
133.0010350321487,12.039870809319963,219.76838670371237,401.4172292049226,3.5220599290050894,26.328334519116023,114.43817922509457,8.158589510567655
144.7357729621114,5.634355181609672,119.3016603422237,294.55105485297497,7.509203181262627,13.12023011970646,48.893526641646446,19.52204806711081
98.02702945873413,11.593074721296643,348.15708949427005,867.4836930946465,8.12608748724222,42.603654605996184,120.57596257129957,14.186995852817457
157.92206203280318,10.867007778714013,297.8838208060949,144.45500899408273,5.630839478991055,12.842849545976872,45.19902922540806,10.087801502141328
109.55946381571523,10.843486906247653,327.50816351809215,213.16954857356842,9.206461764508187,17.360987419983836,75.3486336092072,24.60919089893954
57.607696084411685,6.975329585484462,270.629084501573,455.53651335256785,11.947996736853908,7.2446192197006045,100.08034707587322,49.00698290971158
108.84240925708183,11.700659782514327,442.77797973720516,806.333322531365,4.165750444573485,9.62468356691261,45.83849040808646,44.472108126893424
38.1269898248646,8.737673579073533,223.52542158558907,597.325099732943,4.932052979370569,19.08672129688822,114.0443581150407,50.26648778356976
161.07394262119865,4.5488783932059835,326.43291560879686,141.10420535888304,2.5323968228389138,25.504047025489452,83.99442668807131,11.696317171157528
95.49167574880772,6.236436175051569,151.97935099317692,506.0807902024204,9.400439475651137,34.72938069328832,49.99653688406103,18.747321910671378
217.4569011958341,11.437641217278122,358.5185518429523,728.8222275207578,5.5188090152436295,39.75122453096767,70.22595617430335,9.527060155238937
178.98653533657395,11.020463613168118,347.25688394671585,718.6925955248403,10.757469256675657,12.117058044198593,97.94420152880392,39.5568656801706
119.75739431298987,8.85603113678459,360.88882901468907,312.19591488181175,10.227924013438345,7.69113505474104,59.952155337042015,44.248862194112334
152.99982321264042,3.512186441822591,288.0832869279417,433.97009546354053,1.8326737575219745,38.54997558010261,56.17096470316251,20.444111226880878
161.34824248925295,10.78491730394562,107.50203667326849,896.9618998624303,11.465859391095732,41.81396876383444,51.81834079971837,38.94164948218079
96.09514429241989,6.088129828996049,495.29150838740253,725.2994992550379,6.601149262688845,23.02461724988054,26.35305485727993,21.965116022312685
216.96530877627632,2.324580612109711,144.8455509312016,540.1296232271487,7.7195772891443,40.6369396211519,64.08945038529599,27.999961505659563
95.92328459717596,10.499924493350198,466.8268744133511,415.2718607187574,9.035021224132127,33.5039971650737,86.71140035549489,49.84510645625206
88.2491156786827,10.539855825964727,385.724183569011,438.6691726174703,11.087512355940323,20.597517426203346,71.33733499823356,31.600489204592975
186.20049256354434,7.145403531308685,171.81560717551508,908.5082230541489,10.863614591967977,29.87106826999923,121.4646207330273,18.958521270398542
113.75339319754949,11.895133855185726,281.8935404824499,785.4557561561091,8.053275244403583,32.2381070243307,28.334115837151415,41.29645436820448
177.24223531256035,10.511633457634892,153.76850885652723,677.7293867228685,5.200231704495237,17.617093897188322,64.14447189232435,17.82179024375749
98.735848960287,5.3780933072404515,497.6953248500444,281.5719244310676,6.188609720849858,29.421194206351508,97.24607625258456,44.59512658325739
193.52333366915744,5.684744523637791,121.22192679558651,447.599445137004,4.801857714181514,26.549040798857288,111.7485792003162,29.844625977064396
213.65551156295126,4.441481459510803,444.34933705928006,692.3336214475255,8.286291822133148,41.94683896958176,83.76423501417156,48.41868329430543
