cmax,cmax,cmax,cmax,cmax,cmax,cmax,cmax
86.7827764248882,11.882569746444153,436.1575575951947,304.80712507315945,3.0823127800308923,39.2579775055392,62.89141660041958,8.36898241078466
59.84957639792549,10.01669498329384,342.9350735649314,841.0307798010592,8.819488260590756,13.73849797238293,56.09524117198549,39.044397238180764
151.28938400293129,2.4019413609972236,96.02326879807491,726.9479772703576,4.423536395380621,42.20015609710173,91.69464383574444,27.371602682110392
72.08748676658827,6.544124059676716,248.87164476363714,160.95883662068718,11.1806736983896,12.760786564380275,51.14675715997823,16.993384941180448
142.3609677499234,9.578997873291616,246.33246051404961,837.5989270310421,11.046879183064757,40.28917274681462,19.90881689461387,18.649319003887236
152.34903083242182,9.866925135898814,365.56844448704953,602.5759896803866,11.524639347671407,10.47036159146069,65.1537557106904,45.996231308778476
49.0369235180595,11.55774296351864,504.0644268392192,437.4156867639283,2.664686128427891,39.43066229623866,114.79244839133565,24.5383225376973
63.318330818801954,8.37092097111077,460.5011767600172,549.4736491983641,6.736563413800441,28.879451076573616,104.00017148520425,34.80557286076361
139.59795578757945,11.003421953775568,218.01612806835303,961.6042199378602,11.071697507572553,8.507429172317273,43.97126719483536,43.290091801719285
218.30502597332512,9.272186548861137,397.26734937160575,890.7377940746438,3.798733644940494,15.45666501507545,25.917539978053767,40.520500735694114
223.56870820718723,1.8933752195306077,406.2447784122723,354.0907790950642,2.000388813636887,36.48328546945411,86.3166978152784,43.42608378594332
83.45029665610488,3.318208094048757,255.11472331930673,180.52262125782926,9.740722082172677,33.31858417992011,120.8600244589041,25.816319718486778
181.24549085166538,6.631898960279904,357.70480928027274,708.9462169185888,10.618144351407045,38.82072544699722,31.00649034347129,18.490690597919194
115.6727997805406,3.2812280994024023,242.4790508835111,913.8177131973873,8.6244642943307,14.168169951015052,113.28863832600592,46.04515096397881
52.35306112761698,4.803227816189418,241.1952083507982,868.544566526757,10.811964715165281,29.20878651250572,116.26977213651783,51.031738322336395
163.54634337890582,3.182936541621846,506.64075814168984,807.5455849483942,10.959129778193905,20.370211986599685,104.28889659871741,45.30699611717233
76.30749586222844,6.572889462843061,308.68284495952355,920.0339916342595,8.421434091732529,35.68029662826153,106.27463090418769,20.969612272369993
203.29796717767732,3.7780391989368733,146.71952944874585,588.5556826164282,4.27471439231592,9.361528665751226,105.4274249115197,13.251073000885077
207.47507287272282,3.3320402059195557,419.4811917772326,712.3489727383459,4.724835700899275,26.800005062323496,53.61053470704996,37.01724332619166
87.69776043780048,8.414216955787804,288.4864592347377,906.5945120093752,9.620350348175997,18.766649182178536,106.48212855388634,48.109496898092296
44.27937853998897,11.943362416481316,330.26007316191124,616.3726052349824,11.634208431778807,32.350575610716916,99.33591172813449,33.127400816094706
112.7750161619592,10.219113909917068,277.1220437934027,406.88171796590495,9.04711839030617,24.308026342224583,121.38578281670316,41.7833733403835
121.10963763441119,7.91791506953358,130.74929402322311,193.71159754573205,8.952825293673454,26.23529341842673,34.06542316568611,26.228223237976447
92.65681887729329,9.596678526506075,329.0091309518157,583.5380645059731,5.160501076341713,18.139291001867605,120.04220971390386,41.55726212476403
61.824821945720025,6.988256330703474,225.3528506409369,264.6691655950466,6.3092384029061765,19.31561991095009,102.8230193429307,26.752746879018495
66.88167828962212,7.7853549481913635,352.78814556274307,788.760705441131,10.062251588523555,31.57055262627593,92.41565490003804,29.568250874842935
190.04179187343175,4.7816660766565535,245.76615555621305,341.08697881481953,2.3214562255964886,23.24029239318771,101.33802807880153,16.494038461540907
191.8547923224951,11.814952834749237,514.4548764052267,520.8391414424743,7.287978997030952,20.962317730496522,114.71152420087108,47.1474472863979
88.51875648148393,8.3037996299263,392.3137635878457,215.25876158298095,8.179758501937018,15.492858925101192,47.432304162268245,36.84899037742838
144.4121869316147,8.496632298395973,323.4535824589808,657.6237310314841,2.6113544252080167,24.705017772175935,55.783026234899495,35.98048895850799
162.45992427149898,10.198745228322554,427.7640403570515,660.9339635947496,9.69135577067957,31.754971267906708,95.9929809852349,48.29936350759204
103.0923078400531,10.602501364131573,375.69893247596923,894.825586954541,5.327916762628092,11.426033183946432,25.33558733227381,21.02539837444966
170.7935646233324,6.932249558690639,278.46081348253676,676.7783264761891,7.443238983189727,37.61653557441123,17.702288446585094,48.58873280180703
216.3880594927574,11.607309745041514,410.7396991435452,922.9251827811952,8.201151260768949,13.050974592054779,96.45642773404225,11.053523342167669
202.33628364718533,2.042839895022894,161.78454471585303,717.667780374768,10.649057151831371,35.37371615411068,68.67002721081289,27.61337704436581
204.514133282386,8.592374349232264,128.18744376911147,637.872251659096,11.38416755576752,32.30070507024005,72.33386311684754,42.78793275579928
175.02722959796415,5.760680838805559,189.07018341686,546.8722219325523,4.140167252771011,9.634892904494158,54.93527385848599,22.332208636292442
53.282148230385374,11.86940026386187,476.30898674456375,653.4642396091475,2.6496642599674995,7.493160300074232,68.00823756206537,9.433329538382022
45.86708022411749,10.477951244935497,518.9341970390924,223.5171491566228,9.087829153786888,10.775660773116005,108.60880396452058,37.273881524583174
227.19672881626983,9.46956806504415,443.66589580732625,567.2321722862241,11.890218542874564,28.725723760257267,120.64882616435783,10.184213517739586
42.37968606030428,9.123720048661838,253.23810460231064,353.0430725219859,6.654044674375295,43.730609460163194,35.161924726392925,47.668542179236326
150.0277218993059,2.164170384226723,240.0479080245235,839.6649163476557,9.172882539455657,32.61885196564363,40.1956402714697,37.02039116734269
123.88042255278118,6.403604344009446,366.86364790208495,672.0630880121995,7.036089262908911,23.7457052152609,88.58646318809562,7.762012110971231
157.2917135591306,10.454645574171314,201.20575718679635,739.3964753116521,10.427490186638558,38.23814558495029,107.56578720361489,10.808462522377761
103.06376512334869,2.310559024323703,132.28025114066583,283.9774190706104,7.6045794449133775,14.293894810351173,50.26889544095522,27.669652676114115
47.15405893881469,11.251325004699599,154.31720515172267,143.0367324002337,3.98501878235789,33.992718462651546,94.19458752213863,42.30315543306028
149.88261138698002,5.898001052910574,116.27463947096729,477.4138525619388,6.057673203694079,33.75747893125619,36.335583973326294,44.041802094180206
124.53656722402448,3.4803653984008687,313.1983523157319,820.1617780339566,5.175505550183857,19.486975442950417,86.13343132138019,12.002498316229865
176.54881648690673,7.204064788760785,391.53966166081926,711.6995579390878,8.43146304162078,37.59740928573836,94.52955390115282,25.097324091563806
214.4136231428385,9.013408830381504,472.7418098777919,369.16970052777697,10.987702027419118,25.041006658504763,110.69486429203727,29.28864336863127
113.21403409302401,2.5236577437217846,438.5481355843523,328.87610552327925,9.20480969426744,32.67464016077177,67.5072579581708,50.51679028702364
104.10736421772648,1.9975065307130389,320.29648709143737,155.88381838073167,7.217496449783227,42.40716004755956,93.39341989225841,40.16044481039852
33.753042342306536,2.1702895417954355,227.54584183555738,365.68924538020065,9.316135020896311,29.765780923361007,39.96679637919466,42.11848308281231
217.23885846065124,7.271149489741427,156.30184344740422,428.1816994373751,2.342594190424481,20.2645312458686,29.887666390033502,42.51573380737545
58.710241010997976,8.32877239013519,507.6440144491822,682.7840403553292,11.763300146020512,26.790003904611737,65.50650975231038,32.999235173202635
74.36234952003201,6.031647452802232,140.28438799828183,858.2150193124869,4.631393357130797,18.295342530001207,71.19894611299145,19.053455069811545
188.1987484636072,12.002136330164877,464.63958757176607,568.7120917910377,5.549405892728536,14.454507877242566,95.18976959721991,33.55327918522458
102.01554228421419,2.8092325607799196,481.11476335384134,823.7452777463005,11.256014357958398,30.5987722231068,21.584484850860655,22.99520125866058
148.33181567681103,3.466737374680865,194.97922741762545,809.9489701819941,3.028839683625053,9.457160526591927,68.13874204015559,39.411976047851745
97.97347644455779,4.28344585785082,417.284481402678,933.567950282674,1.950634206942277,43.33087185882956,69.93047926385837,37.95921935831183
210.06543629315757,5.307734360698618,192.72539860910103,609.0486091396222,7.707504277105833,40.93571906269112,113.88162148402911,22.615256726705358
107.4136860080139,11.340251100991546,191.18913629865796,145.91738177011894,1.7630086201138118,16.951046223053346,103.32641327971191,50.78425757066627
160.4539250882156,5.835527939710979,341.8100842088901,833.4266915774976,4.014455104582799,28.590748945457705,62.398697436674986,26.3608926559806
169.60684712781978,10.806790462439345,103.28482266327575,355.7008708002852,7.899553077034903,19.58432577836067,103.47877724883384,8.277991440239148
97.23723901470824,5.71157291835544,228.0658256589124,347.51334070285236,6.361385652996748,16.00167935269903,41.04025726237042,43.06240168209964
62.19655876223537,10.700289188813235,141.96971729868991,735.7890987259782,2.9812826606359253,13.459327925783843,87.25546523817587,27.410099091495614
49.30885249457037,4.599573753969443,294.1620401849556,830.3381918013263,11.513359394330454,20.113958363521412,100.65635751418145,11.181064386378171
124.71093851335681,10.297065328430087,378.35859422325444,461.85437146712195,11.324527196163265,20.487536712103378,71.78356870656881,12.602924933060617
37.399699188997914,5.142524222788997,267.1588759156002,557.6707664255109,3.4649492454617987,42.72916050873616,101.92252432393722,17.237048717755478
131.2848083399624,4.866422420178679,499.763314114215,211.38138107284868,3.8081628398416365,30.668820844176825,53.82062712895355,33.83131892754659
197.1979836160804,3.541365179249841,214.48102289084537,558.6778858523376,5.9521926355098325,14.042938373682148,32.304533781513925,35.21412851254405
192.9555458357211,9.446829867311926,272.57851180073084,873.1149355601268,11.281016793167263,11.643366901075531,105.24561636364128,38.58106539955457
52.90251678990873,1.8055515442832537,421.06358723934267,953.2896342459608,3.9147789964437867,42.38373196343206,35.67517620982775,18.22672383379672
80.82697931759172,1.7912715575904827,333.55695734977473,205.4398318942604,8.453483902797956,22.690719170376976,62.6713574795717,43.674782274921824
109.73636228280336,9.55849435428765,212.69740392454088,344.3276948311109,6.752841480284655,8.704771210551545,40.09926961224771,32.471513882426294
161.6814823623494,7.05706014754476,145.44680625392272,778.1061163343351,5.122604930165378,16.98258238242603,79.65945405802711,49.477551779879654
171.6553355905287,5.6450583051452625,491.207611170396,507.4773774484738,6.088109288755558,34.81704538445909,112.84729493435566,38.66408104798134
173.61524366861934,7.533235026512952,142.50264065202242,349.1662292778866,7.132077767991828,14.961186160268404,84.45677678147817,28.73024267654524
194.39350648079602,3.073683122746306,294.91430906181824,781.2985358443244,7.403359838676938,6.299676148008359,60.80945096708666,14.866105509020063
134.27976774550496,6.167541034964239,222.66429627054794,620.4017078991862,5.693055172627007,34.94576824556893,42.78271190676956,41.46626913594931
40.57040839146065,11.469815919912126,300.6694422933466,734.1069863991079,3.512644579267725,42.08326747419097,95.2782689974723,48.45275519519074
91.49631129183359,8.919064516221503,372.50491300772694,714.4199291234225,9.647108919278246,19.191368312676886,89.9287474107965,18.340198628745554
70.11785476727763,4.930693284980305,328.4149546895589,791.4671457943165,6.666796789716802,24.17946749315318,109.58594209965469,46.30627722149221
173.7958840616315,5.766708522904523,298.4578601573097,196.52006011424717,7.66448544376282,18.827938469053315,60.643906600235226,15.2528460663134
203.76850867744324,9.16875678793508,290.8334066612276,452.8638544225744,12.2458932704851,36.053736591912646,113.22178527285573,36.69537842507059
193.6835594452521,6.602299306978727,183.90294383279814,836.3923755706112,4.307614962044305,30.874021375091434,21.08027049820404,32.168916924361014
33.11623585562095,2.686889882438016,447.90024106124775,515.8044974042067,2.6051133462147367,8.87437551621503,29.27815582617,13.61617180562385
109.26212818098584,7.408409457463953,94.49354774141298,290.1705563361511,4.09963598704446,17.91927998244698,119.14455465994402,42.154278526360315
194.88177633920694,7.558725176957307,235.1171302836752,233.7340013391464,2.804564326470987,25.803303930495208,19.114476409841586,30.216123266465885
188.63568160081368,6.507484624900606,162.5111543612327,361.5543444124006,5.889253109876331,40.564474460270176,34.62037938878663,24.07464324318285
96.64252027342172,4.47577573633324,475.08699004655466,861.6705985340828,6.781922622371919,12.007747948446372,106.09396464643234,38.07199301893759
77.21137668398609,11.173771250158541,271.68419227848,922.4752590185632,2.439267793721992,8.181405455162498,112.52469190962424,10.297093030429311
140.8231303423486,11.237200530915896,88.38675693213933,624.5397131262013,10.49822291514809,18.974285958676013,122.33658211028002,17.719212501678776
211.6374518068718,8.480484019145775,158.74546520060386,430.0035303823408,5.004222947236637,43.224830729608286,54.62908094835193,16.839579134568176
104.8786774624518,1.9464315083784325,111.38202800496364,249.56694080810541,4.349706853689227,34.634484515056236,49.69180800938885,18.205505385154407
159.40185072809953,4.982602168401192,185.86421910731275,153.07141321063602,10.584716627819095,31.352964426122362,67.25649485425197,8.822867480667247
100.63939594164172,10.613139665248047,481.8193793402687,409.6529476754263,5.8672654031083065,24.98483334721037,92.10258901644896,27.12895425818711
187.00422321900166,6.730205047464855,380.2323278464685,680.9975452866228,4.8812625870133655,18.20320260321959,115.60522133710276,52.05796684947427
100.07020069737,7.61781158093571,353.9788236055634,515.2704281899746,8.549481590284415,40.784288127066525,76.40359803821725,31.325843824368427
198.8061635637387,9.721893110703927,195.79336365856824,264.42746932976,5.912162996437118,25.447687544979292,18.56060817477375,31.81937964645031
115.52687176806933,3.8711722078709414,183.84152769600223,562.639869368478,9.709605538697659,39.4774218262845,32.627646462981346,17.89025153777699
162.2035970578468,7.3091057792055345,490.0847289083679,955.9145646299614,11.303125974400686,24.05014717404707,59.39416305450365,10.557895899121622
218.90650448640272,7.221733257398589,220.73816570464604,499.5105522252603,3.3437069128477255,36.1364659721754,109.3151724449669,32.86379161185636
117.17027829725963,2.6631787579322155,303.28915884168026,883.1535379639978,3.8965881603718615,22.750109874480188,64.54196405406299,26.476193402157016
168.00946841132387,11.061893395815385,261.40189671975173,155.4604319770284,8.108384331419533,31.142434532575496,61.87217195140062,30.887469291425525
107.1534406267177,2.747909227666553,222.22372363961392,370.4591898701585,5.363007572885444,10.921468330015912,101.60024714430779,17.18575908061094
93.96408040879832,9.292397500424116,100.48666263378625,826.2086511183489,2.7219862180802883,30.11932786240821,18.842800627306687,13.146954053147622
178.28666619739596,5.4692829465248165,88.84483784038026,553.0285913810011,9.533097005073389,39.16152446465153,121.8984485878937,11.222306482317087
216.12816472997739,8.980082387053788,354.3961538620515,544.3534984578625,2.7530267589193262,37.320848742137684,74.95173171384472,29.459860160391557
38.61137589739515,6.657899600631692,432.6804363202773,912.7480437351861,5.488218382964552,27.299321694542652,57.96916992814101,20.665165995268918
71.75019918205577,3.9673540455605454,426.5976980014347,581.0638361843402,3.2268503808787488,30.236612735792647,24.36186322405429,17.633100666297317
41.06012152139748,2.1170825833699993,172.8915312617317,426.0973453114716,7.256501256761338,21.15943576357828,78.06269000346948,35.3353855510489
135.21963808663898,7.159001940283815,310.196259920281,173.99341397052106,8.973974388520723,30.758646305306947,89.55889519174593,30.280086394550406
151.7747854925335,10.434744418273826,458.3319275655171,291.18960498339834,9.786090626880089,12.631647817739893,81.23489222243305,29.15108272333593
196.659386453566,10.030447880435288,147.844619682617,254.78663489779893,9.066519100510474,17.205988522567928,105.67699066853679,37.77180138037795
203.51170030526342,7.33804657489214,282.93662139343604,236.39319358780745,6.413588704641595,12.423007752680304,119.44843179827765,44.7224897340771
141.59435000565531,3.595832429741924,473.7134179099947,644.8340179342235,7.768572075407646,16.377696091089703,87.89109302044574,10.43028106289985
123.51703774410166,9.889598136515103,301.282559697136,665.606136717746,3.632475730889657,19.937532230238943,51.32954119364968,23.29880310562292
201.8219628155362,9.828652707993298,386.93158072588886,403.6805243391482,8.697144524477567,36.579608654970265,18.538224594000766,15.971097100984188
72.50873651377424,7.030743941711706,429.85011427270683,798.0798308578645,4.381060113911307,12.366776943440737,70.57603197586414,31.749616269691536
153.47662394383133,4.096886092179508,131.0334723759772,325.28577370873666,6.306609989690082,35.14740914040023,79.7257230642671,13.783080354545891
79.0884636610135,10.099274442543553,203.41050044673827,579.263536872082,6.6942287805255924,21.66143155022428,29.952024005303088,20.758362914599015
222.38042293219806,6.770129823564041,84.54153385619001,668.2874886317783,5.746214818847849,39.95010585743943,69.55799588221174,22.929944835476284
172.93354709314985,8.215692037743267,189.4504321874938,442.7860748617758,6.88131743601403,15.339640606916749,94.81728932931003,14.294444843128824
83.60186712890922,11.185416259082546,516.7960508669387,340.30264806410355,11.231911307112311,28.123702501085333,87.75235783082788,41.147645818133256
85.77652636047894,11.265895706325848,343.81197846314495,251.705666190411,8.00667073285465,35.10050769261244,42.219835897787654,42.47900397923034
56.02911391737201,2.2348488611617907,350.7263186242521,237.5379513177429,1.7864383347563073,13.28719237695623,121.11324197391279,24.24901822813536
42.80299570570111,12.244129246590685,462.61526222099207,512.1520014209689,8.50311930263874,17.490606383736527,33.67837949193405,37.18786538872246
99.73822712957674,6.804783335702892,365.80138777809105,936.2345180515889,3.202419018147577,9.977834642827593,20.907829350881098,17.564885937793388
43.45378188931373,2.6467034046210784,83.52143051211665,769.4658025386146,6.625136419528708,34.50156235650231,85.0993797088629,19.897828138253928
125.71139090874505,2.735230808226313,409.95208596860357,895.7837806134999,10.160546135190085,8.204250674900235,92.9998549830363,51.91194522164869
79.65038506471706,5.41132780346195,416.1372881215156,910.738476454868,10.396302882796634,25.308233443109362,55.26124266176247,35.46817908451372
78.21494143875246,5.436783794183537,109.50449364325947,736.5332628003348,9.010771255627855,14.935942203279316,37.14669396398603,31.48308678563785
128.60617080682707,5.879009407242881,395.5356619351327,169.32930005986066,2.9097442020614013,20.292471344621774,22.108156440099584,23.676296118089443
61.73905106070172,11.997569118399895,124.17016616125844,379.8048997833937,9.669102089769792,9.276667379516281,117.44091815586694,30.799209914847527
119.40243740697363,10.387559269018091,297.00666110461594,345.5671588052578,4.78207368077433,34.01089730152569,96.98140648882219,8.750148742661754
225.20209303355247,4.080082955197983,257.83382307560396,585.007302821513,2.2732816234081255,16.46463639764312,51.58683754534164,45.43091207167687
68.57832242232891,3.39112342099473,381.9221517050431,238.85024549397951,7.389452712306058,6.458156292652766,58.57635044534258,11.357340841141683
172.01473082033306,7.982044030576584,194.51352950547164,482.0897522693447,6.859722095103467,6.569639471463665,66.7817264131506,42.609131164245696
81.13237318614969,2.7082906039004286,322.5018513186558,891.9705009398841,2.9957963910351215,11.083677622469814,45.324654569383135,34.95916374757381
184.11672832243775,9.096154816782711,302.1095217802654,615.9952760753495,11.958773827949665,29.58637535297944,59.252679476429975,47.77934402521807
208.95840731540633,2.9266023970464365,108.7451249682411,629.7861819916786,10.68493769845823,22.575844742973707,18.168498989574825,29.788666015661065
217.8186099424388,7.652640751901721,215.2367779696846,760.187640286498,8.33961861624881,29.92962023006001,22.610226484431045,28.033769439838057
67.39130025312855,1.856463611370952,225.15470277847155,395.1014752369808,7.062339732522075,10.252126923842404,24.574139035046954,39.492496204032534
94.76267602717758,6.256452148565443,299.7524454965494,198.02232653641326,2.768533494999118,40.43385599845921,38.55180361173139,9.668492640103434
166.89735091377602,8.902661657419088,393.82247786028586,375.50171755159437,10.363511513232696,9.79299299889416,104.95236739638355,22.674188953699797
94.92750360097756,5.360028202676455,104.44816824088726,651.6876315322369,8.23234195839586,14.401892789657513,90.36238404479194,14.056958463307756
141.72533144929207,5.266819673804887,193.12188527808928,203.86821025186484,6.82689261819765,8.404747343606534,77.90143395426418,23.856387507841756
105.80645055415054,5.048429030155104,187.69314737255854,705.7399892409236,3.746505694737885,28.447649303334156,66.41930201927464,9.064046239718635
129.6692041274655,6.899400117434073,199.69241515880748,188.4135089517248,9.915852921722255,35.29242412488901,39.4917126946822,31.70944144169734
183.15484036096458,9.100169534991174,167.41096899945063,864.7191947539322,3.447415770189913,35.507028286003205,27.312180021630105,13.049664147881952
167.34937744804088,6.1973110050276965,179.4477465893205,390.2050749849071,1.8649233621348216,23.369727656671735,33.584290006474944,14.773372359099824
41.23977405957104,12.204127588174496,176.75402034101216,267.20271847616726,2.5807688728909333,33.55921466474366,20.25986380491109,8.910272764856256
50.12077129277141,2.988956748741967,470.8057536181351,636.8372570752617,6.048981569337929,22.612727073137073,43.01914000108612,15.50904746619784
118.87222062910081,5.538656083430115,82.07354752586893,320.79943798127806,1.97421171062632,40.1000585883892,28.47305990210573,29.5339223790496
158.69189048859772,10.318405265883433,233.9439968247077,232.3185793296543,11.998347255542058,33.05604930600415,84.27972123641376,26.62674808961059
106.38657897761844,6.311929327511297,155.48594520873618,268.28010285285154,7.926571141380817,12.917779316931354,42.336062007421255,34.26301916065538
147.5183889694341,8.65034314622093,171.16078483163926,229.02076473555974,11.413414401671407,19.3896711828625,80.1284440271269,44.55139393462339
120.7510327250888,4.6892008023081075,488.7559353294978,670.0821671356828,4.558869193670514,15.32288192319409,95.54101546257606,50.66311996279263
199.67791954267287,3.726175149580887,439.1216347785882,218.61112827368703,7.49224175482074,24.16076149074221,63.17729925077612,50.036641553192474
192.05379494134985,3.9365530334233756,345.28778140975385,690.4534519392203,9.237455555154122,36.24111035424201,65.80448411178344,20.850871058965538
102.46299132848897,10.584736938690858,122.87819555549113,768.2443722169245,4.202226436174805,11.19470829923052,30.757201967588422,35.798585557851354
34.73898736811814,9.429011348155452,226.57680573534438,412.9712544930719,8.246160627650346,38.33149308978558,20.820319017783778,38.420228691740164
114.48767860682989,2.0912606334615487,185.0581403183642,470.3839099484552,8.926726694773695,28.35915848737128,21.38157531058099,30.975535506172967
210.5700107078052,2.082076040611305,177.905332728961,888.282102173644,8.017288284767222,17.982836372245423,106.99066319511283,15.758661802598661
93.00984044139153,3.411704353865027,502.06406794978085,362.5616579900976,4.1099207839432585,20.538283767600717,98.6577009381955,25.690679028345254
105.08005365963093,7.712440578740312,524.2521845612564,157.72470666548264,3.7729937825451496,37.969936407007495,24.903161307447306,16.612099882501745
