nmax,nmax,nmax,nmax,nmax,nmax,nmax,nmax
7.7506634704517365,6.121871525623555,9.221427862118976,21.042751429110112,1.9571149516730244,5.0786845033394314,0.7714043032039738,2.561012323150011
6.6065034894565455,3.3950052705037157,3.980196514063521,20.739649839429983,6.328700448122712,1.3059477606963807,4.377377523657579,3.0716195274880063
9.890737057437066,8.128988829829368,4.527167096334795,8.430226273344054,3.473520730085663,3.7651817634669618,1.926864789469273,2.4362582207417196
5.985683176957902,4.852377295808372,3.1460717147904327,18.71936642679306,2.5454562090882873,0.8666167393786638,0.7641584176054577,3.099417879942051
1.9252474877531285,5.179753997662356,8.096227413075972,24.6593597145967,2.1049360616159856,1.35097895666754,2.2693338836610897,0.8667329400537357
3.733973298731434,11.794551392580718,14.040544856509037,26.636292626865142,1.323452835202368,1.9843425724300883,3.7206799613994987,1.3871535561729496
5.622479108899572,13.297186393145413,6.124254882618914,37.57532100012212,3.944145120606162,2.6766870431287018,1.097591087914282,0.9232897197590775
6.767894328923445,4.243571482430683,3.6178363979588966,29.657469933866782,2.709994108910778,1.8237737468429351,3.470229352991917,2.5536800265123487
6.544718926109383,2.1506305964050783,13.2218528538888,47.22280774461792,1.377273445753376,2.7986176337641147,2.6211294173504505,3.412760606171356
2.5518497838867242,3.250426845175556,12.024753910125444,9.353458664353164,4.153093219863688,3.635548920202345,3.3249891894576757,1.2392167216739094
11.144677449700387,12.123590229258703,4.328299731354079,40.33409716673132,6.341878927246885,2.579482651126343,4.447587623454526,2.591106636378059
5.082059829859642,13.965957578233311,6.9161241646225795,36.12959966321399,6.429090966271246,2.662011074807917,3.0817969882677474,0.8448137118269815
2.457644616497591,7.5591854470038085,4.438982308250285,18.978894173108635,5.970823752725968,5.1709070114014235,1.389225876199473,4.272611650937659
3.2184052036225603,13.498126806321793,3.801127762696221,30.32859532012203,4.874204034183518,0.9934552081665007,2.7141155348703774,3.2757555171163237
12.205516844182393,9.557107529060758,9.179145514891939,23.42482402149753,6.597553750525479,3.607652734206842,1.29299740086834,1.618259616635717
7.825054730928763,11.699941455141392,14.513146045305461,9.529215042578585,7.3055707801646586,1.8871229202082684,4.967638758946307,2.3161910744250656
11.188558428228319,5.942678576726278,5.100605692506795,20.604455264717096,2.947849205603293,2.356885941890681,4.5761855213762495,2.6113294479688314
1.765692648751852,8.999469035477254,10.661408512689176,18.267297669709727,1.409887069792282,1.082518565902234,3.1839359694023197,4.612018402044784
7.4392472828926435,8.40397102604928,11.489623160090439,19.721766132080194,3.1994285454410676,4.963290332805258,3.5148383724189256,3.3731768093780223
10.115080465269996,6.539895104835783,14.59281267835049,38.41341807975327,4.179931855766146,4.296017658164798,3.1246977298939234,0.9352191071183475
11.440333270117717,8.33946461825369,8.291491981819703,45.44997291933793,3.378843713948407,1.7676919039195391,4.998404698571561,4.167349554487739
6.8088890436795255,4.037121550128545,7.52370983404604,23.514576146478053,3.506886818263246,3.751164374664915,3.5612034395401966,1.2936971688175916
3.647528161336327,6.446269881419172,6.17158909441374,42.98887706213063,2.399796425075254,4.680362388268221,2.2406823667197218,4.806619936383275
10.601090772710027,3.8016575316248256,10.342922715525761,41.571001827213834,2.3086540733875776,3.653226872429855,0.9832177936024675,1.5341821507624671
4.435994586965579,5.79205113309337,14.87887385468462,42.85268108328107,4.4428621755911335,2.131454051466364,4.897811940804245,4.796881009934437
4.958847107577787,4.5725442739138895,9.412462844721079,6.938652989476925,7.746420042964689,0.9511856681798317,1.4690567279956546,4.726437050348272
4.086112049425206,3.01429323006372,6.1615593484538,13.108368701888457,4.192389012173108,4.748789767543784,2.9285656796431465,4.979004995755537
2.3238206963736507,12.605489369555578,8.775582754456952,7.525517627099556,3.6059396666767958,1.0143865755759447,2.125568309353171,3.4462160984635846
4.802412133276645,5.408566520837294,7.794335633881182,20.970886715267383,3.9508247422107936,2.3125047145860815,1.7830192132068972,0.9778160567826754
8.321167507942052,5.67423913695365,9.335542220554984,27.667346993466722,2.031863995385467,4.1985097856027895,1.9191218848434806,4.702470208605423
3.3879776084791953,11.121401265693684,2.3506211615201265,42.47634674098177,5.953027142563988,2.2239422587474915,3.164804186405322,4.191110028775897
7.709254090345264,3.3615291141114905,12.002712763488178,12.145327438780228,6.134721124504369,0.9171772791608379,4.421205885956461,3.46385976935839
7.976170852352364,5.149076441571571,13.116656541396832,22.98839764197511,4.013613261113662,2.399422407398503,2.148623769765778,2.839766972015924
2.821213650179417,4.184259670505012,2.7266460752409687,16.39247526420664,5.5210373630695635,3.0675103766653016,1.8627068971697323,2.036572634151238
2.268647249188557,3.3060192532486257,6.503566460796235,16.62341607074208,7.658809589532444,3.5396650081891665,2.778817610920863,0.7580742188598562
11.565176584454454,6.072318269412763,12.472424865339422,35.366536799969225,1.5750750612169615,4.6291844237623065,5.13684883587464,1.6232966147537888
3.2542927158748007,7.475840464329866,3.452747737485873,27.24896581803393,1.5566112696760703,2.0027957037681112,1.5739197331691541,2.015057656184074
7.9577405732327104,2.239304446682767,7.142379140982331,15.537044404301948,2.773965090344336,0.8800354221591296,4.209203340386587,4.492103779112219
3.7130974731880624,2.0622458012070304,9.443075544314262,24.594585943237515,6.552549379426686,1.9167459574960184,1.6391346329484233,3.767208527639406
5.255832135352253,3.414892712520998,2.993363608377894,39.89534875574005,1.9894452848161372,0.8419100543965694,3.194702748618737,2.7887150660915347
10.780486073252462,5.035651289847268,12.15306169404334,10.735568585947398,7.38177575000309,3.125382635535386,1.3592078018538505,3.8136539269416847
3.9489547821739244,5.353077950043918,15.659655414403577,43.28339363388091,5.446120556665961,3.797783148111822,3.3620793132019955,4.180768916377962
2.9556066372342906,9.404076525214625,5.420517955520021,39.18333513460518,5.681414266436263,1.909896887540608,5.015726177596332,2.1685326364548825
4.704989599460324,8.749012878073003,4.112308795468297,14.381768064907746,5.125421256797369,2.6879638613722525,4.778941584879957,2.7569432295786616
11.298179612598332,5.298760164584676,7.949910479085352,47.49579665983085,5.719530991398401,4.06946058540876,2.1017747627807735,5.082287585342519
9.961214998054096,6.137715204586617,8.465583731450984,25.2279296378748,4.71108072145336,4.821403972952095,1.6477544121912393,1.5019714110743803
9.063992108398667,11.665089005246614,15.003215440470855,44.34337040651808,3.678701823083047,2.6332747659521507,1.5165634269288688,3.6599506921345935
4.65197092193058,6.812231183094434,10.167171446078672,34.931495776956424,3.0118484704995865,5.213204898052474,2.9555704640666955,1.0278925375512225
3.055506713411792,13.655758001514673,10.879886933913763,11.549007736927505,2.3613574174170116,2.54182996628111,2.9867479805653123,1.0907814243038132
11.614298010366543,9.720496026035033,12.214067869692078,28.164484345516975,6.388851752489441,2.2074859991645077,1.6279817155874612,1.2106089604915318
6.879030578330956,6.326051616404591,6.9527907931753825,24.223878044471938,4.4779253488258615,2.0141266368528083,3.3707006901725842,3.5570995398681426
8.185969489914733,8.705545097210516,13.651920375416783,33.279918956280284,3.595266652392906,1.4159336292613727,4.317135410498629,4.684363578399505
6.963186768900999,4.440557166654197,3.2134503359271416,35.47635211131057,3.711273673230639,2.3748563518836154,1.1275119236611082,4.287858959636628
2.1401849102921418,11.352446525705005,8.21364835182969,22.547415920672144,7.442640926408532,1.9538173935487406,2.0395650290887875,3.0418764115413137
9.72413204912926,6.639720016741227,14.799559277804933,44.0320388479964,3.717365318829636,4.6110636391470425,3.5054001125468885,1.338473136952829
7.594952569512663,13.744016253100664,4.171916185197757,26.840075787014833,2.8763276803525675,1.4744700013796415,5.105933057627989,2.545776665341157
6.3826634378140295,10.181727986734643,7.260265955477909,15.160844040791819,1.311524390577952,1.206637081244563,3.8577207498274237,2.375873137037437
8.844321950262689,11.311862554968247,11.619810611424306,34.53149378430366,4.797717839370133,4.357045443179627,0.9631222830583147,3.612475535140137
3.3899787099884544,4.131214072760559,6.335384492934527,11.439705811335742,3.5223160904642192,2.7494224372434144,4.829084041632954,2.0216365785398187
10.290924082579867,6.503389950052118,10.398761562460365,8.895518386797022,4.024826220963458,4.110770738553445,3.5449510907728774,4.6781481568059196
7.048786043833142,9.480007782343499,6.63632997427107,14.076979567950676,2.496074022790512,4.317771647623074,3.8224765378794867,0.8963992866882534
3.264575649087024,4.699951241202872,5.062048415701447,28.698410495080672,4.716861483470474,1.0929327672764915,4.484654213350432,1.2184407424585697
8.2504587383599,10.836950930198036,2.6128409413001843,47.454270173784714,7.330861537752128,4.398987409569223,3.678895252870954,2.7757800891590794
2.4897515087046225,12.939244082169921,7.33134688898748,11.119228733315405,5.310818058348089,4.294263836628264,3.9682575676576355,4.483215730818784
2.4182485976460524,3.7116457674054693,5.257616169362327,40.17744333307098,2.121535830082722,3.6597016266385713,4.8715028963931015,4.5562024808329165
6.265900814100153,2.4185521439965534,13.68417150376419,32.57751804402082,3.0425809614746404,4.776893170697045,2.8019031086994417,2.650370099721874
7.086071710821689,10.213150984620523,3.1774380690377977,21.25499894043171,6.35135486464364,2.3696486281655593,5.151914925276045,0.9142433576156234
7.136940918645703,7.98876310922475,13.993298161661714,46.75696592429596,7.5817139524720645,5.1512853726830246,4.060508886408382,4.3828702446425805
4.891367777465616,8.53496375537429,14.685188318034022,11.132926130854568,3.739050424695521,1.1693236959110582,1.0234390484476852,2.495588445984832
2.6893276199549776,5.7182853206477455,4.486758102196566,47.31452483721712,3.8786808478450228,3.9426909248259987,3.8063534583558507,0.8066963073821994
7.257444475293297,3.683105096656874,2.2975396707705005,30.612668903175447,1.8825906085103692,3.2408479419062806,1.9863754327105974,4.501696922636124
8.48767696857248,12.031053638430809,8.23485149035023,24.866943524381114,6.486426553534388,1.8994434422239563,3.6606100458508934,3.8235542218000536
7.377015989135249,10.355517720969562,5.23341599620417,40.895108451508285,4.734479750355463,3.456538062991216,1.408429717823866,2.189609027751727
3.1884798253754925,6.243917994579681,12.753058692162103,40.98228351884843,7.211288958359697,3.999531113991057,2.4201548981258507,3.7482263279618535
7.729971158664365,3.4565426159596955,2.9415636252149064,37.49220036574955,3.385807617862136,1.654807229572227,4.138920443513502,2.180763051583872
11.06402181544542,14.320557389783474,12.114610851231067,37.259640969730775,5.705841743103454,5.104046721644915,1.4717042020968456,4.056968807650465
11.810458807617655,11.847519898468523,5.034179578503635,38.85721162028567,7.8015762517348195,4.116846585441335,2.9058755738640056,2.702576445513836
2.764848341769695,4.899183785408882,13.629004909117526,32.28554419055927,1.3310170631655176,1.7041084493014818,2.2347579169436798,3.3281282119534636
8.513837220482166,13.676245582944755,6.265859939701649,27.853785184464915,1.5354156587478416,2.575331056484397,4.248429677362685,2.221770739207085
3.303766461504355,2.25596919312754,9.592965300456864,38.48761133912713,1.1564901695146326,4.860410649488099,2.8513288430362502,5.203242975087996
8.34880954415354,4.264998888460215,12.736100832060297,39.025799805425265,5.374855903802598,0.96970985775223,3.2872447558702325,2.6195036565066543
3.00235390880773,11.133117503570869,14.900653529065035,24.982476945265205,1.609977452306913,3.1974635678931675,1.5471778292085476,3.9685764298837554
3.7509712471408436,12.797471144767005,7.699983598350817,42.63597336644136,4.078254224594119,3.1688993828518632,1.7682154319885504,1.275752820212306
11.087718170522475,10.335722168859835,3.5280179843386503,21.647229524011905,3.5744276282764047,1.0917107484744593,4.642927586830313,2.3141319453065963
7.235418435508281,11.608941391498178,3.549840945614212,13.949689745295387,2.468308522196205,2.1263638373359273,3.4516287580382925,3.989534054999604
11.84649067138411,6.858471532613468,11.680610809443282,43.90122362432115,5.568188494868048,3.1393316424268143,3.789907543548729,1.1370882980724872
12.147327043659569,11.34011970991152,4.947276316404826,32.924068535219234,4.550582673600316,5.139792380807791,4.124704567928653,2.6812906058680737
4.876798158401895,5.456269703944944,12.54130361392847,12.22449136543376,3.482052421671833,1.6740227224992688,3.42624736726089,3.0077938283608048
4.140648855543357,3.5172498990816905,10.709888968647183,26.307261236068996,3.675182939947855,4.933303006890832,3.5529142609211264,1.19687801283611
1.995254954216406,7.567962140851638,12.17154528838351,13.604024434116493,7.837208250438264,3.475089195620259,1.6087934682015477,4.5732074633205
2.61241570717,6.793827031560621,5.296872057034255,15.352587533071853,1.9722563026460902,3.3343790877302992,2.084567699782154,1.5140555499346409
5.471379949594907,7.085667180179244,12.697318258658632,10.03139366769125,2.160243067433209,2.813103619786277,5.239147619683908,2.3947585591426774
9.307046593509511,7.44551740045932,13.385496878360097,8.584280992171383,1.6415889147064315,3.956391584194598,2.834559554994723,3.348453156612283
1.9625614631203545,11.787434386424657,4.246162759305545,34.3771359525516,1.4715096116338011,2.557366487032953,3.774576464011709,2.063682713022275
5.953274574022468,3.9315886262589874,4.4953593955611595,31.490917367778977,5.403479040637785,2.935296675335363,2.0715492570152083,3.763773161921024
4.911424069798866,8.00749611607254,15.322235011881203,23.902869661565532,1.447898885833506,0.781458018122455,3.8746837940803784,4.105338400826245
8.118757726233161,2.8391117265652865,7.000629772130139,8.152710707122381,5.481714958755968,1.4482274903332673,4.763812360455382,2.496777630244247
6.626663589698823,10.997010301391875,9.364761363605265,26.94955429123299,1.7196489870192098,2.8454422993767157,4.2183899682510235,4.001151268948254
3.1270920820688115,10.927281971783515,4.739019511554557,32.2168237457706,2.378775568553822,3.2278133424061,4.238548046824352,5.1110108042189255
8.435824110205619,9.425263072919424,13.252175740005539,42.3503995045336,6.088380011194562,3.1714516089922475,2.658700412570064,5.184386040944773
8.388951757832164,4.476929015343464,8.535146701195234,38.05436290587467,2.168690862417967,4.255343367944513,3.003101969472195,0.7617289340397043
7.8512319291184545,10.294477826367874,14.557326849874535,15.69372418285522,5.501527879883027,1.4062234542946381,0.8652211856162471,1.5788399530180874
8.961127260468851,8.866513484269024,15.152327169929528,15.954650185101766,2.800568752150464,2.6741142143486405,5.092294876427579,3.5067998926813373
10.858424852259748,3.0670877287260883,4.12837841438336,31.746157552422396,7.17367819813998,3.7772995557279767,2.0181414313518964,2.9709392626252247
5.700157864288732,2.6614308079038094,11.102407542387933,15.085338277543322,5.1716803938473355,4.953582942244346,4.6161762459694575,5.167896609264072
4.052032878122866,8.297458712249542,11.254770815637688,19.142820114617123,7.284183880485734,3.257732275548443,3.710357149758562,4.439216132835099
3.5441663598658084,4.343737477029237,5.7223906173645585,26.22659084399437,4.891827414636584,1.4325104171628347,3.098843489163113,4.938409800112297
8.7935272993761,2.90514755349631,5.456485434661334,42.80308085071515,7.758863153799867,2.0789845370980915,3.9130850510356643,1.3653528471737417
9.797878041448175,12.691317182735915,13.520486752903183,24.506753590070876,3.3050151955879965,0.8258256719828672,3.9230864091532003,4.992660367238746
7.378638946592257,7.019982461230116,8.380986700152746,34.12043857195064,7.458784608117152,2.236110182518612,1.3155142857892614,3.561382285224793
5.820801473081658,5.50735574220835,14.058454491635159,47.68071313924865,2.192094652538194,2.927196968197236,2.3449937970498222,2.3489957694675647
8.602854611806723,5.292426133913538,4.0218464938534915,13.897455824562572,4.772553194021825,2.0214836249317805,4.67275466616403,4.074224909359188
5.586302911834327,12.757792620470262,2.552192973980266,35.10427195276279,5.872667887284794,1.3190185833284367,3.5363272812633957,1.6681830954295283
2.441899335395311,14.27367509594967,13.05400640481449,46.453812407161465,7.5656102896428905,4.942343789990487,3.4025295012184604,1.4379512214061907
5.352864796259725,5.253812006009115,2.689913174703969,46.67270596321803,3.967492999912519,3.3688309794485143,4.395718686203971,1.4900173685956073
2.0313400849529173,5.889481239063043,11.8358670094815,46.008954675186665,3.11147656183676,3.9329414423287026,2.4308956891510807,3.603259264240062
2.910633744893323,7.859534507012211,2.4050724182483467,40.373532683859146,1.2086418038433357,3.905623294401221,1.742797082141163,4.966237586563807
11.429614919645598,12.869990270570533,2.9589853212590853,15.225444494779895,3.0608065514241005,2.615874877822989,1.6752470904916485,1.1478535910327845
4.4523236131790735,10.03066572560837,7.410354436709189,44.107020891095225,2.2333611420367254,4.971183721056166,3.040582372844724,5.2360746763335575
11.927970909258388,4.308204860865092,9.936876494231011,34.848337938566196,6.1493382472875595,0.9047261807924044,4.181471529013341,3.3984997498794924
9.15094932482805,9.295468333300342,2.866759056338669,24.90121553861047,3.3977108575545936,3.4372598739290092,3.3145748372731942,1.0974333798325238
3.153746022970216,9.04822175446994,10.188536641088266,21.21088159031536,4.031950531574228,2.7403618481563443,1.6838855615794035,3.8549178964818656
3.8229871159271993,8.072250063526713,2.904307193810013,25.287655183850923,6.778115165056622,3.8269545222623824,1.1458711746648629,1.8799250872864048
10.4499468487074,9.514217795248122,14.965521272771479,36.34137903715047,6.499009561119207,4.720693302190676,3.17428022908571,2.6008220632520347
6.151591151860526,6.965130005184232,12.088401861670185,28.97246164654862,4.511616084931495,2.770698940077107,3.815842976701875,3.9352734818197606
5.329034073046627,14.131076289258097,15.046341985711312,41.70777179331261,1.6220191343049826,3.076608119211919,3.6355042981007735,4.929366003759526
10.087138393419425,2.7544532460622655,3.6614037385360083,29.70486053006983,1.3648408871358413,3.8334355106711673,2.0791880106696192,3.0104989360480703
3.4679600920615377,4.330483641591178,14.351887826160443,44.22625087668111,1.5881765268932524,4.1279469066274626,2.865344849094372,1.589545175546375
4.545579437327314,2.6133177959450866,3.4167809271166556,30.76963978320956,4.619108904104801,1.7838618078095878,1.7516254739148964,4.668625154466431
12.113709044626054,9.361718368400416,7.166301173831473,9.290552233930086,5.852467828083904,5.217998713823776,5.069184038164117,2.8528051591313024
1.8830607500547811,11.634263809050282,10.563203671789745,8.299017225582352,3.232679524279043,1.8183013822086291,3.97581438049385,4.6560412922648675
2.744183869865214,11.900658111466754,7.082455545611088,42.557871278404505,2.1786069105021078,1.3857231977487003,4.952645793111734,1.657680448932903
2.60002466255169,10.00521618272638,11.239771737796335,35.03319261869504,3.230180689900575,1.7410544047480774,5.215921528553805,0.7866848457574485
12.228937485184414,12.458425153458212,6.485004759775336,31.045552055347752,4.450158147119021,2.4836037541743234,1.7399768157613298,5.132105896340267
7.197575973293261,5.521902139932635,12.451865973506576,26.401491454618217,7.428387841382402,1.63695632410183,1.1792782281806358,4.763544910690844
7.318828913826149,7.826989916151611,14.768849307613563,36.70524091805192,2.316680283080511,1.3610874365693033,2.8179875408165986,5.042910925147009
4.534885733099037,5.118843934435208,4.9183077702226665,37.807803831038036,1.3937521404510407,1.2709278897283642,5.073571750549823,3.241285591659662
4.46396204186883,9.095005591805158,12.920625243837263,41.02636369838205,3.823703042213422,5.0083585930867045,4.016163073091345,3.4512766997334614
4.629216531870972,8.786180769902185,12.844473641020453,23.7322037880682,3.2704696266076443,4.530735166310279,2.5819091661086278,2.4483555033890267
6.455053657613385,4.90558684814666,6.0743025799189585,46.94329100037382,4.9791980714303365,4.640651329972897,1.8271284454220216,1.5528298916154735
10.171480506754413,2.6803694383590155,11.804618825979162,12.711333188674775,6.037190274871785,4.097879515710159,3.2888532744420265,3.5300741505202233
9.844054457614533,7.188157130896769,8.612832675483958,25.60524980277914,3.419335339598259,4.053194163987657,1.241685126308036,1.2838494533308982
2.892961241377341,12.845436060083365,6.943653592875023,27.054432820375094,4.234382328715612,2.493056030156156,1.5409117108943593,4.748941163793676
5.449896453401637,5.576970455894568,10.092796636927929,24.772376926322565,7.489154804476714,4.886476623604569,2.8846045490539436,1.9732588796632338
9.116464400129196,10.4815327527852,9.289367200918036,27.786236785886985,2.9167097425290325,5.228819204524121,4.662639533411713,2.5321190796370536
2.5717146831863174,5.848915716379788,5.3814594817721275,37.313530339800856,6.758554857593265,3.3439645730079364,4.809228606830952,5.017745695363352
4.9822216610454255,4.604467398843992,13.837144191042503,17.172103697285884,6.197676425670321,1.0310404561121986,2.4683358271490627,2.337797390399071
7.495339095530508,9.639856743973812,4.057026858692529,34.410943164912965,3.1779975439603825,1.8068757787395644,3.629846254044281,1.1613064941057918
10.801579943898204,13.237215483407983,2.7771038265917314,45.27699798421017,6.937067228187895,0.8138627202636026,2.499187620601183,4.697828095494403
7.125222425140597,7.6361328609243735,15.71336688682971,9.710740136787484,7.350151232035131,4.26967151888117,2.622963664647438,1.7460247068765045
7.678466766450462,7.919314638901576,9.212702463186584,43.94380116623822,6.609959866931896,2.208795235081375,3.734927187313468,4.123920198255696
11.482449474151135,8.902336990765743,6.230060662658913,47.276570793221225,7.1629914427985675,3.7251568125417567,3.441268510627327,0.9850892737106393
11.520969642552885,10.404405427354686,5.609304699522031,31.278614397726415,6.927825582993096,1.761579676712081,3.067342376531675,1.9786994552659691
10.92129684725871,14.121112783554722,7.637233909581372,31.495474365243588,6.001112482947983,3.6416425510259156,1.598446012576241,4.878529299201922
11.12619928463511,9.329585480662837,11.700515756281414,16.546492501424247,7.075914046922148,1.6618423744168618,3.4902600514855755,5.057725065986317
4.3987798321474525,7.530527779211689,7.987409986885471,8.975457649947083,4.119218464669757,0.8508655497526416,4.746164479632645,3.832034827079454
2.1511882829995486,5.868403094589297,2.257859356154844,19.807170353756675,3.2512349212500227,1.4197035480178974,2.181464509647636,5.151154031272849
9.577232883679816,5.661917048224584,9.997054762924577,22.363151460449537,6.987156883950547,3.1008275226228,2.6311437824595902,4.1975440703908315
5.030978709503557,9.654403160069329,2.4683688530663317,37.4017523418197,3.747063100589409,3.807282414380694,3.1585721868304244,4.063070471941685
10.236893660867409,10.601506085207603,15.519401652474535,40.73541010556064,5.532276482736064,1.0481153926138855,2.3210408362590766,0.9600890497755183
2.2434879795369547,13.461515743682849,4.165581640600189,18.004475931259947,4.837618921599812,4.439534178761227,5.054098421986829,3.6760588810740042
3.047858071038262,6.701887602533685,14.316327951758598,23.683771552920508,4.696173235187254,1.6238083704611457,1.421819788160136,4.0208347408175635
6.7328544376633355,5.760902439271431,6.399936407944113,30.483322243464492,1.2323625235978553,3.3324911464285187,2.764957865312055,3.6316077779152702
8.097805063845717,12.057246070062064,9.528912748403894,28.413240539698965,3.152088542905145,4.411499654743684,1.796495898909235,3.8800124957777355
12.078511506465468,13.255392875672438,4.984579735302587,39.62953818094879,7.531740165889921,2.5021264090855206,3.3854879442709107,1.89184338855041
7.864104509685944,13.717998881016463,13.707907842044316,39.29663818496893,2.8929840122967,3.8992107149000894,4.72496258222402,4.5605068275717136
