nmax,nmax,nmax,nmax,nmax,nmax,nmax,nmax
3.5269512794275175,2.9209737804105598,10.055433641348362,37.66197172855834,7.036117048883137,2.2272529691416567,3.9903043839885566,2.707601985887841
9.036055283142634,6.9938289901382245,8.427224924039473,31.73733153500779,3.1344801315711477,3.1995868329676824,4.020376349062465,4.3765814661740485
7.416667366141124,3.7523617598813352,8.036744483733402,33.88621930254578,7.859094974060349,2.8222693733285293,0.9975698149427311,3.1398195697981377
3.788298119909374,8.657058265480615,12.609030111273816,34.584978066289395,4.936171818681758,3.083203303740893,2.1155852927095924,5.150955658942591
9.400718128407794,9.776447722397814,8.874655058984363,35.28216988311196,3.7695233272221023,3.848797634438344,2.516584175024281,4.648279178943229
10.530989863777444,14.20776016937905,2.370536921917699,20.38988511086677,7.091208094741647,4.364180678084458,0.9388445709437214,1.9637600377853703
8.04893405339143,3.5447775831466326,10.121985066754162,10.068004711361416,3.440193197714537,2.6042535535017457,1.0171608576645457,4.7864748270240565
7.566704772890664,4.665043936392868,11.451650015026546,10.197948479787122,7.731286709138002,3.0214404533553596,4.533355323094479,5.088204427001247
11.37293485343134,13.144249845335839,2.4177012221935983,9.15778175790808,6.625092091710679,0.8332174661510333,1.866873225351694,2.243750006472954
2.9820636799414038,2.5051200992601084,6.310766665444406,46.589623760023464,5.193011786964721,4.3104596686324745,2.2546323098424375,1.1816854310976903
4.83367426637299,7.597706867402569,14.80851220244108,26.45726235320244,7.783367648967331,3.422866523979464,1.4293884698404964,5.1184494375616465
3.9179072859727038,10.759293342587657,7.760045533632874,9.59158620736322,5.9798490543484135,4.372658891509651,1.3484522581946252,1.4695872786397732
10.51094129332074,12.011930558039598,15.388326207616556,16.98862614204483,2.860595057964312,1.365831167152066,4.149909468883392,3.3162690867801468
10.360235431488192,9.901686142645755,3.4971054581976904,8.020122716979659,6.81474489845903,4.650314191906306,4.7165355896301495,4.302120991270087
3.081651211595772,13.010243178730732,7.300614582232004,33.73742083280259,3.353793912720245,4.582064542969919,1.9938114573466605,3.4877273608819905
4.204888186710289,5.429933595404984,12.885221644142574,39.958047047188415,6.02275805502353,4.458647828384857,3.8333546095850246,2.885219825127013
8.887962572630183,4.864623383638317,12.389426489334205,45.2002049626109,7.593861603097135,3.485637934630141,4.566185596206687,4.4020140369348235
10.04768260567769,9.470425184084487,8.73363496159988,36.259487921321245,4.164046587585847,5.037761260973892,1.0775869265944589,5.226396222761087
6.584291402091097,8.216287381456475,11.323442505441085,12.329767808813514,5.34541146383902,3.515823306532426,4.977876947165145,4.134064147525457
6.567568993949625,11.91839549992551,9.732236221442168,23.217975889179517,7.826381698876709,1.2537666130475973,2.4365955773395847,0.7987281458177603
11.468393115448437,2.3574898316667983,13.953726105488656,43.14600601991016,5.688807414417257,1.9644229097691888,1.1085203661582128,1.2290526238856967
4.3878488811541665,3.348645745248889,2.80804856188956,16.24890065487629,6.057300172791974,0.9357774072578915,2.288785397611128,1.6921499692220245
9.383790844613923,6.193704847495384,9.503314562024624,47.76267096887204,3.646419034755847,3.1261665663736533,2.384464913424294,4.621750038270512
7.180430569568675,13.370078789982333,5.898899423329142,19.95911906494471,7.50530586427043,0.8107368147858591,1.1923050366870758,3.6555802817559284
7.464020193569849,13.816505136801652,9.962104201699617,12.440480482740625,6.300397611310324,2.778020016600378,3.1294170948711493,1.7064038371089734
9.698030936487353,4.392224537276984,7.903931371853875,7.036009164109695,6.892089364687067,3.291494522077688,2.0010853501956154,2.130537254324547
1.8128333290803218,13.861095109710703,13.764548082176084,41.400634169982894,6.587529240880865,1.8674286791607966,1.5024245333145667,3.3626823317471737
5.825857369085721,11.874688495734908,4.971638620968624,47.1177322854282,3.998981996562776,3.544711122754784,3.1153941165087646,2.8347953101302843
8.417904180230332,7.278507031582671,3.3929774830623503,23.812769602980396,1.4847246816932147,5.238700973365834,2.249669460710307,3.7299104718710376
9.463208634494805,4.708589687521805,10.67796897427341,25.992245728026557,5.010474202037777,1.2384571000628375,1.306074776062651,3.994302894354284
12.177338179234102,10.72405405495681,15.287583234606291,15.001332099484282,1.793540625820484,4.90744859617239,0.991199135345483,5.172010093336936
8.629050193960708,13.365828401228171,8.573727525548392,38.222922274065596,6.413192609941004,5.161752631704027,1.9096591131859573,4.744957241669595
11.98912693086051,14.176917473327691,12.706938806504976,48.20868571736663,6.105099061446008,3.00959636106535,4.2623999740469785,2.5146607088421695
10.692896384491528,4.751797667657179,3.7540779315903707,39.822967625440604,2.998437916206492,1.4667992748601493,2.3328414167053837,1.2524672555843956
4.593184695708147,8.723151991374937,12.663455858560555,20.183038877698657,1.434283028370875,2.06264386858692,3.5728868459861713,1.1835091242887692
10.643843437415995,11.25095122687339,15.690610800574664,28.313999549203945,7.624320384628566,2.9635781957337675,3.29960753000935,1.4437971989393694
3.9552294963783226,12.205705125890915,13.594964399319094,28.87527400019106,2.595206973444215,2.3859045390946485,4.034885652434966,5.215820905723107
8.906580562633176,3.6257707177066756,14.625511557119484,35.94938934783303,7.545891157665503,4.783796850103554,1.208551641543585,4.413923876838106
8.370449241854892,14.01065845080418,15.402398847451819,14.888735978429597,3.1077456583421026,4.691798950663234,3.239169968848858,3.2656888555338193
8.298147655504852,6.392993549099989,3.0746080569735526,13.019020466187659,2.664531583160911,4.95227492288426,1.8825888754055962,1.064893934576242
6.291578411993987,10.098588099762932,15.352899405998544,32.8586121090942,7.667881007155832,4.036468506804862,4.991353450398479,3.2073089461673185
5.9292265584215125,12.992911192949943,13.203601262307233,22.107078502661977,2.0274476635648515,2.1410290724422376,1.851744332969498,2.923150155143875
7.906251457682062,13.065318128527991,10.890009297935583,30.08381323805937,5.649851727454184,5.146999656833379,2.0476557458466944,4.3174746329619715
12.102699340954015,10.161991929841136,14.48261144095841,47.89816877163551,4.495434123601776,3.840982813003165,3.2026809237836633,3.5700564577282177
4.570715826164908,11.41807673935108,15.545679128114022,13.750601173515125,7.143636888641924,2.2888585319723376,3.670464012870645,1.7969867724939004
10.299285301942266,12.805604663794508,13.48087097221134,44.41989862047144,4.3958873164900405,1.281536600134622,1.9759153190336542,3.1250551148096384
2.7184939348761405,6.569730752453283,10.941052987458697,43.732658135085295,2.736970825426736,2.8796448801759924,1.035055215243445,2.2711707853518757
6.103517196995202,10.570339924963754,2.3308382437576736,24.337386339960215,7.153688489199739,3.973847732604109,1.0030601126597287,1.8459742474864211
6.328790545863452,5.092204381085382,6.284254416071329,13.684479611618215,7.774008763799941,1.9967459808425787,2.5865552230596274,2.8582763986092536
7.535741260350561,11.155001734524326,10.783257349129391,13.181701206641034,4.905529056806002,4.807017666946088,5.082464144717961,2.211449659597358
12.002488559225275,10.972557429869585,12.950260815834534,21.81019940470242,6.850332073324153,2.8672205412285168,3.6516884230000626,3.9127813492156367
10.664905523469335,9.995113850106357,15.093245813008696,31.17176865045101,1.855356298820609,4.497540235918349,2.9488776654587383,4.910742585786664
11.349956048592684,11.423672568986838,11.541649422863719,19.452576952888645,2.532540616724239,3.3235569126685234,4.280321519738205,3.288842029756518
4.1740270018093675,6.455708190968709,11.89709924882652,42.29851645218721,2.599819165522833,2.8358533266394828,3.3900489871050854,1.3270289776394648
10.834556254026426,9.211641464476513,10.837516486442711,16.84995719281479,4.105020002181122,4.148154508660607,1.579470380165569,0.9956831801167438
2.1083019987051004,9.145391872061552,14.385824110036536,8.81511094410089,3.495232049211218,1.5799979764902603,3.219631072222196,1.6393962814759853
9.44437373549427,5.156753192549353,13.001640858297767,12.577098436868965,6.65681367714271,4.758827748937298,2.567141430361657,1.8042116488750868
9.274353000240783,8.9578502357771,9.650463696726273,38.86485070417233,2.003443596775047,3.7179665518714495,2.4710198419308798,3.339683758498313
7.005047556146261,3.783655166084343,13.412102826856026,24.111945283084545,6.113050392205866,4.60938488770299,4.770160059939153,3.4705998275648633
6.025695227147775,8.310319618630137,12.357483085918101,25.182826465759657,4.625870970320081,1.5532014557832816,1.1472760605935806,4.870951184416009
9.994359381701074,9.546039137292603,12.065512978897528,22.614228633657678,2.0544741806952027,3.0329585418937532,2.3101851596160916,3.048854956278606
3.9892446959402315,2.870704436970379,4.8082240436934685,38.69652456377498,6.480555153618284,3.5588550269291104,4.703890573024907,4.954545509819677
9.943336536079084,13.768288898286539,11.190039355883517,33.31714467011458,4.147234989356162,4.413208910767054,2.027433264549675,3.593872600050995
6.858999894142109,4.946820389135635,14.15136039093567,15.88792667923128,1.3416267661524819,3.112938065310897,4.623851838502216,1.3455897106730692
4.064403254337897,9.203189026947584,12.26770982945663,26.60593844704044,6.723731117109149,4.541019418688524,2.0612141934940325,3.41910857839109
9.825350575704956,3.255754209804307,13.034963751367389,29.78114378144043,6.437790112754154,2.1007102082811793,0.8814221652807419,1.9161235783028652
8.857682379473403,5.989537245705681,4.830860617745919,37.150514234798365,7.81863750039171,1.881568454816057,2.722269270677563,1.9233553210606003
4.8439361684894475,3.9494422152562523,6.892838964174775,10.388718215656171,1.8203466679774984,4.453481771295282,4.808455864059276,1.271563397332942
10.775506310986236,10.939249371531442,11.310495921725481,32.54103500454963,3.629792822551676,4.492166493098626,1.2661128236267019,2.9985948710617056
9.731973448632576,4.984569622852425,7.573286228218327,14.488344829848703,1.517198859642718,0.7649754981571251,1.1824028252020529,2.2064683760475443
4.038472830463869,6.051645593190351,15.466973628744284,22.640389496076196,1.4040250586779854,4.995568244459239,3.7497039933615977,1.7397673674188652
3.5794474256341218,7.851372126751551,14.410686166574168,30.371101737369262,5.111187388320668,2.696766245231663,0.8340207035329409,4.894113984043767
11.888234487063936,7.097725339765957,9.120942600325208,37.922433802450456,5.026765867949414,4.46936948243115,2.6408347079464085,2.3528746719805804
4.3197328339723775,8.632049309490807,10.220321619395795,32.11206313608746,1.8278969016938313,4.571407874028857,2.6815797966574193,1.3958891033290481
11.281170506811769,7.372648279776592,7.447522330142404,29.891437304578403,5.646923355721041,4.099800739263582,5.046120877849874,4.092427313215067
7.337557568924468,9.17184213572613,14.188051073635854,23.113587188907328,4.558672043409328,4.672338709040688,3.4646622114569787,4.882713106366231
7.889869155914038,7.42807064290787,3.3770891631786535,48.10838551786249,7.022719020986386,4.426706281520769,1.0560606650723017,1.5643492260889822
11.942044311536504,5.565182555539576,3.778035469026091,32.45341425872677,5.6064556426599355,4.7030429093911295,4.178838435590917,3.746331470461505
2.946856297802736,10.07433039962855,13.565120247672978,18.479877273275005,2.1367341070493038,3.698626514090969,3.316534647226902,3.4335422131711315
8.343696528892682,7.341140362041578,7.5120195906340825,16.74496873341962,3.283403290749442,5.0065053216157525,2.5559339788803443,2.530638289337068
10.006985883131994,13.037029413208515,3.0496422493246222,7.594599796998155,6.739580392818227,3.738738852539317,4.797442058729516,2.121763844474536
10.730228886174665,8.037495618879806,12.248534890488452,18.754745090703537,3.8424016085986032,2.559984106865822,4.3875444751477275,4.081231217826328
9.783245907818129,8.474607406255007,9.460232344787238,17.648918841451867,3.9215448435185145,2.94459455232177,1.2280054105389218,3.3946354407358976
8.011241843316055,10.785880344316926,11.123070120785835,30.6812987572844,4.603130044588187,4.521986343971102,3.2533731947266036,2.693726583070723
10.552523373828192,14.191549180757097,6.202082887056404,45.975717115455225,2.090089425490229,3.495354378324177,3.0292213643026047,3.2006214364425154
11.010774286298071,11.011791576625392,8.56550568883172,25.614694293864375,4.460833080702384,2.949131375229418,4.486514089061936,2.822731825888579
11.79750732986604,4.5345366889378145,5.922941701483283,26.93108125392088,5.089646807766303,2.8602003529642945,4.3020659948426045,4.515514913847359
6.351641827132002,12.490385160155533,7.813055765754241,44.539984351788284,7.450598610101045,1.6101249999302163,4.461787498833534,4.6453271732801475
6.038510590813524,2.768622250575623,5.974631080746487,12.925748647247264,6.523151409910941,0.8895657020930783,3.355840124350638,2.0460937547706557
6.9426353094122195,8.584469686509884,7.109051596533346,19.352995186208933,3.8602239812417936,2.657218661063923,3.2614260310992824,2.8760156089656377
4.784729262529691,2.966208670286386,11.133749040122861,21.14091410897006,6.789248273426243,5.1939180129035245,4.600751240667907,4.509353098299957
9.527046510719632,6.096554516663486,13.906332897343416,29.192041258202494,5.38345014826499,0.9478542923027554,1.9665351439788556,3.22865075505437
9.487555247503689,9.884671374119534,13.78498036101288,14.705087655266441,2.9402476254435,3.265288098809028,4.731241370983096,2.2829726606067133
3.4964964905731284,10.818757517691004,9.558937604689724,16.012258606366302,5.619884146564218,1.9387589664885527,1.33564711475845,3.979850546000118
11.10186130250234,3.0535837081282313,9.779455785509768,46.142271194461486,6.162369021126903,2.6485997757864856,0.949231138211835,5.015256005281316
6.245476648447073,2.3013286798360677,10.13672244992928,27.38935922633797,4.573523954050859,4.179037018454302,3.905992194689781,1.9465318759724959
3.448683915742993,9.08324595970473,7.8724466932525745,40.82107777993877,7.708353667658012,3.6009848641245514,2.9702332830203013,1.4094529547938885
11.58217380202054,11.491266976379052,14.319650097044816,21.446920092233924,4.31684564371547,4.9802815382769445,5.040092689361628,2.009212613485852
11.236894902844003,9.684194810160385,13.348183405827,28.83160877324101,2.38432341096505,2.988850927715865,4.327969231090615,4.581632689992546
7.805340587552269,10.27084282165449,15.58879968217188,33.11985581075353,2.4788793245052987,3.386441450458632,0.8485726949761072,2.1463879327363973
9.928962343697735,11.675476561602864,15.636618423623514,30.130535353894793,6.541654356624479,2.5265033426759795,4.273564594446917,2.249492430254774
6.838116481828686,11.45538285167396,2.744053902317631,22.194014373803018,6.961642693207872,1.1031686836609773,4.678044708263668,1.6052370133737628
9.681625266693255,8.804100555952653,11.389316708868444,42.73178038215746,2.6217676094703783,2.9750365123726064,2.4532279100914547,4.8243754034019375
7.03873547480477,12.506140656952812,11.991271795117118,19.500994833949374,5.0468205314293595,3.4904254587973513,2.3708896457633992,4.590602107703858
8.917011673879532,7.213893234594359,4.072363478893082,11.297480430827274,4.8542432228290515,2.416537983321811,3.4999333943696955,2.4761040465773547
7.446086570516936,14.22942740147386,15.302588293690864,19.160597484820205,5.625691110679859,1.5030563126759375,4.361834011680235,3.9195527254871014
11.046310245574743,10.248670125494861,11.646312476575215,16.784171629346467,7.60642871056306,1.2213151712173953,2.176716228448715,3.6446542494685277
2.363098214271922,13.46708847097364,5.478337066568493,31.864034419858566,6.321204482486473,1.9319079854316294,4.936855071704344,2.137609710163449
1.8474366350778053,2.572914151532531,9.138368063109702,35.18577581157841,4.222010670733234,4.444151570186309,1.3785435540498714,4.340519850750503
10.193982989673566,10.508406775937775,6.023645502501358,26.106125258230303,2.9742352812620068,4.012883287521958,3.584997274886932,0.7830750962341275
3.4850228803591747,9.838733324960026,3.822958918543006,45.34658923151315,5.5576917734390445,4.8372773723603295,3.245901631591086,4.728857932632036
9.173781541414218,12.584392151337198,7.560203060091834,41.904600371512,2.837290806637566,1.1883698702741716,2.530580948465343,1.0666832900700525
1.9413920200271024,3.0062452598330633,8.342448035251266,28.637596410902457,5.0164612017294345,2.170946523899148,3.529856875227532,3.1139711408831676
5.438631176332156,7.014297516656773,13.552650241279109,37.7198234463768,5.230028064060598,2.6245018822458106,3.143964664098814,2.1132900344654364
10.264377700297716,3.5691397723451104,11.950207704203503,13.82334728953186,1.2334284003825964,0.9586235181164654,1.4910844811680017,4.527626678995897
3.833559416067159,5.072051764380287,13.48921142398374,47.63488218756239,7.518683273759704,3.9878445488134715,1.1618043725434268,2.723527099190331
6.188421067269746,3.59044338216535,6.566302297172916,14.279492727178004,6.691206244567594,2.506651875513891,1.6160592810327779,2.816921257831624
6.821334144218418,4.2271353590611955,8.676345797981021,38.32320276450468,2.291987518386424,3.279371296443267,2.4476231640116293,2.416592641512274
9.206922638772552,6.929998801643815,8.248901111103256,46.48267317172367,6.401051734980611,1.214573188983445,1.3683435831252555,2.896893392370249
7.314109799145696,12.362904594902027,7.936474614776333,20.00899670954862,4.65184945915688,3.2991577627467477,3.9426700862328152,3.7916201963239504
9.617976805280454,13.79791232677811,12.424060248868885,24.422185901704783,2.7221668084359214,1.6875462936803571,4.63086454951726,1.9976540000906189
3.6631532346070417,10.632681511704565,15.246675328734167,10.944039514303345,6.4554120384982925,1.2808344246754306,1.666638530134466,2.397449942557544
8.571280105870898,13.528211952009208,2.5916429733824917,17.97287119331892,1.1856522906901372,1.0676267848505976,1.7887887467435328,4.24189885923963
4.234773653549869,9.255822328798326,7.719043223329747,43.45312454123624,4.214173479755209,3.3951309896119395,2.164947325659611,2.90241179696684
5.752532790270977,4.494180167291991,7.111742582821015,26.764483644288223,6.071055426046795,1.1386039688929974,4.102882779795347,4.041462621924274
2.091819999673171,13.333900394124175,10.474787255317128,39.46546477426398,2.345377994741166,3.3583707941885614,2.7377702141664626,0.8537927703515777
6.007401524843207,7.72395717062258,8.076975393751358,41.24162982636664,2.8957563678840064,3.3105181698574357,5.132703791188003,4.388649246190239
9.094183188475002,2.804492672563943,10.052796104648085,15.798847947000706,7.009870669023532,3.8557073529220434,2.493733870395551,3.883595794368849
11.862592912594321,4.968668033501123,11.025800281961597,36.7824070404869,5.78110657986917,0.8016024476427921,1.2450506059764423,1.5165993212784905
11.205059437441903,5.966852705003452,15.173821570659763,12.09962743763293,5.066786929696624,2.270028660345613,1.8942123068441936,5.140725597130873
2.511327779957755,12.55773233609776,11.522192837934995,8.382241687956226,1.292433036216791,4.225467152913019,1.5606864658779498,4.357856212627471
3.5640401187305937,13.636074255103306,8.784264272995067,7.414539721892402,2.2835513017137417,2.5925303121810255,3.8829109236869446,4.9211863096946225
4.2940452555153215,3.846914260169525,4.723587745480129,23.349722855779223,1.8461018753775735,1.7530054726716582,3.147447314604178,1.4529325931663246
12.04709076997701,9.589106317580892,9.624305537061003,45.131944770189165,6.882133033650432,4.923784834079311,4.335046439833458,2.4859574859346214
1.9113714466262146,11.531456975801689,4.582221304955107,38.0114719011654,3.0262049918135303,1.6024253515336677,2.272023164831415,3.2563831483755763
8.781447750881249,11.28385646637209,3.310056911497187,8.680531237298695,6.635394451406967,3.2432394020741673,5.0239401181645285,4.029948861805802
6.9019842281003605,12.155236802797983,10.49475141186132,22.88133154325041,5.245474197615233,1.5076084893237045,1.9525388481869914,2.1576662132199385
6.479905395423342,3.667335617092488,14.575302780700525,15.45004646890436,1.8987488312453435,5.056239245186391,1.7021681697806081,5.244285127564733
9.66348549414504,7.164468533118835,5.202698657377217,40.21236931245037,5.88764041693875,4.5654023475472085,3.8943439444996986,1.9337340486324774
8.950704784575105,4.814928993144198,3.8849237605059175,29.492148631910936,6.27353079591647,2.0490786611107934,4.929692124146588,3.0594408710395053
2.7876104519895533,9.443878816387063,14.082443541636287,10.530025345656227,4.369835270811791,3.9506598612325217,0.8248585908948305,3.193197889832157
11.893564987230842,2.145750753364616,11.069154767720567,19.245867512614325,1.7459840206609458,5.11510875370963,4.191945839508886,3.629069833471095
7.161594194038778,14.103848662346241,6.593051601111371,20.14384641101066,2.264181382931843,3.1594001422939226,4.904493395361196,0.8158589510567655
7.793464697959846,6.600244641314186,3.579049810266711,14.781107479894743,4.827344902240261,1.574427614364775,2.0954368560705623,1.952204806711081
5.278378509316454,13.580458959233209,10.444712684828101,43.53190896256772,5.223913384655713,5.112438552719541,5.167541253055696,1.418699585281746
8.503495647920172,12.729923397922128,8.936514624182847,7.249014996793969,3.619825379351392,1.5411419455172246,1.9371012525174884,1.008780150214133
5.8993557439231274,12.702370375890105,9.825244905542764,10.69723552841907,5.9184397057552625,2.08331849039806,3.2292271546803084,2.460919089893954
3.1019528660837064,8.171100371567512,8.11887253504719,22.859650488237953,7.680855045120369,0.8693543063640726,4.289157731823138,4.9006982909711585
5.860745113842867,13.706487173802493,13.283339392116154,40.463272185210315,2.677982428654383,1.1549620280295132,1.964506731775134,4.447210812689343
2.0529917598004017,10.235560478343281,6.705762647567672,29.97485955023496,3.170605486738223,2.290406555626587,4.887615347787459,5.026648778356976
8.67321229498762,5.328686117755581,9.792987468263906,7.080865578009402,1.6279693861107303,3.060485643058734,3.5997611437744848,1.1696317171157526
5.1418594633973385,7.305539519346122,4.559380529795307,25.396054199248734,6.043139662918588,4.167525683194598,2.142708723602616,1.8747321910671377
11.70921775669876,13.398379711668653,10.75555655528857,36.573624508314396,3.5478057955137623,4.770146943716121,3.0096838360415723,0.9527060155238937
9.637736518123212,12.90968594685408,10.417706518401475,36.06530115724654,6.915515950720065,1.4540469653038313,4.19760863694874,3.9556865680170605
6.448475078391763,10.374207903090518,10.826664870440672,15.666558637705462,6.575094008638937,0.9229362065689248,2.569378085873229,4.424886219411233
8.238452019142176,4.114275546135035,8.642498607838252,21.777408426897672,1.1781474155498406,4.625997069612313,2.407327058706965,2.044411122688088
8.68798228788285,12.633760270336296,3.2250611001980545,45.011178974914685,7.370909608561543,5.0176762516601325,2.2207860342736447,3.89416494821808
5.174353923437994,7.1318092282525125,14.858745251622077,36.39684759898009,4.243595954585686,2.762954069985665,1.1294166367405682,2.1965116022312685
11.682747395645649,2.7230801456142326,4.345366527936047,27.104686547398735,4.962585400164193,4.876432754538229,2.7466907307983996,2.7999961505659563
5.165099939847936,12.299911549353087,14.004806232400533,20.839097010614008,5.808227929799225,4.020479659808844,3.7162028723783522,4.984510645625206
4.751875459621376,12.346688253272962,11.571725507070331,22.013216662258507,7.127686514533065,2.471702091144402,3.057314357067152,3.1600489204592974
10.026180368806234,8.3703298509616,5.154468215265452,45.590594465990016,6.9837522376936985,3.5845281923999077,5.205626602844028,1.8958521270398538
6.125182710637279,13.934299658931849,8.456806214473499,39.41559794528839,5.177105514259447,3.868572842919685,1.2143192501636322,4.129645436820448
9.543812670676328,12.313627764658012,4.613055265695817,34.00969286100214,3.343006095746938,2.1140512676625987,2.7490487953853293,1.7821790243757494
5.3165457132462235,6.300052159910242,14.930859745501333,14.129791116904482,3.97839196340348,3.530543304762181,4.167688982253624,4.459512658325739
10.420487197570015,6.6592721562614114,3.636657803867595,22.46135397414784,3.0869085305452586,3.1858848958628743,4.789224822870694,2.9844625977064396
11.504527545697375,5.202878281141226,13.330480111778401,34.742559912639464,5.326901885657024,5.033620676349812,3.5898957863216383,4.841868329430543
