nmax,nmax,nmax,nmax,nmax,nmax,nmax,nmax
4.672918730570903,13.919581702977435,13.084726727855841,15.295775730944003,1.9814867871627166,4.710957300664704,2.695346425732268,0.836898241078466
3.222669498349834,11.733842694715637,10.288052206947942,42.20445367728952,5.669671024665487,1.6486197566859517,2.404081764513664,3.9044397238180766
8.146351446311684,2.8137027371681755,2.8806980639422473,36.47957122302158,2.84370196845897,5.064018731652208,3.9297704501033337,2.737160268211039
3.8816339028162914,7.665973898478438,7.466149342909114,8.077207074056302,7.187575948964742,1.531294387725633,2.1920038782847815,1.6993384941180447
7.665590571149721,11.221111794427319,7.389973815421489,42.03223706555775,7.101565189113058,4.834700729617754,0.8532350097691658,1.8649319003887237
8.20340935251502,11.558398016338607,10.967053334611485,30.23835875487031,7.408696723503048,1.256443390975283,2.7923038161724465,4.5996231308778475
2.6404497278955117,13.53907032869326,15.121932805176575,21.950314463062586,1.7130125111322156,4.731679475548639,4.919676359628671,2.45383225376973
3.4094485825508745,9.805935994729756,13.815035302800515,27.573586759772454,4.330647908871713,3.465534129188834,4.457150206508754,3.480557286076361
7.516813003946586,12.889722860137091,6.540483842050591,48.2550481277908,7.1175198262966415,1.0208915006780728,1.8844828797786584,4.329009180171928
11.754886013948276,10.861704242951618,11.918020481148172,44.69884202992758,2.4420430574617464,1.8547998018090541,1.1107517133451617,4.052050073569411
12.038315057310083,2.2179538285929974,12.187343352368169,17.768919096406858,1.2859642373379987,4.3779942563344925,3.6992870492262178,4.342608378594332
4.4934775122518005,3.8870437673142577,7.653441699579202,9.058953357665613,6.261892767111006,3.9982301015904125,5.179715333953033,2.5816319718486778
9.759372584320444,7.768795924899314,10.731144278408182,35.57621015809646,6.8259499401902435,4.658487053639667,1.3288495861487697,1.8490690597919193
6.228535372798341,3.843724345014242,7.274371526505333,45.857034334996165,5.544298474926879,1.700180394121806,4.855227356828825,4.604515096397881
2.8190109837947603,5.626638298964745,7.235856250523946,43.58514552025181,6.9505487454633945,3.5050543815006865,4.982990234422193,5.103173832233639
8.806341566556467,3.728582805899876,15.199222744250696,40.524105717410336,7.045154857410368,2.4444254383919626,4.469524139945032,4.530699611717234
4.1088651618123,7.699670513616156,9.260485348785707,46.16897848928284,5.413779058970911,4.281635595391384,4.554627038750901,2.0969612272369993
10.946813617259549,4.425703061611765,4.401585883462374,29.534794254933487,2.7480306807745194,1.1233834398901472,4.518318210493701,1.3251073000885076
11.171734693146613,3.9032470983629075,12.584435753316978,35.74696663196063,3.037394379149534,3.2160006074788194,2.2975943445878553,3.7017243326191664
4.722187100496949,9.856654148208566,8.654593777042132,45.49456096628865,6.1845109381131405,2.2519979018614245,4.563519795166558,4.81094968980923
2.384274229076329,13.990795973592395,9.90780219485734,30.93069800815548,7.479133991857804,3.8820690732860297,4.257253359777192,3.3127400816094705
6.072500870259342,11.97096200875999,8.313661313802083,20.418064392470868,5.816004679482537,2.91696316106695,5.202247835001564,4.17833733403835
6.521288180314449,9.275271938596477,3.9224788206966936,9.720800167749463,5.755387688790077,3.1482352102112072,1.4599467071008334,2.622822323797645
4.9892133241619465,11.241823416764259,9.870273928554468,29.283001055208832,3.3174649776482443,2.1767149202241125,5.14466613059588,4.155726212476402
3.329028874000309,8.186243130252638,6.7605855192281075,13.281579946224156,4.055938973296827,2.3178743893140106,4.4067008289827445,2.675274687901849
3.6013211386719597,9.119987225024168,10.583644366882291,39.581446309409486,6.468590306907999,3.7884663151531113,3.9606709242873444,2.9568250874842934
10.233019562415555,5.6013802612262475,7.372984666686391,17.116364755070947,1.4923647164548857,2.7888350871825254,4.3430583462343515,1.6494038461540905
10.330642663518967,13.840373320706245,15.433646292156803,26.13665509784053,4.685129355234183,2.515478127659583,4.916208180037332,4.71474472863979
4.7663945797722125,9.727308137913662,11.76941290763537,10.802076035800498,5.258416179816654,1.859143071012143,2.032813035525782,3.684899037742838
7.776040834779255,9.953197835263852,9.703607473769424,33.000754502670844,1.6787278447765823,2.964602132661112,2.3907011243528355,3.5980488958507997
8.747842076157639,11.947101553177848,12.832921210711545,33.166867991300165,6.230157281151151,3.810596552148805,4.1139848993672095,4.829936350759204
5.551124268310551,12.420073026554125,11.270967974279078,44.903974908991515,3.4250893474037736,1.371123982073572,1.0858108856688777,2.102539837444966
9.196576556640975,8.120635197323319,8.353824404476104,33.96196692862331,4.784939346336253,4.513984268929348,0.7586695048536468,4.8588732801807035
11.651664741917706,13.597134272762915,12.322190974306356,46.31406371774725,5.272168667637182,1.5661169510465736,4.133846902887525,1.1053523342167668
10.895030657925364,2.3930410198839613,4.853536341475591,36.013874069715634,6.845822454748739,4.244845938493281,2.943001166177696,2.7613377044365808
11.01229948443617,10.065352809100649,3.845623313073344,32.009589355983735,7.318393428707692,3.876084608428806,3.1000227050077522,4.278793275579928
9.424543132198071,6.748226125457939,5.672105502505801,27.443042409706262,2.6615360910670782,1.156187148539299,2.3543688796493996,2.2332208636292443
2.8690387508669044,13.904154594809615,14.289269602336914,32.79202366038632,1.7033555956933926,0.8991792360089078,2.914638752659944,0.9433329538382021
2.469765858221711,12.27417145835301,15.568025911172771,11.216496939495979,5.842175884577285,1.2930792927739208,4.654663027050882,3.727388152458317
12.23367001318376,11.092922590480288,13.309976874219787,28.464741736545065,7.643711920419363,3.447086851230872,5.170663978472478,1.0184213517739584
2.281983095554846,10.687786342718152,7.5971431380693195,17.716343275648747,4.27760014781269,5.247673135219583,1.5069396311311254,4.766854217923632
8.07841579457801,2.535171021522732,7.2014372407357055,42.135912165809636,5.8968530610786365,3.914262235877235,1.7226702973487011,3.702039116734269
6.670484291303602,7.501365088696779,11.005909437062549,33.72534768933947,4.523200240441443,2.8494846258313085,3.796562708061241,0.776201211097123
8.46955380703011,12.24687052974354,6.0361727156038905,37.10425948836655,6.703386548553358,4.588577470194036,4.609962308726352,1.0808462522377762
5.549587352795699,2.706654857064909,3.968407534219975,14.250503211543357,4.8886582145871715,1.7152673772421407,2.154381233183795,2.7669652676114116
2.5390647120900223,13.180123576933813,4.6295161545516805,7.177843298629908,2.5617977886586436,4.079126215518185,4.036910893805942,4.230315543306029
8.070602151606616,6.909086947695243,3.488239184129019,23.957495146744566,3.8942184880890505,4.050897471750742,1.5572393131425555,4.404180209418021
6.705815158216702,4.07699946669816,9.395950569471957,41.15720922497673,3.3271107108324793,2.33843705315405,3.6914327709162937,1.2002498316229864
9.506474733910363,8.439047323976919,11.746189849824578,35.714377816579685,5.420226241041931,4.511689114288603,4.051266595763693,2.5097324091563804
11.545348938460535,10.558564629875473,14.182254296333756,18.525606790121174,7.063522731912291,3.0049207990205713,4.744065612515882,2.928864336863127
6.096140297316677,2.9562847855026617,13.156444067530568,16.50360093171365,5.917377660600497,3.9209568192926123,2.89316819820732,5.051679028702364
5.605781150185273,2.3399362216924167,9.608894612743121,7.822533431469442,4.639819146289218,5.088859205707147,4.002575138239646,4.016044481039852
1.8174715107395827,2.5423391775317956,6.826375255066722,18.350951222715523,5.988943942004771,3.571893710803321,1.7128627019654856,4.2118483082812315
11.697476994035066,8.517632259411386,4.689055303422126,21.486936189948274,1.5059534081300237,2.431743749504232,1.2808999881442928,4.251573380737545
3.161320669822968,9.756561942729792,15.229320433475467,34.263344570558345,7.562121522441757,3.2148004685534084,2.8074218465275877,3.2999235173202637
4.004126512617109,7.065644158996898,4.208531639948455,43.0667900600448,2.977324301012655,2.1954411036001447,3.05138340484249,1.9053455069811545
10.133778763425003,14.059645415335996,13.939187627152982,28.539006788059346,3.5674752167540587,1.7345409452691078,4.079561554166568,3.355327918522458
5.49314458453461,3.2908152854850483,14.43344290061524,41.337035755996176,7.236009230116113,3.671852666772816,0.9250493507511709,2.299520125866058
7.9870977672129015,4.0610352103404415,5.849376822528763,40.64471195822371,1.947111225187534,1.1348592631910313,2.9202318017209543,3.9411976047851747
5.2754948854761885,5.017750862053818,12.51853444208034,46.848137141457826,1.253979133034321,5.199704623059547,2.9970205398796446,3.795921935831183
11.311215800400792,6.217631679675523,5.781761958273031,30.563166567733766,4.9548241781394635,4.912286287522934,4.880640920744105,2.261525672670536
5.783813861969979,13.284294146875808,5.735674088959739,7.322399521555059,1.133362684358879,2.0341255467664014,4.428274854844797,5.078425757066627
8.639826735519303,6.835904157947146,10.254302526266702,41.822866704616246,2.5807211386603712,3.430889873454925,2.6742298901432138,2.6360892655980597
9.13267638380568,12.659383113143232,3.0985446798982723,17.84971642561431,5.078284120951009,2.3501190934032805,4.4348047392357355,0.8277991440239149
5.2358513315612125,6.690699704359228,6.841974769767372,17.43885127890677,4.0894622054979095,1.9202015223238833,1.7588681683873038,4.306240168209964
3.3490454718126736,12.534624478324073,4.259091518960697,36.9232347724309,1.916538853265952,1.6151193510940614,3.7395199387789657,2.7410099091495614
2.655092057399943,5.388072111792775,8.824861205548668,41.66788017039383,7.401445324926721,2.41367500362257,4.31384389346492,1.1181064386378172
6.7152043814884435,12.062276527589528,11.350757826697633,23.17669209544103,7.280053197533528,2.4585044054524055,3.0764386588529486,1.2602924933060615
2.0138299563306568,6.0240998038385385,8.014766277468006,27.984933006080187,2.227467372082585,5.127499261048339,4.368108185311595,1.7237048717755479
7.069181987536437,5.7006662636378795,14.99289942342645,10.607502032019315,2.4481046827553374,3.680258501301219,2.30659830552658,3.383131892754659
10.61835296394279,4.148456352835527,6.434430686725361,28.03547209004458,3.8264095513991783,1.6851526048418577,1.3844800192077396,3.5214128512544054
10.389914006538827,11.066286415993972,8.177355354021925,43.814494948108184,7.252082224178954,1.3972040281290639,4.510526415584627,3.8581065399554566
2.8485970579181625,2.1150746661603828,12.63190761718028,47.837807100342765,2.5166436405710058,5.086047835611848,1.528936123278332,1.8226723833796719
4.352221963254939,2.098346681748851,10.006708720493242,10.309344291421068,5.434382508941543,2.722886300445237,2.6859153205530726,4.367478227492182
5.908881045997104,11.197093386451247,6.380922117736227,17.27898977697938,4.341112380182992,1.0445725452661856,1.7185401262391875,3.2471513882426293
8.705925973357276,8.26684188712386,4.363404187617681,39.046779656050276,3.2931031693920287,2.0379098858911235,3.4139766024868763,4.947755177987966
9.242979608720777,6.612782586027306,14.73622833511188,25.466137486505232,3.9137845427714306,4.178045446135091,4.836312640043814,3.8664081047981345
9.348513120617964,8.824646745343742,4.275079219560672,17.521796232853948,4.584907136566175,1.7953423392322085,3.619576147777636,2.8730242676545243
10.467342656658248,3.600600229502815,8.847429271854548,39.206981071460646,4.759302753435175,0.755961137761003,2.606119327160857,1.4866105509020062
7.2304490324502675,7.224833783815251,6.6799288881164385,31.132885705486444,3.6598211824030757,4.193492189468271,1.8335447960044096,4.146626913594931
2.184560451847881,13.436070077611344,9.020083268800398,36.83882331748251,2.2581286581006808,5.0499920969029155,4.083354385605956,4.845275519519074
4.926724454175655,10.448047004716614,11.175147390231809,35.850890988739025,6.201712876678872,2.3029641975212263,3.8540891747484216,1.8340198628745552
3.7755767951611037,5.775954990976928,9.852448640686767,39.717260407132976,4.2857979362465155,2.9015360991783816,4.696540375699486,4.630627722149221
9.358239911010926,6.7552871268310115,8.953735804719292,9.86173392573313,4.927169213847527,2.2593526162863977,2.59902456858151,1.52528460663134
10.972150467246943,10.740543665866806,8.72500219983683,22.725531603751005,7.872359959597564,4.326448391029517,4.852362225979531,3.669537842507059
10.429114739359727,7.734122045317936,5.517088314983944,41.9716901195434,2.7691810470284812,3.7048825650109722,0.9034401642087445,3.2168916924361017
1.783181930687282,3.1474995765702465,13.437007231837432,25.884007506102012,1.6747157225666163,1.0649250619458037,1.254778106835857,1.361617180562385
5.883345363591546,8.678422507314915,2.8348064322423894,14.561286099777762,2.6354802773857244,2.1503135978936374,5.106195199711887,4.215427852636031
10.49363411057268,8.854506635864272,7.053513908510257,11.72919715810989,1.802934209874206,3.0963964716594248,0.819191846136068,3.0216123266465886
10.157305932351505,7.623053417740708,4.875334630836981,18.14345437414956,3.7859484277776416,4.867736935232421,1.4837305452337128,2.407464324318285
5.203828014722708,5.24305157684751,14.25260970139664,43.240197308255794,4.3598074000962335,1.4409297538135648,4.546884199132815,3.807199301893759
4.157535667599252,13.089274893042859,8.150525768354399,46.291485725295175,1.5681007245355665,0.9817686546194998,4.8224867961267535,1.0297093030429312
7.582783941511079,13.163577764787188,2.6516027079641797,31.340538331423918,6.7488575883094875,2.2769143150411217,5.242996376154858,1.7719212501678778
11.39586278960079,9.934281279570762,4.762363956018116,21.578358979186554,3.217000466080695,5.186979687552994,2.3412463263579397,1.6839579134568172
5.647313401824328,2.2801054812433064,3.341460840148909,12.523722847824924,2.7962401202287888,4.156138141806748,2.1296489146880937,1.8205505385154408
8.5831765776669,5.8367625401271095,5.575926573219382,7.681401826570098,6.8044606893122745,3.762355731134684,2.88242120803937,0.8822867480667247
5.419044396857631,12.432535036433425,14.454581380208062,20.557129737894122,3.7718134734267683,2.9981800016652445,3.94725381499067,2.7128954258187115
10.069458173330858,7.883954484173114,11.406969835394055,34.1736949998378,3.137954520222878,2.184384312386351,4.954509485875833,5.205796684947427
5.388395422166077,8.923722137667545,10.6193647081669,25.85720694189691,5.4960953080399815,4.894114575247983,3.2744399159235966,3.1325843824368427
10.704947268816698,11.388503358253171,5.873800909757048,13.26945118818432,3.80067621199529,3.053722505397515,0.7954546360617322,3.1819379646450314
6.220677710588348,4.534801729220245,5.515245830880067,28.234291626490894,6.2418892748770665,4.737290619154139,1.3983277055563437,1.7890251537776993
8.734039841576365,8.562095341355054,14.702541867251037,47.96953087961261,7.266295269257585,2.8860176608856483,2.545464130907299,1.0557895899121623
11.78727331849861,8.459744672952631,6.622144971139381,25.06634771166761,2.1495258725449666,4.336375916661048,4.684935961927153,3.2863791611856352
6.309168831390903,3.119723687863452,9.098674765250408,44.3182502687388,2.5049495316676254,2.730013184937623,2.766084173745557,2.6476193402157016
9.04666368368667,12.958217977955162,7.842056901592552,7.8012871319381505,5.212532784483985,3.7370921439090594,2.651664512202884,3.0887469291425527
5.7698006491309535,3.218979380980819,6.666711709188418,18.590315709847957,3.447647725426357,1.3105761996019094,4.354296306184619,1.7185759080610938
5.059604329704525,10.885379929068247,3.0145998790135877,41.46065231066624,1.7498482830516142,3.6143193434889853,0.8075485983131439,1.3146954053147621
9.600051256782859,6.406874308786213,2.6653451352114077,27.75198022202842,6.128419503261464,4.699382935758184,5.224219225195444,1.1222306482317086
11.637670408537243,10.519525081977292,10.631884615861544,27.316648286249105,1.7698029164481381,4.4785018490565225,3.2122170734504882,2.9459860160391558
2.079074086782816,7.799253817882838,12.98041308960832,45.803356376529344,3.5281403890486405,3.275918603345118,2.484392996920329,2.066516599526892
3.8634722636491565,4.647471881942352,12.797930940043042,29.158839779432345,2.0744038162791956,3.6283935282951174,1.0440798524594697,1.7633100666297317
2.210929620382941,2.4800110262334276,5.186745937851951,21.382339510175665,4.664893665060859,2.539132291629393,3.345543857291549,3.5335385551048906
7.281057435434407,8.386259415761039,9.305887797608431,8.73130586470251,5.7689835354776084,3.6910375566368336,3.83823836536054,3.0280086394550403
8.172488449597958,12.223557747120765,13.749957826965513,14.61242381371235,6.2910582601372,1.5157977381287873,3.4814953809614164,2.915108272333593
10.58935157826894,11.749953231367051,4.43533859047851,12.785656587598638,5.828476564613876,2.0647186227081513,4.529013885794434,3.7771801380377954
10.958322324129568,8.59599741630222,8.48809864180308,11.862640260042701,4.12302131012674,1.4907609303216365,5.119218505640471,4.47224897340771
7.6243111541506705,4.2122608462691105,14.211402537299842,32.35894344542649,4.9940820484763435,1.9653235309307642,3.7667611294476746,1.0430281062899849
6.650917416990089,11.584957817060548,9.038476790914078,33.40132613347235,2.335162969857637,2.3925038676286734,2.1998374797278437,2.329880310562292
10.867336459298103,11.513564600792147,11.607947421776666,20.257422675928165,5.5910214800212925,4.389553038596432,0.7944953397428899,1.5971097100984188
3.904316581510921,8.236014331719426,12.895503428181206,40.04909696668557,2.8163957875144114,1.4840132332128884,3.024687084679892,3.1749616269691536
8.26412590466784,4.799209422267422,3.931004171279316,16.323431553383877,4.0542492790864815,4.217689096848027,3.4168167027543044,1.3783080354545891
4.258609581746882,11.830578632693875,6.102315013402148,29.068497486671752,4.303432787480737,2.5993717860269134,1.2836581716558464,2.0758362914599013
11.974330465579895,7.930723507603589,2.5362460156857005,33.535881247703784,3.693995240687903,4.794012702892731,2.9810569663805033,2.292994483547629
9.311806381938837,9.624096387070683,5.683512965624814,22.219810302154567,4.423704066009019,1.8407568728300099,4.063598114113287,1.4294444843128824
4.501638999248957,13.10291618921098,15.50388152600816,17.077005611944102,7.220514411715056,3.37484430013024,3.760815335606909,4.114764581813326
4.6187360347950195,13.197192113124562,10.314359353894348,12.631047976100625,5.147145471120846,4.2120609231134924,1.8094215384766137,4.2479003979230345
3.016952287858493,2.617965808789526,10.521789558727564,11.920086284308553,1.148424643771912,1.5944630852347477,5.190567513167691,2.4249018228135357
2.3047766918454444,14.343122831720514,13.87845786662976,25.700718616761346,5.466290980267761,2.0988727660483835,1.4433591210828878,3.718786538872245
5.370519922361824,7.971317621823386,10.974041633342733,46.98195036040701,2.058697940237728,1.1973401571393114,0.8960498293234757,1.7564885937793389
2.339819024809201,3.100423988270406,2.5056429153634996,38.61319300011958,4.259016269697026,4.140187482780277,3.6471162732369815,1.9897828138253928
6.769074895086272,3.204127518207966,12.298562579058107,44.95205880896836,6.531779658336484,0.9845100809880283,3.9857080707015555,5.19119452216487
4.2888668881001495,6.33898399834114,12.484118643645468,45.702512636644286,6.683337567512122,3.0369880131731235,2.3683389712183915,3.5468179084513722
4.211573769778979,6.368803873186429,3.285134809297784,36.960578278707715,5.792638664332193,1.792313064393518,1.5920011698851155,3.148308678563785
6.92494765882915,6.886839591341659,11.86606985805398,8.497252148458461,1.8705498441823294,2.4350965613546123,0.9474924188614108,2.3676296118089444
3.324410441730093,14.05429525298273,3.725104984837753,19.05930042549394,6.215851343423438,1.1132000855419537,5.033182206680012,3.079920991484753
6.429362014221657,12.168283715135473,8.910199833138478,17.341188332772937,3.0741902233549263,4.081307676183083,4.156345992378094,0.8750148742661754
12.126266547960517,4.779525747517637,7.735014692268119,29.35673010522502,1.461395329333795,1.9757563677171743,2.2108644662289274,4.543091207167687
3.692678899663864,3.972458864593826,11.457664551151293,11.985939592061516,4.750362457911037,0.7749787551183318,2.5104150190861105,1.1357340841141683
9.262331659556395,9.350394435818282,5.83540588516415,24.192140295698024,4.40982134685223,0.7883567365756399,2.8620739891350255,4.26091311642457
4.368666248484983,3.1725689931405014,9.675055539559672,44.76070150171055,1.925869108522578,1.3300413146963779,1.942485195830706,3.495916374757381
9.913977678900494,10.655495642516886,9.063285653407963,30.911762944872088,7.687783175110499,3.550365042357533,2.539400548989856,4.777934402521807
11.25160654775265,3.42830566511154,3.262353749047233,31.603815678127873,6.868888520437433,2.709101369156845,0.778649956696064,2.9788666015661063
11.728694381515936,8.9645220236563,6.457103339090538,38.14759794892245,5.36118339615995,3.5915544276072016,0.9690097064756162,2.803376943983806
3.6287623213223066,2.1747145161774006,6.754641083354146,19.826910393710307,4.540075542335619,1.2302552308610883,1.053177387216298,3.9492496204032537
5.102605632232638,7.328986802605232,8.992573364896483,9.93712038619092,1.7797715324994328,4.852062719815105,1.652220154788488,0.9668492640103433
8.986780433818709,10.428832227262358,11.814674335808576,18.84335891713455,6.662257401363876,1.1751591598672992,4.497958602702152,2.26741889536998
5.11148096312956,6.278890180278132,3.1334450472266173,32.70287023689043,5.292219830397339,1.7282271347589013,3.872673601919655,1.4056958463307756
7.631364001115726,6.169703046457153,5.793656558342677,10.23047745991176,4.388716683127061,1.008569681232784,3.338632883754179,2.3856387507841754
5.69727041445426,5.913874006753121,5.6307944211767555,35.41531582372635,2.408467946617212,3.413717916400099,2.8465415151117703,0.9064046239718635
6.982187914555835,8.082154423279913,5.990772454764224,9.454932449213825,6.374476878250022,4.235090894986681,1.6925019726292372,3.1709441441697344
9.862183711744246,10.660198598132517,5.0223290699835195,43.39318140947006,2.216195852264944,4.260843394320385,1.1705220009270045,1.3049664147881952
9.01112032412528,7.259707177318157,5.3834323976796155,19.58120012651534,1.198879304229528,2.804367318800608,1.4393267145632118,1.4773372359099821
2.2206032185922866,14.296263746147265,5.302620610230365,13.408718236258576,1.6590657040013141,4.027105759769239,0.8682798773533326,0.8910272764856256
2.6988107619184607,3.5013493342405893,14.124172608544054,31.95765144595859,3.8886310088600973,2.713527248776449,1.8436774286179767,1.550904746619784
6.400811880028505,6.488139983446705,2.462206425776068,16.098299069605954,1.2691360996883485,4.812007030606704,1.2202739958045312,2.95339223790496
8.544947949386032,12.087274740034875,7.018319904741231,11.658168708179016,7.713223235705608,3.966725916720498,3.6119880529891613,2.662674808961059
5.72850809879484,7.393974355084661,4.664578356262085,13.462783343161277,5.095652876601955,1.5501335180317624,1.814402657460911,3.426301916065538
7.9432978675849135,10.133259114144515,5.134823544949178,11.492678375820816,7.337194972503047,2.3267605419435,3.434076172591153,4.455139393462339
6.5019786851970895,5.493063796989497,14.662678059884934,33.625941478081536,2.9307016245024737,1.838745830783291,4.094614948396117,5.066311996279263
10.751887975374693,4.364948032366181,13.173649043357646,10.970303891552295,4.816441128099047,2.8992913788890653,2.707598539318977,5.003664155319248
10.341358189149608,4.611390696295953,10.358633442292616,34.6482095882227,5.938364285456221,4.348933242509041,2.8201921762192907,2.085087105896554
5.517237994610944,12.39926327103786,3.686345866664734,38.55189940579476,2.701431280398089,1.3433649959076623,1.3181657986109323,3.579858555785135
1.8705608582832844,11.045413293553526,6.797304172060331,20.7236484072887,5.301103260632365,4.599779170774269,0.8922993864764476,3.842022869174016
6.164721155752378,2.449762456340671,5.551744209550925,23.604719844686116,5.738610018068804,3.4030990184845535,0.916353227596328,3.0975535506172966
11.338385191958743,2.439003361858957,5.337159981868831,44.57561094544105,5.153971040207499,2.15794036466945,4.585314136933407,1.5758661802598661
5.008222177613391,3.996567957384745,15.061922038493424,18.194003200957624,2.6420919325349517,2.464594052112086,4.228187183065522,2.5690679028345254
5.658156735518588,9.034573249381506,15.727565536837693,7.914912552667855,2.425496003064739,4.5563923688409,1.0672783417477416,1.6612099882501745
