micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.6391617533414256,0.12919649090244006,0.02901455497566814,0.019356039904671562,8.209453252072446e-06
1.2546613123430037,0.06382815173160411,0.01483981364582259,0.021768323678235866,1.5823725483561414e-06
0.9425430822088189,0.029701259050694373,0.03173654335204608,0.012854385126205558,6.995787165212442e-06
0.5191850099874835,0.08337511895779423,0.007692030322397823,0.017720845986546774,1.768686877778058e-06
0.6490149689826223,0.10993438442904228,0.03897946363908923,0.021711609353083597,5.824752398086997e-06
1.0094931457781073,0.12053670052679523,0.04153956751508297,0.019741067976243896,7.541264078709536e-06
0.9856309586378567,0.03657907789200127,0.03146013076908495,0.009458592787489572,7.718180650432896e-06
1.230627008768996,0.14543274358746464,0.048294756910662415,0.00843170777188174,2.4278231217379027e-06
0.421769501354738,0.13313678381647348,0.028252809008744523,0.024051789512107107,7.664731979368685e-06
1.132867475421857,0.059842554882252035,0.048509369933852166,0.011450630227184228,5.364727680432739e-06
1.2779416500584417,0.03341027305102464,0.013801584227133122,0.00489313839942151,5.43072154037749e-06
0.7180801846822219,0.05120143296290022,0.02912176826725024,0.01202986441054009,1.6246267176056859e-06
1.135536317615906,0.13673166055878627,0.020048787375825477,0.014332801106859512,6.7684544468256596e-06
0.6455894491916477,0.06460364707818197,0.03308987792569451,0.018696546719231967,2.3493737806026827e-06
0.7211339480746922,0.026158105527859212,0.01198957535926598,0.018641177507839928,1.449900855247169e-06
1.1827005967580368,0.10857271496081008,0.046360893785779775,0.02232969227326347,2.9655731183667442e-06
0.31354560796276437,0.11663775641489002,0.030956330119398495,0.020896450816649845,6.6859182916759045e-06
1.293978620882549,0.047478848655346725,0.029490423817439732,0.005448826768208069,4.8815047924879e-06
0.7869022720944893,0.11189421312929804,0.04950306051103615,0.02614449595656644,4.351429442583339e-06
0.48858628254072145,0.09341353805722298,0.03421592742115612,0.008509548336443372,2.2604800889541606e-06
0.7133438392410512,0.14431194999610295,0.017993534733962306,0.009127252610465816,5.8981972996505825e-06
0.3063646745978891,0.10307188345572618,0.0433006015320204,0.009554612064830173,7.713904109346802e-06
0.7438927320065615,0.13066986054873972,0.03510741944652597,0.015676973115841993,6.200366469639616e-06
0.6829164946434627,0.05079120183012746,0.01097145635800443,0.02491054672138817,3.3048275460489232e-06
0.22118678778596626,0.04617496219744132,0.051178096489513936,0.01011284456941381,6.045650340972503e-06
0.5311139875208419,0.10638131405284475,0.026287120394220112,0.016910240007370455,3.357805883389895e-06
0.439126595102835,0.0363102413964773,0.03352861167297218,0.007796461533121478,5.545842914125589e-06
0.44177955009084735,0.08010345470581932,0.042130153951182435,0.005935200196383477,5.832777771989147e-06
0.3210475386456657,0.15562158631361825,0.018732409202292827,0.009017029994798417,7.569869370859677e-06
0.389421337553799,0.11611425876115763,0.023683993039161334,0.012948353833354154,2.2043403172054485e-06
0.8694254613742275,0.027617198214955695,0.049572562437388064,0.011688742068556607,5.856394704146672e-06
0.88627651484153,0.06820130980534835,0.04333732326909934,0.004963447092229701,6.149316839043678e-06
1.063715413726774,0.1345736781114738,0.049268975124005944,0.015431963869095951,2.1691301727520766e-06
0.3517896371410675,0.07689840392072347,0.017736902512543912,0.009583604298202151,1.295264522435785e-06
0.7460309450485187,0.10049130852024443,0.037549763524607684,0.015077096386406306,2.7282905864924435e-06
1.3108907819754,0.10283903303272336,0.007648575452295321,0.015664651769205697,5.2786767163377914e-06
1.1530016848792792,0.13591262983055133,0.030822974405434952,0.010843577298159112,6.566398535070674e-06
0.636670958046921,0.15452305350494253,0.049254140680366584,0.004750673745801027,1.7910842934882545e-06
0.7280453952215667,0.023263735475689894,0.022079019181308536,0.02291433206614535,8.418400144292063e-06
1.2838746438741437,0.08490553040080391,0.011139004074894142,0.02169294539101848,7.82917146210842e-06
1.0782710368459503,0.02382888539425594,0.04148353427603464,0.014898384171829362,3.876735699493535e-06
0.4923010269585596,0.0898516858379234,0.01656995056680015,0.007304845053265564,8.082663958648913e-06
0.5236322883306808,0.12871041245745524,0.0399662750811045,0.020166113694068847,5.8024588147392275e-06
1.107128709836208,0.14655448439924235,0.04304710084727401,0.006487311813141982,7.235906028031895e-06
0.40104663104298655,0.10912533442835515,0.02038033947819709,0.006312813248206957,8.624102895554045e-06
0.5498063317565343,0.09611805951313743,0.05093226523795285,0.017166801029993198,4.712124895983824e-06
0.47425853740474966,0.14941599708214792,0.046172273827770574,0.023302397731941513,7.0362351208137285e-06
0.29012425805117537,0.08053855318020137,0.020900108858176888,0.018671125516061586,8.123044541212464e-06
0.9104667669707835,0.09381990171603914,0.014598669866494633,0.01955981740781501,6.917934387943314e-06
0.42098791737477725,0.07481130334696855,0.045568019981420516,0.006037773150475253,5.0651381324848915e-06
1.204435823408108,0.05426175686321559,0.02941608706085439,0.019264308882974056,5.479197625674381e-06
0.4911227115740631,0.04226063257294556,0.01018476847801319,0.008102439738352864,3.336076219463386e-06
1.0588484607136048,0.04333609766055052,0.02976845535373146,0.024989871724789114,8.322293130327797e-06
0.7392592611264843,0.09914498845030026,0.023468008249007043,0.016496672161803373,1.333956865657663e-06
1.0469043536947977,0.03503331762934488,0.019762801352802555,0.006168095576325394,7.58371475147712e-06
0.6317819140967209,0.06371673565882702,0.04627364135583173,0.005574813201370765,3.4815707028308034e-06
1.2229686698769406,0.1427860991710413,0.028738723359523214,0.019019084513212225,2.024403435197161e-06
0.31284074316816846,0.11503638544961052,0.024353070755551254,0.02022722640918254,8.16527164155932e-06
0.5458899457287836,0.08391939544126062,0.030995051842921898,0.02386031477266804,5.054125528860444e-06
0.5526013056939099,0.143537592577119,0.00802339881936771,0.01984179549672185,1.5573721735162766e-06
0.6642283103469251,0.037178113510169045,0.03959582070472813,0.018007122022693837,5.512940438025553e-06
1.015865578095098,0.08078195097750158,0.02738637289204959,0.003999540524280069,2.1199362234058927e-06
0.8153948841295492,0.13224636936708914,0.037852701529716926,0.0068198989686294315,4.0684574329224145e-06
0.5751056694903862,0.030387631319706038,0.03027639248922011,0.012810189696589515,2.5893876154254356e-06
1.2981156271788858,0.14938234345478085,0.05074431980347798,0.01767216924791131,3.2531160638119795e-06
0.25077694767015735,0.14502508212325455,0.013447691942066863,0.006538782066562667,1.6447475320986543e-06
0.8770610880126228,0.11998502985943517,0.018053561100099244,0.011130253497527162,3.901632436274541e-06
0.5781615084984569,0.08486971459973475,0.03640133800747373,0.015494354971036104,5.778954971497946e-06
0.7609096582333347,0.06534763020803883,0.010490171896169407,0.015359120773579942,5.635382429103716e-06
0.2915172065802051,0.02875327198174095,0.016869553018753924,0.014594826785573856,8.687083763737154e-06
0.4165890292276113,0.14001403527395062,0.011455851539948454,0.026091446468051383,3.072476113140698e-06
0.42877853908754526,0.04833696027993521,0.03911507064421047,0.020848371403632944,3.9859486784196735e-06
0.8257727247177892,0.08724053548492536,0.04164995078273933,0.012137801963183242,2.7040763277814818e-06
1.2752190155358356,0.11031453970465044,0.02423087506268708,0.01590118324983008,4.527656070330786e-06
0.844758032795352,0.1572993815905528,0.015480958942916533,0.020500095623386727,5.442011157503863e-06
0.6098570927913491,0.13544292258761545,0.010345623373250559,0.02215253833102218,3.120086516029435e-06
0.5074899658917353,0.1128414649585059,0.04788350068713248,0.016305619411200095,5.123918513015275e-06
0.25764740270855535,0.12811639036814135,0.049064594003139485,0.019299569736094035,3.429871893061825e-06
0.8138062265893262,0.07382814566369889,0.029898990234106658,0.00829840207150026,3.3789806875435793e-06
0.3982199030507088,0.08316329330405309,0.048597837570359854,0.009207887846029241,8.580177947681554e-06
1.097026492077279,0.15366035644374415,0.04376010065472247,0.011628964178282034,6.032399557216565e-06
0.6581632384622592,0.03208525093919245,0.025008185777468293,0.009908678787950088,5.379066676429033e-06
0.41702239565785504,0.062018234831772455,0.04730495617706416,0.023171598181934146,5.563156852848948e-06
0.537311196968479,0.13385665153265214,0.04456920690379954,0.017335594790957323,2.3745709440048422e-06
0.27396445253095913,0.02854487011514542,0.027798732554467177,0.025065975893979308,8.724780558485424e-06
1.0790262024231843,0.13102919592522416,0.03665155238288105,0.01315369631090603,7.012407147144757e-06
0.9503707173690219,0.13826738427440916,0.036303615103255554,0.025192944494464218,7.347663290123372e-06
1.2572158257178407,0.06116618354800952,0.015635776417638712,0.017773741976179327,2.0658173163308734e-06
0.23652346149991116,0.12358373107105457,0.03674530245165262,0.02204593389689501,7.072393658491802e-06
1.2443593847954861,0.058016883318668035,0.028312468508348246,0.008811791719325099,1.8783282707405505e-06
0.8329367885021853,0.061545506182757184,0.030804738262143465,0.013733068171444035,8.449860858658308e-06
0.9120215610473547,0.12090640965192777,0.02963585122150163,0.024164003631105168,1.40852873271035e-06
0.8376744434628103,0.12720873419145323,0.01990939280828033,0.007521059051918496,5.401620151525603e-06
0.9015181775684118,0.12449725362525373,0.022400730124058396,0.01715038637714711,1.3678855755431943e-06
1.283228395041207,0.058546392638029604,0.033838224550417254,0.008933597032229488,3.660514730090328e-06
0.667318393786354,0.14423069593443105,0.023958265529860488,0.004274257358963294,7.490662340736677e-06
0.517060956872051,0.04160279417321944,0.009459830737415027,0.024998984160863158,3.9973645134757525e-06
0.7845463372722945,0.10101021709915457,0.013136708446450986,0.005666249421520969,1.3110648378672707e-06
1.2863004616087372,0.05758822821044701,0.04970840334670837,0.021600484560800083,6.230148194099631e-06
0.40989513472218353,0.04633194607412648,0.04410171089727003,0.007259875578221441,1.9745899461313586e-06
0.585179442614409,0.05362226500383904,0.014157793379320298,0.003751374389016738,1.9008853394072233e-06
1.1527323407292678,0.13803001710903645,0.044315164962714634,0.025534105907735118,3.383615445985039e-06
1.0146304080361144,0.10667850112081413,0.029652506433366796,0.022383466201336702,6.9509690697212955e-06
1.2055423273598878,0.11239016729618762,0.018430631296140046,0.011057926257882003,5.247947946362551e-06
1.1664526661916306,0.10054704514328759,0.021394639151479586,0.009726971476266862,7.644099789799359e-06
0.7949922631939063,0.058849494410860625,0.030700446135722134,0.02192298253497542,2.7469405573229537e-06
0.2719909439690976,0.08517904965129333,0.022184455262382226,0.01318816408180745,2.645120789324379e-06
1.237576074306803,0.10174605224353898,0.02927784856612003,0.009325359520882346,7.157637905769316e-06
1.2279151703711804,0.02902205167160042,0.01760835592877348,0.012089528697487625,6.40932130518419e-06
0.8817323603434033,0.03954458119742591,0.03948860313369661,0.016038966958991353,6.480742025947304e-06
0.407870799896759,0.03222328545325314,0.019494727052919603,0.005462616886259543,8.461004660978938e-06
0.5388744437353461,0.11582016447934337,0.04886214272555939,0.024668345972382873,2.194003434674041e-06
0.3771578383147431,0.12573693610650633,0.011555276583038033,0.017417869633245917,4.853136069279505e-06
0.9393421343875006,0.025228400836917315,0.03622347097550134,0.016471437688770497,3.0649184835231287e-06
1.1477824857835608,0.03554716619998745,0.04752712179330768,0.018795285435234555,8.67160221805068e-06
0.4598896018359491,0.08167561490469191,0.049816785052506425,0.01942709573348782,8.520898560624917e-06
1.1844336712121657,0.060284257604505447,0.0401911963006401,0.026203115108800468,5.11041635868493e-06
1.0364216117537715,0.05336640131915556,0.024581368401215234,0.012347871213484405,7.918186662281085e-06
0.5576569234070723,0.08793016745128812,0.04890839710605215,0.0181848179281622,2.9548087668241003e-06
1.288664118301259,0.049996761660917884,0.012309372644049375,0.021043933499566875,2.444305142919758e-06
0.36535083669900936,0.07721489405554721,0.03792207570482975,0.014641757457828563,2.715574769577164e-06
0.8556543560052096,0.0996417463339988,0.012841212665938611,0.02119841565498341,4.836235726086177e-06
0.9793939564208056,0.06587172048707701,0.03825290832623497,0.018839891034855526,2.2753347264924756e-06
0.6336285517272917,0.09295547299666611,0.03720810929517455,0.024752496638343426,8.216510000248934e-06
0.8753959326343542,0.054955890224520666,0.022699950116410086,0.012466844447240315,8.558909439468125e-06
0.4723017946756123,0.044097040595274056,0.022881854913864665,0.01857906540939449,6.2175894090540394e-06
1.1982843225637627,0.06484435816794026,0.03981944913376126,0.013234981790814474,7.867083912198693e-06
0.7235898859914186,0.059379022598996606,0.01721916591927382,0.022946146724587703,4.645495750883849e-06
1.0121050946421986,0.08963884033858699,0.0361467776598056,0.024282898658378172,7.16740162550844e-06
0.24244328311836905,0.10529518298665516,0.03918756915040184,0.0104880351885479,8.255944646602201e-06
1.0859052659885204,0.04465576698049596,0.011640456040304753,0.008186511291714497,3.934196871418858e-06
0.9273169010916866,0.041998864454603616,0.039396767060618745,0.020670572727676046,5.356478649842912e-06
0.2875832915646841,0.11320959713882169,0.03140668289871355,0.017380573987999665,1.470962776597782e-06
0.6862234081403755,0.15467427839579204,0.0256198961324913,0.025779553962824595,7.612592907874831e-06
0.18792586537537773,0.047172155472880714,0.021795304562892713,0.01602908822694658,2.6840570115201827e-06
1.207950392240662,0.13286575038511506,0.03681449456480085,0.0258397231577542,8.11294587420213e-06
0.3952154461112549,0.07340162011451706,0.011221514537877123,0.01727002349955308,6.8897370326868005e-06
0.7489344306233885,0.11106355394828661,0.011346087869994774,0.021007844699840305,5.701215076551203e-06
0.2297568581251746,0.08938878415111308,0.03485464389632723,0.0206437089474454,2.983636428255744e-06
1.1882300547227054,0.15013769874121427,0.02370837863986887,0.01619022465488886,7.397762189997052e-06
1.0657969965255771,0.0824845901522697,0.04388754935641419,0.013330281622153727,5.64732641406291e-06
1.3095621235134292,0.10969829822387454,0.0312116993345205,0.018770466480628557,8.540228247945365e-06
0.4551179023883871,0.033090455195516094,0.04246481911149793,0.0136106936554342,3.870353500001219e-06
1.001157755992331,0.13656359232919318,0.03463879760803974,0.025422463850169302,2.6014746719035585e-06
0.6265839227776109,0.11838097870954045,0.019947056421588477,0.008564815798817385,5.736731504599753e-06
1.0822793444158778,0.09529288622625166,0.04428005336813841,0.02321679978155546,7.516170210896369e-06
0.46448603486928597,0.14896137180241545,0.032128057605317686,0.01377536422315169,6.77405802266201e-06
0.38746224841978427,0.05175535683479661,0.05156200393556444,0.023809607766302154,1.6944294682335333e-06
0.9604124861155545,0.11722328375684965,0.010390238554953978,0.007365764288664254,3.7837611038913913e-06
0.357116566656701,0.12726258166246962,0.03346292711019863,0.014836733218621678,5.154747117974569e-06
0.8401282648379618,0.15690544562814096,0.05190206041987404,0.011387583438980567,6.593257162367599e-06
0.8341067634028322,0.07071429111275199,0.04678419346228543,0.02622749925892222,5.7215984432561165e-06
0.6530322150028105,0.05975624659863965,0.011542967979196352,0.021325675681910867,2.2269569354212957e-06
1.2090472117416442,0.06558914966956314,0.016453247820884257,0.013817080760566418,2.7809333404306825e-06
0.8028179583550091,0.06328495236621995,0.05052125827126555,0.013954990876216756,4.326314635682446e-06
0.4865951057049989,0.07246367423813979,0.04461949530642757,0.014787218245997987,6.941480068832138e-06
0.2333883922494713,0.10130845130632038,0.046723858336204446,0.009606605719174663,8.154812975675361e-06
1.19421339529679,0.15610712781928798,0.025120205483089634,0.01582313075910257,7.890598412214847e-06
0.47680176012419806,0.12168339032040713,0.026896205106617537,0.025462839224629143,1.818053624873705e-06
0.5215416090005487,0.06721686877072891,0.045142479211157334,0.007095396359278366,5.5967715980471366e-06
0.9461293538052845,0.11065218966640501,0.01888185797966231,0.020875576324148142,7.047959558849985e-06
0.3405417499629072,0.045441134294886734,0.013310733199747637,0.008882405957585653,3.18653663174349e-06
0.9336220762304521,0.09889648944323676,0.04241998842944467,0.011602938768522619,5.9706465092591244e-06
0.6890718148207675,0.150745636532306,0.012057976028115244,0.016861559320812194,8.590442430870905e-06
0.5859893192993111,0.14639394117077126,0.017462483843705634,0.007059060003970179,4.251284755908732e-06
0.5412246436183187,0.15207557892950926,0.025274230872921122,0.011014014000969824,4.50263699610819e-06
0.9713330163431062,0.03875866527026712,0.05208190405957042,0.004572790163278689,6.370073247757739e-06
0.20056967001529752,0.040274371833027234,0.015403165768528248,0.008740684855745594,6.983273732487675e-06
1.1556058357120595,0.11530139142056517,0.04102454390919053,0.01469331442447896,3.048071780969283e-06
0.2569846224096272,0.12697995235738357,0.027569522111696807,0.011745661450901125,3.528532008026705e-06
1.0921236552179625,0.0915042406936795,0.04183114085168412,0.022196609012066208,8.230084562557874e-06
1.0581171523978325,0.09650299513501184,0.01704612002552828,0.014529240148185844,4.030322021289221e-06
0.283261680925216,0.05047129770062052,0.04608143203233811,0.024264438381986077,2.053694427913747e-06
0.7424822497765974,0.056705376850565745,0.05106419773058332,0.006320618316529497,3.46600162240716e-06
1.3020773014257068,0.09545948667775236,0.027682545143719622,0.022717220494661537,1.4759472380286028e-06
1.2535094871424,0.06283641061354843,0.01851183644275019,0.02033056613762164,4.078900154857827e-06
0.4241247740626899,0.13363159592179394,0.04743655352270592,0.005370365346316665,3.1392923009267538e-06
0.6218600516068766,0.07822100854907545,0.03769448123337669,0.02347994658036117,8.1389314084577e-06
0.44938991312199206,0.14140123588365444,0.024242578133817923,0.012541606339037217,7.293632408211455e-06
0.5921708153564573,0.06168593339257665,0.02024551648661483,0.0043201409427498574,6.094252525111447e-06
0.9991985853824348,0.09241400161523096,0.040927029261368396,0.012747224840035943,5.919037304614567e-06
0.7984136009336003,0.07805263348381367,0.02216296510589704,0.01702886059897179,6.451313027988281e-06
0.983037309931122,0.12780033572849386,0.04381496060800262,0.009794736437402158,4.868581625124793e-06
1.1800422588591721,0.11180671558668599,0.04059380776313454,0.0038599829131827413,4.696064167425983e-06
1.1186415333943895,0.09262974464801763,0.05215969816430966,0.013085483342011546,7.681961299569333e-06
0.7540206592866695,0.11808262735924198,0.015308487620807849,0.0085998664374379,3.1737080855556598e-06
1.1407270583862457,0.14814979316035573,0.00819488597794353,0.017494952804962504,4.7407380431537494e-06
1.0547989298317402,0.1114938218763879,0.032331367353768715,0.021616222258565413,2.8521815680829614e-06
0.3201700333536289,0.07500224267600167,0.021543043947754727,0.009406954684256678,4.510378683081604e-06
0.6754778219367221,0.04944005625205453,0.04543027506278557,0.004464817336281555,7.687515541639846e-06
1.1249499686104079,0.09470487374981129,0.028171123986246566,0.011423125712064736,3.6213794685097633e-06
0.9038365522448639,0.04171154300175253,0.04251856475100722,0.021506149883476433,6.5086307255541495e-06
0.49714055012703345,0.05408363221855393,0.0224769543660434,0.003802332139753607,6.289671471789737e-06
0.7692947420846941,0.05631535079804953,0.016134793194275958,0.023874929067510552,1.832344254800333e-06
0.7621370444726286,0.09208377692384614,0.0449792341041802,0.013255582660760606,3.701537594584019e-06
0.5616900164362981,0.02253865220414929,0.008398686430513256,0.01627938338886966,2.9380493135428246e-06
0.606915774282534,0.030148833405721654,0.026585115515497183,0.019136766534940303,7.194192918281178e-06
0.3305413006635751,0.07634934745427621,0.01269460467985268,0.006608480314502169,5.977445988010402e-06
1.0524633034006001,0.0722319026412223,0.02933229146126234,0.01829364439403406,5.907231217373485e-06
0.5953430425984532,0.053131489085619515,0.01834504857094189,0.019151973948114104,4.9169525234925085e-06
1.2017121674649618,0.07978243396220777,0.01280737626613365,0.008042280676337723,4.287828949292057e-06
0.21119580186590417,0.08610093176552618,0.0207416685360442,0.004813046653906175,7.75929206878346e-06
0.8109022691172576,0.10691920257818045,0.03710063990565128,0.012769801491885181,5.2940584295021725e-06
0.5100787121376588,0.07030685725668756,0.043562211637002295,0.02208266001798796,8.609086577549336e-06
0.22324105527872698,0.12479520567269217,0.03290330964659696,0.011920412787017954,6.546920371442916e-06
0.2544492821951999,0.12190998803896134,0.0456511502231069,0.01721588257477295,4.969947332992653e-06
0.660727305263874,0.12300084785483649,0.04758863654260749,0.019593550647266304,7.861592674163522e-06
0.7071109120921002,0.09827856445682243,0.024493280459526576,0.010366098644166998,7.338158050161412e-06
0.21692235654380598,0.03288656278631728,0.023374995286534264,0.00664130666235602,2.456214506177465e-06
0.6126627780837575,0.1263148368117762,0.03340658377446899,0.0138341216415365,3.837531921436784e-06
0.2128028364580905,0.04251460184583204,0.03059729662066005,0.023565135328733434,3.7928312571374346e-06
0.26627046190568043,0.10398754867190663,0.05224269419702253,0.005359782009316189,4.432911418089345e-06
1.0277260680821663,0.08125660464644813,0.034018469684712255,0.020387233244871905,1.5303423373449043e-06
0.9893076834667958,0.11676655315169354,0.030197221028643167,0.004362491743025461,6.4685446508542615e-06
1.0257129502617153,0.1203409798290969,0.026797073036510473,0.005003362510974576,1.4324555872720763e-06
0.8057927389362822,0.04674881068183845,0.02047532660258268,0.021987693043104495,3.0212947741022924e-06
1.2468954693048384,0.057753455862416384,0.019111981450410043,0.019809827418886344,4.141073283583106e-06
0.4044027674991263,0.03143933517036589,0.050629069788550495,0.014747965762635113,4.269098027475095e-06
0.2807171529233393,0.09577064980236312,0.01906827348213517,0.014433040199321998,3.2243579381242602e-06
0.20583339989324131,0.03525552748758304,0.02149334048709996,0.0065582408226131485,6.540436375069883e-06
0.3676069821199826,0.0380297156994865,0.028065134738598247,0.013879414246480844,1.6298286614537273e-06
1.1744427337280288,0.15421770750479544,0.012202291819060193,0.020128897072424896,3.317227168961387e-06
0.7793949846574936,0.05474779212639719,0.05022166450805527,0.010056232805002133,4.633249834731714e-06
1.1296511177686983,0.11900700234819944,0.01521338369581383,0.02005533985760111,6.003034991119278e-06
0.19771295282630005,0.027334444743628294,0.020942217104300366,0.018524368514414705,2.8964494032883843e-06
0.2306968117010087,0.05154557006137696,0.020359305307962677,0.022743360574476748,4.578028634480562e-06
1.2417139266229036,0.0437128715935973,0.014757962089497199,0.012621851705855034,3.2603024207317685e-06
0.5636617448623548,0.13570071567080635,0.010084173534773276,0.014912018625128342,2.633652593911079e-06
0.3347371587168984,0.10744408514191602,0.035784960592614504,0.004528158202210223,2.541350119106689e-06
0.326549010711545,0.04587549582620269,0.034320055047164,0.005093999561581301,6.326631245257841e-06
0.43378931841017393,0.06904714989699229,0.03763788380508919,0.02266527489925818,1.3983494018242297e-06
0.32733457346616945,0.07325748780279277,0.041774018194612184,0.00839056613244303,5.577013103934003e-06
1.2916286145341016,0.131818110560536,0.008771087269923854,0.013364056224077275,3.2127456956687063e-06
0.7774202289366076,0.03431238829832073,0.012123669462146068,0.01598984704104247,2.6649076735702902e-06
1.2714117372173328,0.039385083308871506,0.024929520537754973,0.017620454570528937,5.17009355109208e-06
0.6813285426507356,0.024784756146511544,0.05012868997714968,0.015192580695241676,3.6784334259549033e-06
1.041270918957962,0.09031992229671026,0.02845743153013277,0.011218733117442637,4.151387257197676e-06
0.8666657288351792,0.12599254911798397,0.01966262413454719,0.02027304493293977,6.901846482316921e-06
0.9383443579297666,0.043228969415952265,0.00951869457730066,0.023393004633035664,2.4985496532182286e-06
0.33832404929314863,0.13035251221756317,0.008048750197613377,0.016945784345985725,8.509232012445164e-06
0.7079163922078536,0.06971821276947376,0.038045063572359476,0.019406955835405554,5.308618673697959e-06
0.48195957148691226,0.026319936006813285,0.008401359670102894,0.024719168445655932,6.181389853528677e-06
0.9435412338792267,0.049097253715923675,0.041150844575859914,0.0051366614030754,2.136342735496923e-06
0.6792268202540894,0.10205468073468574,0.013937433959714581,0.017579165271711574,4.722389963387458e-06
0.9158876077556414,0.06745954908320315,0.03853648220347221,0.01821315693638762,5.268515577466011e-06
0.5286491761923402,0.03624009126072794,0.0407153914230903,0.026035903755764988,3.76815557943565e-06
0.8889611974547349,0.03491718208609386,0.007790471229942563,0.024130084108515405,1.9857022093585136e-06
0.7718828066600582,0.029821275357752162,0.025163344199569906,0.022511155122495966,2.8745554770369346e-06
0.3240570690640945,0.055745087824100766,0.02598480223451749,0.01042884917980107,8.006649800097188e-06
0.3558484646870827,0.06843518751066123,0.04663225797351578,0.009179543988145635,8.332583972215337e-06
